Step,simulated_time_s,replications,residual_deficit_mean,residual_deficit_std,normalized_deficit_mean,normalized_deficit_std,capacity_adjusted_coverage_mean,capacity_adjusted_coverage_std,normalized_unavoidable_deficit_mean,normalized_unavoidable_deficit_std,r_delta_mean,r_delta_std,covered_points_mean,covered_points_std,underserved_points_mean,underserved_points_std,exactly_satisfied_points_mean,exactly_satisfied_points_std,overserved_points_mean,overserved_points_std,idle_drones_mean,idle_drones_std,exploring_drones_mean,exploring_drones_std,stationing_drones_mean,stationing_drones_std,active_points_mean,active_points_std,total_demand_mean,total_demand_std,mean_demand_per_point_mean,mean_demand_per_point_std,fleet_load_mean,fleet_load_std,overlapping_zones_mean,overlapping_zones_std
525.0,525.0,100,0.02,0.1407052941362897,0.002,0.01407052941362897,0.998,0.014070529413628961,0.0,0.0,0.0,0.0,9.98,0.14070529413628965,0.02,0.1407052941362897,8.74,1.3380220589747502,1.24,1.3492983586316483,10.04,0.19694638556693236,10.04,0.19694638556693236,9.96,0.19694638556693236,10.0,0.0,10.0,0.0,1.0,0.0,0.5,0.0,3.13,1.5219272736443836
526.0,526.0,100,0.02,0.1407052941362897,0.002,0.01407052941362897,0.998,0.014070529413628961,0.0,0.0,0.0,0.0,9.98,0.14070529413628965,0.02,0.1407052941362897,8.74,1.3380220589747502,1.24,1.3492983586316483,10.04,0.19694638556693236,10.04,0.19694638556693236,9.96,0.19694638556693236,10.0,0.0,10.0,0.0,1.0,0.0,0.5,0.0,3.13,1.5219272736443836
527.0,527.0,100,0.02,0.1407052941362897,0.002,0.01407052941362897,0.998,0.014070529413628961,0.0,0.0,0.0,0.0,9.98,0.14070529413628965,0.02,0.1407052941362897,8.74,1.3380220589747502,1.24,1.3492983586316483,10.04,0.19694638556693236,10.04,0.19694638556693236,9.96,0.19694638556693236,10.0,0.0,10.0,0.0,1.0,0.0,0.5,0.0,3.13,1.5219272736443836
528.0,528.0,100,0.02,0.1407052941362897,0.002,0.01407052941362897,0.998,0.014070529413628961,0.0,0.0,0.0,0.0,9.98,0.14070529413628965,0.02,0.1407052941362897,8.74,1.3380220589747502,1.24,1.3492983586316483,10.04,0.19694638556693236,10.04,0.19694638556693236,9.96,0.19694638556693236,10.0,0.0,10.0,0.0,1.0,0.0,0.5,0.0,3.13,1.5219272736443836
529.0,529.0,100,0.02,0.1407052941362897,0.002,0.01407052941362897,0.998,0.014070529413628961,0.0,0.0,0.0,0.0,9.98,0.14070529413628965,0.02,0.1407052941362897,8.74,1.3380220589747502,1.24,1.3492983586316483,10.04,0.19694638556693236,10.04,0.19694638556693236,9.96,0.19694638556693236,10.0,0.0,10.0,0.0,1.0,0.0,0.5,0.0,3.13,1.5219272736443836
530.0,530.0,100,0.02,0.1407052941362897,0.002,0.01407052941362897,0.998,0.014070529413628961,0.0,0.0,0.0,0.0,9.98,0.14070529413628965,0.02,0.1407052941362897,8.74,1.3380220589747502,1.24,1.3492983586316483,10.04,0.19694638556693236,10.04,0.19694638556693236,9.96,0.19694638556693236,10.0,0.0,10.0,0.0,1.0,0.0,0.5,0.0,3.13,1.5219272736443836
531.0,531.0,100,0.02,0.1407052941362897,0.002,0.01407052941362897,0.998,0.014070529413628961,0.0,0.0,0.0,0.0,9.98,0.14070529413628965,0.02,0.1407052941362897,8.74,1.3380220589747502,1.24,1.3492983586316483,10.04,0.19694638556693236,10.04,0.19694638556693236,9.96,0.19694638556693236,10.0,0.0,10.0,0.0,1.0,0.0,0.5,0.0,3.13,1.5219272736443836
532.0,532.0,100,0.02,0.1407052941362897,0.002,0.01407052941362897,0.998,0.014070529413628961,0.0,0.0,0.0,0.0,9.98,0.14070529413628965,0.02,0.1407052941362897,8.74,1.3380220589747502,1.24,1.3492983586316483,10.04,0.19694638556693236,10.04,0.19694638556693236,9.96,0.19694638556693236,10.0,0.0,10.0,0.0,1.0,0.0,0.5,0.0,3.13,1.5219272736443836
533.0,533.0,100,0.02,0.1407052941362897,0.002,0.01407052941362897,0.998,0.014070529413628961,0.0,0.0,0.0,0.0,9.98,0.14070529413628965,0.02,0.1407052941362897,8.74,1.3380220589747502,1.24,1.3492983586316483,10.04,0.19694638556693236,10.04,0.19694638556693236,9.96,0.19694638556693236,10.0,0.0,10.0,0.0,1.0,0.0,0.5,0.0,3.13,1.5219272736443836
534.0,534.0,100,0.02,0.1407052941362897,0.002,0.01407052941362897,0.998,0.014070529413628961,0.0,0.0,0.0,0.0,9.98,0.14070529413628965,0.02,0.1407052941362897,8.74,1.3380220589747502,1.24,1.3492983586316483,10.04,0.19694638556693236,10.04,0.19694638556693236,9.96,0.19694638556693236,10.0,0.0,10.0,0.0,1.0,0.0,0.5,0.0,3.13,1.5219272736443836
535.0,535.0,100,0.02,0.1407052941362897,0.002,0.01407052941362897,0.998,0.014070529413628961,0.0,0.0,0.0,0.0,9.98,0.14070529413628965,0.02,0.1407052941362897,8.74,1.3380220589747502,1.24,1.3492983586316483,10.04,0.19694638556693236,10.04,0.19694638556693236,9.96,0.19694638556693236,10.0,0.0,10.0,0.0,1.0,0.0,0.5,0.0,3.13,1.5219272736443836
536.0,536.0,100,0.02,0.1407052941362897,0.002,0.01407052941362897,0.998,0.014070529413628961,0.0,0.0,0.0,0.0,9.98,0.14070529413628965,0.02,0.1407052941362897,8.74,1.3380220589747502,1.24,1.3492983586316483,10.04,0.19694638556693236,10.04,0.19694638556693236,9.96,0.19694638556693236,10.0,0.0,10.0,0.0,1.0,0.0,0.5,0.0,3.13,1.5219272736443836
537.0,537.0,100,0.02,0.1407052941362897,0.002,0.01407052941362897,0.998,0.014070529413628961,0.0,0.0,0.0,0.0,9.98,0.14070529413628965,0.02,0.1407052941362897,8.74,1.3380220589747502,1.24,1.3492983586316483,10.04,0.19694638556693236,10.04,0.19694638556693236,9.96,0.19694638556693236,10.0,0.0,10.0,0.0,1.0,0.0,0.5,0.0,3.13,1.5219272736443836
538.0,538.0,100,0.02,0.1407052941362897,0.002,0.01407052941362897,0.998,0.014070529413628961,0.0,0.0,0.0,0.0,9.98,0.14070529413628965,0.02,0.1407052941362897,8.74,1.3380220589747502,1.24,1.3492983586316483,10.04,0.19694638556693236,10.04,0.19694638556693236,9.96,0.19694638556693236,10.0,0.0,10.0,0.0,1.0,0.0,0.5,0.0,3.13,1.5219272736443836
539.0,539.0,100,0.02,0.1407052941362897,0.002,0.01407052941362897,0.998,0.014070529413628961,0.0,0.0,0.0,0.0,9.98,0.14070529413628965,0.02,0.1407052941362897,8.74,1.3380220589747502,1.24,1.3492983586316483,10.04,0.19694638556693236,10.04,0.19694638556693236,9.96,0.19694638556693236,10.0,0.0,10.0,0.0,1.0,0.0,0.5,0.0,3.13,1.5219272736443836
540.0,540.0,100,0.02,0.1407052941362897,0.002,0.01407052941362897,0.998,0.014070529413628961,0.0,0.0,0.0,0.0,9.98,0.14070529413628965,0.02,0.1407052941362897,8.74,1.3380220589747502,1.24,1.3492983586316483,10.04,0.19694638556693236,10.04,0.19694638556693236,9.96,0.19694638556693236,10.0,0.0,10.0,0.0,1.0,0.0,0.5,0.0,3.13,1.5219272736443836
541.0,541.0,100,0.02,0.1407052941362897,0.002,0.01407052941362897,0.998,0.014070529413628961,0.0,0.0,0.0,0.0,9.98,0.14070529413628965,0.02,0.1407052941362897,8.74,1.3380220589747502,1.24,1.3492983586316483,10.04,0.19694638556693236,10.04,0.19694638556693236,9.96,0.19694638556693236,10.0,0.0,10.0,0.0,1.0,0.0,0.5,0.0,3.13,1.5219272736443836
542.0,542.0,100,0.02,0.1407052941362897,0.002,0.01407052941362897,0.998,0.014070529413628961,0.0,0.0,0.0,0.0,9.98,0.14070529413628965,0.02,0.1407052941362897,8.74,1.3380220589747502,1.24,1.3492983586316483,10.04,0.19694638556693236,10.04,0.19694638556693236,9.96,0.19694638556693236,10.0,0.0,10.0,0.0,1.0,0.0,0.5,0.0,3.13,1.5219272736443836
543.0,543.0,100,0.02,0.1407052941362897,0.002,0.01407052941362897,0.998,0.014070529413628961,0.0,0.0,0.0,0.0,9.98,0.14070529413628965,0.02,0.1407052941362897,8.74,1.3380220589747502,1.24,1.3492983586316483,10.04,0.19694638556693236,10.04,0.19694638556693236,9.96,0.19694638556693236,10.0,0.0,10.0,0.0,1.0,0.0,0.5,0.0,3.13,1.5219272736443836
544.0,544.0,100,0.02,0.1407052941362897,0.002,0.01407052941362897,0.998,0.014070529413628961,0.0,0.0,0.0,0.0,9.98,0.14070529413628965,0.02,0.1407052941362897,8.74,1.3380220589747502,1.24,1.3492983586316483,10.04,0.19694638556693236,10.04,0.19694638556693236,9.96,0.19694638556693236,10.0,0.0,10.0,0.0,1.0,0.0,0.5,0.0,3.13,1.5219272736443836
545.0,545.0,100,0.02,0.1407052941362897,0.002,0.01407052941362897,0.998,0.014070529413628961,0.0,0.0,0.0,0.0,9.98,0.14070529413628965,0.02,0.1407052941362897,8.74,1.3380220589747502,1.24,1.3492983586316483,10.04,0.19694638556693236,10.04,0.19694638556693236,9.96,0.19694638556693236,10.0,0.0,10.0,0.0,1.0,0.0,0.5,0.0,3.13,1.5219272736443836
546.0,546.0,100,0.02,0.1407052941362897,0.002,0.01407052941362897,0.998,0.014070529413628961,0.0,0.0,0.0,0.0,9.98,0.14070529413628965,0.02,0.1407052941362897,8.74,1.3380220589747502,1.24,1.3492983586316483,10.04,0.19694638556693236,10.04,0.19694638556693236,9.96,0.19694638556693236,10.0,0.0,10.0,0.0,1.0,0.0,0.5,0.0,3.13,1.5219272736443836
547.0,547.0,100,0.02,0.1407052941362897,0.002,0.01407052941362897,0.998,0.014070529413628961,0.0,0.0,0.0,0.0,9.98,0.14070529413628965,0.02,0.1407052941362897,8.74,1.3380220589747502,1.24,1.3492983586316483,10.04,0.19694638556693236,10.04,0.19694638556693236,9.96,0.19694638556693236,10.0,0.0,10.0,0.0,1.0,0.0,0.5,0.0,3.13,1.5219272736443836
548.0,548.0,100,0.02,0.1407052941362897,0.002,0.01407052941362897,0.998,0.014070529413628961,0.0,0.0,0.0,0.0,9.98,0.14070529413628965,0.02,0.1407052941362897,8.74,1.3380220589747502,1.24,1.3492983586316483,10.04,0.19694638556693236,10.04,0.19694638556693236,9.96,0.19694638556693236,10.0,0.0,10.0,0.0,1.0,0.0,0.5,0.0,3.13,1.5219272736443836
549.0,549.0,100,0.02,0.1407052941362897,0.002,0.01407052941362897,0.998,0.014070529413628961,0.0,0.0,0.0,0.0,9.98,0.14070529413628965,0.02,0.1407052941362897,8.74,1.3380220589747502,1.24,1.3492983586316483,10.04,0.19694638556693236,10.04,0.19694638556693236,9.96,0.19694638556693236,10.0,0.0,10.0,0.0,1.0,0.0,0.5,0.0,3.13,1.5219272736443836
550.0,550.0,100,0.02,0.1407052941362897,0.002,0.01407052941362897,0.998,0.014070529413628961,0.0,0.0,0.0,0.0,9.98,0.14070529413628965,0.02,0.1407052941362897,8.74,1.3380220589747502,1.24,1.3492983586316483,10.04,0.19694638556693236,10.04,0.19694638556693236,9.96,0.19694638556693236,10.0,0.0,10.0,0.0,1.0,0.0,0.5,0.0,3.13,1.5219272736443836
551.0,551.0,100,0.02,0.1407052941362897,0.002,0.01407052941362897,0.998,0.014070529413628961,0.0,0.0,0.0,0.0,9.98,0.14070529413628965,0.02,0.1407052941362897,8.74,1.3380220589747502,1.24,1.3492983586316483,10.04,0.19694638556693236,10.04,0.19694638556693236,9.96,0.19694638556693236,10.0,0.0,10.0,0.0,1.0,0.0,0.5,0.0,3.13,1.5219272736443836
552.0,552.0,100,0.02,0.1407052941362897,0.002,0.01407052941362897,0.998,0.014070529413628961,0.0,0.0,0.0,0.0,9.98,0.14070529413628965,0.02,0.1407052941362897,8.74,1.3380220589747502,1.24,1.3492983586316483,10.04,0.19694638556693236,10.04,0.19694638556693236,9.96,0.19694638556693236,10.0,0.0,10.0,0.0,1.0,0.0,0.5,0.0,3.13,1.5219272736443836
553.0,553.0,100,0.02,0.1407052941362897,0.002,0.01407052941362897,0.998,0.014070529413628961,0.0,0.0,0.0,0.0,9.98,0.14070529413628965,0.02,0.1407052941362897,8.74,1.3380220589747502,1.24,1.3492983586316483,10.04,0.19694638556693236,10.04,0.19694638556693236,9.96,0.19694638556693236,10.0,0.0,10.0,0.0,1.0,0.0,0.5,0.0,3.13,1.5219272736443836
554.0,554.0,100,0.02,0.1407052941362897,0.002,0.01407052941362897,0.998,0.014070529413628961,0.0,0.0,0.0,0.0,9.98,0.14070529413628965,0.02,0.1407052941362897,8.74,1.3380220589747502,1.24,1.3492983586316483,10.04,0.19694638556693236,10.04,0.19694638556693236,9.96,0.19694638556693236,10.0,0.0,10.0,0.0,1.0,0.0,0.5,0.0,3.13,1.5219272736443836
555.0,555.0,100,0.02,0.1407052941362897,0.002,0.01407052941362897,0.998,0.014070529413628961,0.0,0.0,0.0,0.0,9.98,0.14070529413628965,0.02,0.1407052941362897,8.74,1.3380220589747502,1.24,1.3492983586316483,10.04,0.19694638556693236,10.04,0.19694638556693236,9.96,0.19694638556693236,10.0,0.0,10.0,0.0,1.0,0.0,0.5,0.0,3.13,1.5219272736443836
556.0,556.0,100,0.02,0.1407052941362897,0.002,0.01407052941362897,0.998,0.014070529413628961,0.0,0.0,0.0,0.0,9.98,0.14070529413628965,0.02,0.1407052941362897,8.74,1.3380220589747502,1.24,1.3492983586316483,10.04,0.19694638556693236,10.04,0.19694638556693236,9.96,0.19694638556693236,10.0,0.0,10.0,0.0,1.0,0.0,0.5,0.0,3.13,1.5219272736443836
557.0,557.0,100,0.02,0.1407052941362897,0.002,0.01407052941362897,0.998,0.014070529413628961,0.0,0.0,0.0,0.0,9.98,0.14070529413628965,0.02,0.1407052941362897,8.74,1.3380220589747502,1.24,1.3492983586316483,10.04,0.19694638556693236,10.04,0.19694638556693236,9.96,0.19694638556693236,10.0,0.0,10.0,0.0,1.0,0.0,0.5,0.0,3.13,1.5219272736443836
558.0,558.0,100,0.02,0.1407052941362897,0.002,0.01407052941362897,0.998,0.014070529413628961,0.0,0.0,0.0,0.0,9.98,0.14070529413628965,0.02,0.1407052941362897,8.74,1.3380220589747502,1.24,1.3492983586316483,10.04,0.19694638556693236,10.04,0.19694638556693236,9.96,0.19694638556693236,10.0,0.0,10.0,0.0,1.0,0.0,0.5,0.0,3.13,1.5219272736443836
559.0,559.0,100,0.02,0.1407052941362897,0.002,0.01407052941362897,0.998,0.014070529413628961,0.0,0.0,0.0,0.0,9.98,0.14070529413628965,0.02,0.1407052941362897,8.74,1.3380220589747502,1.24,1.3492983586316483,10.04,0.19694638556693236,10.04,0.19694638556693236,9.96,0.19694638556693236,10.0,0.0,10.0,0.0,1.0,0.0,0.5,0.0,3.13,1.5219272736443836
560.0,560.0,100,0.02,0.1407052941362897,0.002,0.01407052941362897,0.998,0.014070529413628961,0.0,0.0,0.0,0.0,9.98,0.14070529413628965,0.02,0.1407052941362897,8.74,1.3380220589747502,1.24,1.3492983586316483,10.04,0.19694638556693236,10.04,0.19694638556693236,9.96,0.19694638556693236,10.0,0.0,10.0,0.0,1.0,0.0,0.5,0.0,3.13,1.5219272736443836
561.0,561.0,100,0.02,0.1407052941362897,0.002,0.01407052941362897,0.998,0.014070529413628961,0.0,0.0,0.0,0.0,9.98,0.14070529413628965,0.02,0.1407052941362897,8.74,1.3380220589747502,1.24,1.3492983586316483,10.04,0.19694638556693236,10.04,0.19694638556693236,9.96,0.19694638556693236,10.0,0.0,10.0,0.0,1.0,0.0,0.5,0.0,3.13,1.5219272736443836
562.0,562.0,100,0.02,0.1407052941362897,0.002,0.01407052941362897,0.998,0.014070529413628961,0.0,0.0,0.0,0.0,9.98,0.14070529413628965,0.02,0.1407052941362897,8.74,1.3380220589747502,1.24,1.3492983586316483,10.04,0.19694638556693236,10.04,0.19694638556693236,9.96,0.19694638556693236,10.0,0.0,10.0,0.0,1.0,0.0,0.5,0.0,3.13,1.5219272736443836
563.0,563.0,100,0.02,0.1407052941362897,0.002,0.01407052941362897,0.998,0.014070529413628961,0.0,0.0,0.0,0.0,9.98,0.14070529413628965,0.02,0.1407052941362897,8.74,1.3380220589747502,1.24,1.3492983586316483,10.04,0.19694638556693236,10.04,0.19694638556693236,9.96,0.19694638556693236,10.0,0.0,10.0,0.0,1.0,0.0,0.5,0.0,3.13,1.5219272736443836
564.0,564.0,100,0.02,0.1407052941362897,0.002,0.01407052941362897,0.998,0.014070529413628961,0.0,0.0,0.0,0.0,9.98,0.14070529413628965,0.02,0.1407052941362897,8.74,1.3380220589747502,1.24,1.3492983586316483,10.04,0.19694638556693236,10.04,0.19694638556693236,9.96,0.19694638556693236,10.0,0.0,10.0,0.0,1.0,0.0,0.5,0.0,3.13,1.5219272736443836
565.0,565.0,100,0.02,0.1407052941362897,0.002,0.01407052941362897,0.998,0.014070529413628961,0.0,0.0,0.0,0.0,9.98,0.14070529413628965,0.02,0.1407052941362897,8.74,1.3380220589747502,1.24,1.3492983586316483,10.04,0.19694638556693236,10.04,0.19694638556693236,9.96,0.19694638556693236,10.0,0.0,10.0,0.0,1.0,0.0,0.5,0.0,3.13,1.5219272736443836
566.0,566.0,100,0.02,0.1407052941362897,0.002,0.01407052941362897,0.998,0.014070529413628961,0.0,0.0,0.0,0.0,9.98,0.14070529413628965,0.02,0.1407052941362897,8.74,1.3380220589747502,1.24,1.3492983586316483,10.04,0.19694638556693236,10.04,0.19694638556693236,9.96,0.19694638556693236,10.0,0.0,10.0,0.0,1.0,0.0,0.5,0.0,3.13,1.5219272736443836
567.0,567.0,100,0.02,0.1407052941362897,0.002,0.01407052941362897,0.998,0.014070529413628961,0.0,0.0,0.0,0.0,9.98,0.14070529413628965,0.02,0.1407052941362897,8.74,1.3380220589747502,1.24,1.3492983586316483,10.04,0.19694638556693236,10.04,0.19694638556693236,9.96,0.19694638556693236,10.0,0.0,10.0,0.0,1.0,0.0,0.5,0.0,3.13,1.5219272736443836
568.0,568.0,100,0.02,0.1407052941362897,0.002,0.01407052941362897,0.998,0.014070529413628961,0.0,0.0,0.0,0.0,9.98,0.14070529413628965,0.02,0.1407052941362897,8.74,1.3380220589747502,1.24,1.3492983586316483,10.04,0.19694638556693236,10.03,0.17144660799776543,9.96,0.19694638556693236,10.0,0.0,10.0,0.0,1.0,0.0,0.5,0.0,3.13,1.5219272736443836
569.0,569.0,100,0.02,0.1407052941362897,0.002,0.01407052941362897,0.998,0.014070529413628961,0.0,0.0,0.0,0.0,9.98,0.14070529413628965,0.02,0.1407052941362897,8.74,1.3380220589747502,1.24,1.3492983586316483,10.04,0.19694638556693236,10.03,0.17144660799776543,9.96,0.19694638556693236,10.0,0.0,10.0,0.0,1.0,0.0,0.5,0.0,3.13,1.5219272736443836
570.0,570.0,100,0.02,0.1407052941362897,0.002,0.01407052941362897,0.998,0.014070529413628961,0.0,0.0,0.0,0.0,9.98,0.14070529413628965,0.02,0.1407052941362897,8.74,1.3380220589747502,1.24,1.3492983586316483,10.04,0.19694638556693236,10.03,0.17144660799776543,9.96,0.19694638556693236,10.0,0.0,10.0,0.0,1.0,0.0,0.5,0.0,3.13,1.5219272736443836
571.0,571.0,100,0.02,0.1407052941362897,0.002,0.01407052941362897,0.998,0.014070529413628961,0.0,0.0,0.0,0.0,9.98,0.14070529413628965,0.02,0.1407052941362897,8.74,1.3380220589747502,1.24,1.3492983586316483,10.04,0.19694638556693236,10.03,0.17144660799776543,9.96,0.19694638556693236,10.0,0.0,10.0,0.0,1.0,0.0,0.5,0.0,3.13,1.5219272736443836
572.0,572.0,100,0.02,0.1407052941362897,0.002,0.01407052941362897,0.998,0.014070529413628961,0.0,0.0,0.0,0.0,9.98,0.14070529413628965,0.02,0.1407052941362897,8.74,1.3380220589747502,1.24,1.3492983586316483,10.04,0.19694638556693236,10.03,0.17144660799776543,9.96,0.19694638556693236,10.0,0.0,10.0,0.0,1.0,0.0,0.5,0.0,3.13,1.5219272736443836
573.0,573.0,100,0.02,0.1407052941362897,0.002,0.01407052941362897,0.998,0.014070529413628961,0.0,0.0,0.0,0.0,9.98,0.14070529413628965,0.02,0.1407052941362897,8.74,1.3380220589747502,1.24,1.3492983586316483,10.04,0.19694638556693236,10.03,0.17144660799776543,9.96,0.19694638556693236,10.0,0.0,10.0,0.0,1.0,0.0,0.5,0.0,3.13,1.5219272736443836
574.0,574.0,100,0.02,0.1407052941362897,0.002,0.01407052941362897,0.998,0.014070529413628961,0.0,0.0,0.0,0.0,9.98,0.14070529413628965,0.02,0.1407052941362897,8.74,1.3380220589747502,1.24,1.3492983586316483,10.04,0.19694638556693236,10.03,0.17144660799776543,9.96,0.19694638556693236,10.0,0.0,10.0,0.0,1.0,0.0,0.5,0.0,3.13,1.5219272736443836
575.0,575.0,100,0.02,0.1407052941362897,0.002,0.01407052941362897,0.998,0.014070529413628961,0.0,0.0,0.0,0.0,9.98,0.14070529413628965,0.02,0.1407052941362897,8.74,1.3380220589747502,1.24,1.3492983586316483,10.04,0.19694638556693236,10.03,0.17144660799776543,9.96,0.19694638556693236,10.0,0.0,10.0,0.0,1.0,0.0,0.5,0.0,3.13,1.5219272736443836
576.0,576.0,100,0.02,0.1407052941362897,0.002,0.01407052941362897,0.998,0.014070529413628961,0.0,0.0,0.0,0.0,9.98,0.14070529413628965,0.02,0.1407052941362897,8.74,1.3380220589747502,1.24,1.3492983586316483,10.04,0.19694638556693236,10.03,0.17144660799776543,9.96,0.19694638556693236,10.0,0.0,10.0,0.0,1.0,0.0,0.5,0.0,3.13,1.5219272736443836
577.0,577.0,100,0.02,0.1407052941362897,0.002,0.01407052941362897,0.998,0.014070529413628961,0.0,0.0,0.0,0.0,9.98,0.14070529413628965,0.02,0.1407052941362897,8.74,1.3380220589747502,1.24,1.3492983586316483,10.04,0.19694638556693236,10.03,0.17144660799776543,9.96,0.19694638556693236,10.0,0.0,10.0,0.0,1.0,0.0,0.5,0.0,3.13,1.5219272736443836
578.0,578.0,100,0.02,0.1407052941362897,0.002,0.01407052941362897,0.998,0.014070529413628961,0.0,0.0,0.0,0.0,9.98,0.14070529413628965,0.02,0.1407052941362897,8.72,1.3638922318871167,1.26,1.3752502068035226,10.03,0.17144660799776543,10.03,0.17144660799776543,9.97,0.17144660799776543,10.0,0.0,10.0,0.0,1.0,0.0,0.5,0.0,3.13,1.5219272736443836
579.0,579.0,100,0.02,0.1407052941362897,0.002,0.01407052941362897,0.998,0.014070529413628961,0.0,0.0,0.0,0.0,9.98,0.14070529413628965,0.02,0.1407052941362897,8.72,1.3638922318871167,1.26,1.3752502068035226,10.03,0.17144660799776543,10.03,0.17144660799776543,9.97,0.17144660799776543,10.0,0.0,10.0,0.0,1.0,0.0,0.5,0.0,3.13,1.5219272736443836
580.0,580.0,100,0.02,0.1407052941362897,0.002,0.01407052941362897,0.998,0.014070529413628961,0.0,0.0,0.0,0.0,9.98,0.14070529413628965,0.02,0.1407052941362897,8.72,1.3638922318871167,1.26,1.3752502068035226,10.03,0.17144660799776543,10.03,0.17144660799776543,9.97,0.17144660799776543,10.0,0.0,10.0,0.0,1.0,0.0,0.5,0.0,3.13,1.5219272736443836
581.0,581.0,100,0.02,0.1407052941362897,0.002,0.01407052941362897,0.998,0.014070529413628961,0.0,0.0,0.0,0.0,9.98,0.14070529413628965,0.02,0.1407052941362897,8.72,1.3638922318871167,1.26,1.3752502068035226,10.03,0.17144660799776543,10.03,0.17144660799776543,9.97,0.17144660799776543,10.0,0.0,10.0,0.0,1.0,0.0,0.5,0.0,3.13,1.5219272736443836
582.0,582.0,100,0.02,0.1407052941362897,0.002,0.01407052941362897,0.998,0.014070529413628961,0.0,0.0,0.0,0.0,9.98,0.14070529413628965,0.02,0.1407052941362897,8.72,1.3638922318871167,1.26,1.3752502068035226,10.03,0.17144660799776543,10.03,0.17144660799776543,9.97,0.17144660799776543,10.0,0.0,10.0,0.0,1.0,0.0,0.5,0.0,3.13,1.5219272736443836
583.0,583.0,100,0.02,0.1407052941362897,0.002,0.01407052941362897,0.998,0.014070529413628961,0.0,0.0,0.0,0.0,9.98,0.14070529413628965,0.02,0.1407052941362897,8.72,1.3638922318871167,1.26,1.3752502068035226,10.03,0.17144660799776543,10.03,0.17144660799776543,9.97,0.17144660799776543,10.0,0.0,10.0,0.0,1.0,0.0,0.5,0.0,3.13,1.5219272736443836
584.0,584.0,100,0.02,0.1407052941362897,0.002,0.01407052941362897,0.998,0.014070529413628961,0.0,0.0,0.0,0.0,9.98,0.14070529413628965,0.02,0.1407052941362897,8.72,1.3638922318871167,1.26,1.3752502068035226,10.03,0.17144660799776543,10.03,0.17144660799776543,9.97,0.17144660799776543,10.0,0.0,10.0,0.0,1.0,0.0,0.5,0.0,3.13,1.5219272736443836
585.0,585.0,100,0.02,0.1407052941362897,0.002,0.01407052941362897,0.998,0.014070529413628961,0.0,0.0,0.0,0.0,9.98,0.14070529413628965,0.02,0.1407052941362897,8.72,1.3638922318871167,1.26,1.3752502068035226,10.03,0.17144660799776543,10.03,0.17144660799776543,9.97,0.17144660799776543,10.0,0.0,10.0,0.0,1.0,0.0,0.5,0.0,3.13,1.5219272736443836
586.0,586.0,100,0.02,0.1407052941362897,0.002,0.01407052941362897,0.998,0.014070529413628961,0.0,0.0,0.0,0.0,9.98,0.14070529413628965,0.02,0.1407052941362897,8.72,1.3638922318871167,1.26,1.3752502068035226,10.03,0.17144660799776543,10.03,0.17144660799776543,9.97,0.17144660799776543,10.0,0.0,10.0,0.0,1.0,0.0,0.5,0.0,3.13,1.5219272736443836
587.0,587.0,100,0.02,0.1407052941362897,0.002,0.01407052941362897,0.998,0.014070529413628961,0.0,0.0,0.0,0.0,9.98,0.14070529413628965,0.02,0.1407052941362897,8.72,1.3638922318871167,1.26,1.3752502068035226,10.03,0.17144660799776543,10.03,0.17144660799776543,9.97,0.17144660799776543,10.0,0.0,10.0,0.0,1.0,0.0,0.5,0.0,3.13,1.5219272736443836
588.0,588.0,100,0.02,0.1407052941362897,0.002,0.01407052941362897,0.998,0.014070529413628961,0.0,0.0,0.0,0.0,9.98,0.14070529413628965,0.02,0.1407052941362897,8.72,1.3638922318871167,1.26,1.3752502068035226,10.03,0.17144660799776543,10.03,0.17144660799776543,9.97,0.17144660799776543,10.0,0.0,10.0,0.0,1.0,0.0,0.5,0.0,3.13,1.5219272736443836
589.0,589.0,100,0.02,0.1407052941362897,0.002,0.01407052941362897,0.998,0.014070529413628961,0.0,0.0,0.0,0.0,9.98,0.14070529413628965,0.02,0.1407052941362897,8.72,1.3638922318871167,1.26,1.3752502068035226,10.03,0.17144660799776543,10.03,0.17144660799776543,9.97,0.17144660799776543,10.0,0.0,10.0,0.0,1.0,0.0,0.5,0.0,3.13,1.5219272736443836
590.0,590.0,100,0.02,0.1407052941362897,0.002,0.01407052941362897,0.998,0.014070529413628961,0.0,0.0,0.0,0.0,9.98,0.14070529413628965,0.02,0.1407052941362897,8.72,1.3638922318871167,1.26,1.3752502068035226,10.03,0.17144660799776543,10.03,0.17144660799776543,9.97,0.17144660799776543,10.0,0.0,10.0,0.0,1.0,0.0,0.5,0.0,3.13,1.5219272736443836
591.0,591.0,100,0.02,0.1407052941362897,0.002,0.01407052941362897,0.998,0.014070529413628961,0.0,0.0,0.0,0.0,9.98,0.14070529413628965,0.02,0.1407052941362897,8.72,1.3638922318871167,1.26,1.3752502068035226,10.03,0.17144660799776543,10.03,0.17144660799776543,9.97,0.17144660799776543,10.0,0.0,10.0,0.0,1.0,0.0,0.5,0.0,3.13,1.5219272736443836
