point_layout,Step,simulated_time_s,replications,residual_deficit_mean,residual_deficit_std,normalized_deficit_mean,normalized_deficit_std,capacity_adjusted_coverage_mean,capacity_adjusted_coverage_std,normalized_unavoidable_deficit_mean,normalized_unavoidable_deficit_std,r_delta_mean,r_delta_std,covered_points_mean,covered_points_std,underserved_points_mean,underserved_points_std,exactly_satisfied_points_mean,exactly_satisfied_points_std,overserved_points_mean,overserved_points_std,idle_drones_mean,idle_drones_std,exploring_drones_mean,exploring_drones_std,stationing_drones_mean,stationing_drones_std,active_points_mean,active_points_std,total_demand_mean,total_demand_std,mean_demand_per_point_mean,mean_demand_per_point_std,fleet_load_mean,fleet_load_std,overlapping_zones_mean,overlapping_zones_std
edges,293.0,293.0,100,3.48,1.7202301936636037,0.174,0.08601150968318018,0.826,0.08601150968318019,0.0,0.0,0.0015000000000000002,0.008572330399888264,8.89,0.886429678969277,2.37,1.0792346708420157,7.35,1.067187372905475,0.28,0.8297498710363552,5.5,1.6236882817719773,5.4,1.632993161855452,14.5,1.6236882817719778,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,2.95,1.5851265762160016
edges,294.0,294.0,100,3.47,1.720083390038654,0.17350000000000002,0.08600416950193271,0.8265,0.08600416950193271,0.0,0.0,0.0005000000000000001,0.005000000000000001,8.9,0.8932971498777986,2.37,1.0792346708420157,7.35,1.067187372905475,0.28,0.8297498710363552,5.49,1.629866450499748,5.4,1.632993161855452,14.51,1.6298664504997478,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,2.95,1.5851265762160016
edges,295.0,295.0,100,3.46,1.7257409475879681,0.17300000000000001,0.08628704737939841,0.8270000000000001,0.0862870473793984,0.0,0.0,0.0004999999999999999,0.004999999999999998,8.91,0.8999999999999999,2.37,1.0792346708420157,7.35,1.067187372905475,0.28,0.8297498710363552,5.48,1.635959546065745,5.37,1.618422976014901,14.52,1.6359595460657446,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,2.95,1.5851265762160016
edges,296.0,296.0,100,3.45,1.7371461561068395,0.1725,0.08685730780534195,0.8275,0.08685730780534195,0.0,0.0,0.0005,0.005,8.91,0.8999999999999999,2.36,1.0873004286866723,7.36,1.0779704086941357,0.28,0.8297498710363552,5.47,1.6481088029200703,5.35,1.6229104669815844,14.53,1.6481088029200701,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,2.95,1.5851265762160016
edges,297.0,297.0,100,3.42,1.7243356208503418,0.171,0.08621678104251708,0.8290000000000001,0.08621678104251711,0.0,0.0,0.0015,0.008572330399888263,8.92,0.9065418808958476,2.34,1.0657192762437844,7.38,1.0615407137122375,0.28,0.8297498710363552,5.44,1.6411378166788229,5.35,1.6229104669815844,14.56,1.6411378166788229,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,2.95,1.5851265762160016
edges,298.0,298.0,100,3.42,1.7243356208503418,0.171,0.08621678104251708,0.8290000000000001,0.08621678104251711,0.0,0.0,0.0,0.0,8.92,0.9065418808958476,2.34,1.0657192762437844,7.38,1.0615407137122375,0.28,0.8297498710363552,5.44,1.6411378166788229,5.34,1.6405222129898553,14.56,1.6411378166788229,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,2.95,1.5851265762160016
edges,299.0,299.0,100,3.39,1.7049837820254174,0.16949999999999998,0.08524918910127087,0.8305,0.08524918910127093,0.0,0.0,0.0014999999999999996,0.008572330399888263,8.93,0.9017939472142862,2.32,1.0624918300339485,7.4,1.0540925533894596,0.28,0.8297498710363552,5.41,1.6211668076363448,5.32,1.6507115086678485,14.59,1.6211668076363448,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,2.95,1.5851265762160016
edges,300.0,300.0,100,3.39,1.7049837820254174,0.16949999999999998,0.08524918910127087,0.8305,0.08524918910127093,0.0,0.0,0.0,0.0,8.93,0.9017939472142862,2.32,1.0624918300339485,7.39,1.053085893453093,0.29,0.8444112167838034,5.4,1.6143297699232972,5.3,1.6545010539052967,14.6,1.6143297699232972,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,2.95,1.5851265762160016
edges,301.0,301.0,100,3.38,1.6924072867493878,0.16899999999999998,0.08462036433746938,0.831,0.0846203643374694,0.0,0.0,0.0004999999999999999,0.004999999999999997,8.94,0.8855746294030923,2.32,1.0624918300339485,7.4,1.0540925533894596,0.28,0.8297498710363552,5.4,1.620574782681326,5.29,1.6593475655914716,14.6,1.6205747826813257,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,2.95,1.5851265762160016
edges,302.0,302.0,100,3.37,1.6976216280193863,0.1685,0.08488108140096931,0.8315,0.08488108140096935,0.0,0.0,0.0004999999999999999,0.0049999999999999975,8.94,0.8855746294030923,2.31,1.0607315943024962,7.41,1.05500251328151,0.28,0.8297498710363552,5.39,1.6385199036775462,5.28,1.6701781190923766,14.61,1.6385199036775462,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,2.95,1.5851265762160016
edges,303.0,303.0,100,3.33,1.6700269156483376,0.16649999999999998,0.08350134578241686,0.8334999999999999,0.0835013457824169,0.0,0.0,0.002,0.012143918126978107,8.97,0.8814015468948797,2.3,1.0588730430094633,7.42,1.0558160231534066,0.28,0.8297498710363552,5.36,1.6485071299741945,5.29,1.67751018001096,14.64,1.648507129974195,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,2.95,1.5851265762160016
edges,304.0,304.0,100,3.33,1.6700269156483376,0.16649999999999998,0.08350134578241686,0.8334999999999999,0.0835013457824169,0.0,0.0,0.0,0.0,8.97,0.8814015468948797,2.3,1.0588730430094633,7.42,1.0558160231534066,0.28,0.8297498710363552,5.36,1.6485071299741945,5.28,1.6822303617218979,14.64,1.648507129974195,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,2.95,1.5851265762160016
edges,305.0,305.0,100,3.32,1.6750094225575465,0.166,0.08375047112787731,0.8340000000000001,0.08375047112787733,0.0,0.0,0.0004999999999999999,0.004999999999999998,8.97,0.8814015468948797,2.29,1.0569156575009697,7.43,1.0565333057990298,0.28,0.8297498710363552,5.35,1.6537377315791293,5.27,1.6868774571839988,14.65,1.6537377315791288,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,2.95,1.5851265762160016
edges,306.0,306.0,100,3.3,1.702642034894563,0.165,0.08513210174472817,0.835,0.08513210174472817,0.0,0.0,0.001,0.007035264706814483,8.98,0.8873977391647713,2.28,1.07383951926315,7.43,1.0565333057990298,0.29,0.8323630715188434,5.33,1.66396751133785,5.26,1.6914520687888557,14.67,1.6639675113378498,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,2.95,1.5851265762160016
edges,307.0,307.0,100,3.3,1.702642034894563,0.165,0.08513210174472817,0.835,0.08513210174472817,0.0,0.0,0.0,0.0,8.98,0.8873977391647713,2.28,1.07383951926315,7.44,1.0760946974963668,0.28,0.8297498710363552,5.34,1.6527907222988554,5.24,1.6944353369518443,14.66,1.652790722298855,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,2.95,1.5851265762160016
edges,308.0,308.0,100,3.3,1.702642034894563,0.165,0.08513210174472817,0.835,0.08513210174472817,0.0,0.0,0.0,0.0,8.98,0.8873977391647713,2.28,1.07383951926315,7.44,1.0760946974963668,0.28,0.8297498710363552,5.34,1.6527907222988554,5.25,1.6840007677725641,14.66,1.652790722298855,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,2.95,1.5851265762160016
edges,309.0,309.0,100,3.27,1.710661753931395,0.1635,0.08553308769656974,0.8365,0.08553308769656975,0.0,0.0,0.0015000000000000002,0.01113507516768068,9.0,0.8876253645985945,2.27,1.0904081341359753,7.45,1.0952145677879512,0.28,0.8297498710363552,5.32,1.6568193942160698,5.25,1.6840007677725641,14.68,1.6568193942160698,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,2.95,1.5851265762160016
edges,310.0,310.0,100,3.24,1.694435336951845,0.162,0.08472176684759222,0.838,0.08472176684759221,0.0,0.0,0.0015,0.008572330399888263,9.02,0.8759410523960658,2.26,1.0789070414268338,7.46,1.0863710324755627,0.28,0.8297498710363552,5.29,1.665423778993312,5.25,1.6840007677725641,14.71,1.6654237789933117,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,2.95,1.5851265762160016
edges,311.0,311.0,100,3.24,1.694435336951845,0.162,0.08472176684759222,0.838,0.08472176684759221,0.0,0.0,0.0,0.0,9.02,0.8759410523960658,2.26,1.0789070414268338,7.46,1.0863710324755627,0.28,0.8297498710363552,5.29,1.665423778993312,5.25,1.6840007677725641,14.71,1.6654237789933117,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,2.95,1.5851265762160016
edges,312.0,312.0,100,3.23,1.6928548596254716,0.16149999999999998,0.0846427429812736,0.8384999999999999,0.0846427429812736,0.0,0.0,0.0005000000000000001,0.005,9.03,0.8814015468948792,2.26,1.0789070414268338,7.46,1.0863710324755627,0.28,0.8297498710363552,5.28,1.6762150726255176,5.24,1.688463529635476,14.72,1.6762150726255176,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,2.95,1.5851265762160016
edges,313.0,313.0,100,3.23,1.6928548596254716,0.16149999999999998,0.0846427429812736,0.8384999999999999,0.0846427429812736,0.0,0.0,0.0,0.0,9.03,0.8814015468948792,2.26,1.0789070414268338,7.46,1.0863710324755627,0.28,0.8297498710363552,5.28,1.6762150726255176,5.24,1.688463529635476,14.72,1.6762150726255176,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,2.95,1.5851265762160016
edges,314.0,314.0,100,3.22,1.6852299546352716,0.161,0.0842614977317636,0.8390000000000001,0.08426149773176358,0.0,0.0,0.0004999999999999999,0.004999999999999998,9.04,0.8752488823532453,2.26,1.0789070414268338,7.46,1.0863710324755627,0.28,0.8297498710363552,5.27,1.6808787985317486,5.24,1.688463529635476,14.73,1.6808787985317486,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,2.95,1.5851265762160016
edges,315.0,315.0,100,3.22,1.6852299546352716,0.161,0.0842614977317636,0.8390000000000001,0.08426149773176358,0.0,0.0,0.0,0.0,9.04,0.8752488823532453,2.26,1.0789070414268338,7.46,1.0863710324755627,0.28,0.8297498710363552,5.27,1.6808787985317486,5.23,1.6988112302311862,14.73,1.6808787985317486,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,2.95,1.5851265762160016
edges,316.0,316.0,100,3.21,1.6835208416418326,0.1605,0.08417604208209163,0.8395,0.08417604208209162,0.0,0.0,0.0005000000000000001,0.005000000000000002,9.04,0.8752488823532453,2.25,1.0766108438479098,7.47,1.0866964115653879,0.28,0.8297498710363552,5.26,1.685469691453418,5.22,1.7031165728176274,14.74,1.685469691453418,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,2.95,1.5851265762160016
edges,317.0,317.0,100,3.19,1.6918998943570076,0.1595,0.08459499471785036,0.8405,0.08459499471785036,0.0,0.0,0.001,0.007035264706814484,9.05,0.8689364217539188,2.24,1.0928602080519878,7.47,1.0866964115653879,0.29,0.832363071518843,5.24,1.688463529635476,5.2,1.6996731711975943,14.76,1.6884635296354757,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,2.95,1.5851265762160016
edges,318.0,318.0,100,3.19,1.6918998943570076,0.1595,0.08459499471785036,0.8405,0.08459499471785036,0.0,0.0,0.0,0.0,9.05,0.8689364217539188,2.24,1.0928602080519878,7.47,1.0866964115653879,0.29,0.832363071518843,5.24,1.688463529635476,5.17,1.7000000000000004,14.76,1.6884635296354757,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,2.95,1.5851265762160016
edges,319.0,319.0,100,3.18,1.6900182295352961,0.159,0.08450091147676479,0.841,0.0845009114767648,0.0,0.0,0.0005000000000000001,0.005,9.05,0.8689364217539188,2.23,1.0904081341359753,7.48,1.0869287655656839,0.29,0.832363071518843,5.23,1.6988112302311862,5.17,1.7000000000000004,14.77,1.6988112302311864,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,2.95,1.5851265762160016
edges,320.0,320.0,100,3.17,1.6880746309319263,0.1585,0.08440373154659629,0.8415,0.08440373154659633,0.0,0.0,0.0005000000000000001,0.005000000000000001,9.05,0.8689364217539188,2.22,1.0878576852853241,7.49,1.087068154127041,0.29,0.832363071518843,5.22,1.7031165728176274,5.17,1.7000000000000004,14.78,1.7031165728176276,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,2.95,1.5851265762160016
edges,321.0,321.0,100,3.16,1.7039466961834058,0.158,0.08519733480917027,0.8420000000000001,0.0851973348091703,0.0,0.0,0.0005,0.005,9.05,0.8689364217539188,2.21,1.103666982418523,7.5,1.0777829844714388,0.29,0.832363071518843,5.21,1.7014254273545122,5.15,1.7019003045021894,14.79,1.7014254273545122,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,2.95,1.5851265762160016
edges,322.0,322.0,100,3.14,1.7116357584769517,0.157,0.08558178792384762,0.843,0.08558178792384757,0.0,0.0,0.0009999999999999998,0.007035264706814482,9.05,0.8689364217539188,2.19,1.107321821405871,7.52,1.086928765565684,0.29,0.832363071518843,5.19,1.7097167347637774,5.14,1.6997920253057224,14.81,1.7097167347637776,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,2.95,1.5851265762160016
edges,323.0,323.0,100,3.14,1.7116357584769517,0.157,0.08558178792384762,0.843,0.08558178792384757,0.0,0.0,0.0,0.0,9.05,0.8689364217539188,2.19,1.107321821405871,7.52,1.086928765565684,0.29,0.832363071518843,5.19,1.7097167347637774,5.13,1.703561332069149,14.81,1.7097167347637776,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,2.95,1.5851265762160016
edges,324.0,324.0,100,3.14,1.7116357584769517,0.157,0.08558178792384762,0.843,0.08558178792384757,0.0,0.0,0.0,0.0,9.05,0.8689364217539188,2.19,1.107321821405871,7.52,1.086928765565684,0.29,0.832363071518843,5.19,1.7097167347637774,5.13,1.703561332069149,14.81,1.7097167347637776,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,2.95,1.5851265762160016
edges,325.0,325.0,100,3.13,1.6976216280193865,0.1565,0.08488108140096934,0.8434999999999999,0.0848810814009693,0.0,0.0,0.0004999999999999999,0.004999999999999998,9.05,0.8689364217539188,2.18,1.095260681114756,7.53,1.0773611607567217,0.29,0.832363071518843,5.18,1.70785470013338,5.09,1.6763054614240211,14.82,1.7078547001333797,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,2.95,1.5851265762160016
edges,326.0,326.0,100,3.13,1.6976216280193865,0.1565,0.08488108140096934,0.8434999999999999,0.0848810814009693,0.0,0.0,0.0,0.0,9.05,0.8689364217539188,2.18,1.095260681114756,7.53,1.0773611607567217,0.29,0.832363071518843,5.18,1.70785470013338,5.07,1.653004610527219,14.82,1.7078547001333797,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,2.95,1.5851265762160016
edges,327.0,327.0,100,3.11,1.6871169598944926,0.1555,0.08435584799472465,0.8445,0.08435584799472465,0.0,0.0,0.001,0.007035264706814483,9.06,0.8740940475946529,2.17,1.0922592654815535,7.54,1.077032961426901,0.29,0.832363071518843,5.16,1.7098644284376356,5.04,1.6570632413576087,14.84,1.7098644284376356,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,2.95,1.5851265762160016
edges,328.0,328.0,100,3.1,1.678744119329035,0.155,0.08393720596645175,0.845,0.08393720596645178,0.0,0.0,0.0004999999999999999,0.0049999999999999975,9.07,0.8675403521602111,2.17,1.0922592654815535,7.54,1.077032961426901,0.29,0.832363071518843,5.15,1.7019003045021894,5.03,1.6542262984442742,14.85,1.7019003045021897,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,2.95,1.5851265762160016
edges,329.0,329.0,100,3.07,1.6772693055178476,0.1535,0.08386346527589238,0.8465,0.08386346527589238,0.0,0.0,0.0015000000000000002,0.008572330399888264,9.07,0.8675403521602111,2.14,1.0919355440332694,7.57,1.0754843869934454,0.29,0.832363071518843,5.12,1.6774198561294587,5.03,1.6542262984442742,14.88,1.6774198561294587,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,2.95,1.5851265762160016
edges,330.0,330.0,100,3.07,1.6772693055178476,0.1535,0.08386346527589238,0.8465,0.08386346527589238,0.0,0.0,0.0,0.0,9.07,0.8675403521602111,2.14,1.0919355440332694,7.56,1.0760946974963672,0.3,0.8468599159080075,5.11,1.6629959577688564,5.02,1.6513233138512537,14.89,1.662995957768856,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,2.95,1.5851265762160016
edges,331.0,331.0,100,3.06,1.6806684576817832,0.153,0.08403342288408916,0.847,0.08403342288408917,0.0,0.0,0.0004999999999999999,0.004999999999999998,9.08,0.8724747109298477,2.14,1.0919355440332694,7.57,1.0754843869934454,0.29,0.832363071518843,5.11,1.6811191558487506,5.02,1.6513233138512537,14.89,1.6811191558487508,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,2.95,1.5851265762160016
edges,332.0,332.0,100,3.04,1.6812693617224659,0.15200000000000002,0.08406346808612325,0.848,0.08406346808612326,0.0,0.0,0.001,0.007035264706814483,9.09,0.8772661851433462,2.13,1.0977939310961393,7.58,1.0841372308677235,0.29,0.832363071518843,5.09,1.676305461424021,5.02,1.669573223154572,14.91,1.676305461424021,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,2.95,1.5851265762160016
edges,333.0,333.0,100,3.04,1.6812693617224659,0.15200000000000002,0.08406346808612325,0.848,0.08406346808612326,0.0,0.0,0.0,0.0,9.09,0.8772661851433462,2.13,1.0977939310961393,7.58,1.0841372308677235,0.29,0.832363071518843,5.09,1.676305461424021,5.0,1.669694219873444,14.91,1.676305461424021,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,2.95,1.5851265762160016
edges,334.0,334.0,100,3.04,1.6812693617224659,0.15200000000000002,0.08406346808612325,0.848,0.08406346808612326,0.0,0.0,0.0,0.0,9.09,0.8772661851433462,2.13,1.0977939310961393,7.58,1.0841372308677235,0.29,0.832363071518843,5.09,1.676305461424021,5.0,1.669694219873444,14.91,1.676305461424021,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,2.95,1.5851265762160016
edges,335.0,335.0,100,3.04,1.6812693617224659,0.15200000000000002,0.08406346808612325,0.848,0.08406346808612326,0.0,0.0,0.0,0.0,9.09,0.8772661851433462,2.13,1.0977939310961393,7.58,1.0841372308677235,0.29,0.832363071518843,5.09,1.676305461424021,5.0,1.669694219873444,14.91,1.676305461424021,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,2.95,1.5851265762160016
edges,336.0,336.0,100,3.02,1.6635121662532946,0.151,0.08317560831266471,0.8490000000000001,0.08317560831266471,0.0,0.0,0.0009999999999999998,0.007035264706814481,9.1,0.8587046857760455,2.12,1.0943380453844038,7.59,1.083344988282294,0.29,0.832363071518843,5.07,1.671236160161185,5.0,1.669694219873444,14.93,1.6712361601611854,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,2.95,1.5851265762160016
edges,337.0,337.0,100,2.95,1.6537377315791295,0.1475,0.08268688657895647,0.8525,0.08268688657895648,0.0,0.0,0.003500000000000001,0.016291225871739683,9.14,0.853039722215073,2.09,1.0739806066379145,7.62,1.042336148497521,0.29,0.832363071518843,5.02,1.669573223154572,4.98,1.6635121662532943,14.98,1.669573223154572,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,2.95,1.5851265762160016
edges,338.0,338.0,100,2.95,1.6537377315791295,0.1475,0.08268688657895647,0.8525,0.08268688657895648,0.0,0.0,0.0,0.0,9.14,0.853039722215073,2.09,1.0739806066379145,7.62,1.042336148497521,0.29,0.832363071518843,5.02,1.669573223154572,4.92,1.624807680927192,14.98,1.669573223154572,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,2.95,1.5851265762160016
edges,339.0,339.0,100,2.95,1.6537377315791295,0.1475,0.08268688657895647,0.8525,0.08268688657895648,0.0,0.0,0.0,0.0,9.14,0.853039722215073,2.09,1.0739806066379145,7.62,1.042336148497521,0.29,0.832363071518843,5.02,1.669573223154572,4.9,1.5795409127178364,14.98,1.669573223154572,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,2.95,1.5851265762160016
edges,340.0,340.0,100,2.94,1.6380574847154554,0.14700000000000002,0.08190287423577274,0.853,0.08190287423577278,0.0,0.0,0.0004999999999999999,0.0049999999999999975,9.15,0.8453676505795961,2.09,1.0739806066379145,7.62,1.042336148497521,0.29,0.832363071518843,5.01,1.6666363633608767,4.89,1.5627934067954194,14.99,1.6666363633608758,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,2.95,1.5851265762160016
edges,341.0,341.0,100,2.94,1.6380574847154554,0.14700000000000002,0.08190287423577274,0.853,0.08190287423577278,0.0,0.0,0.0,0.0,9.15,0.8453676505795961,2.09,1.0739806066379145,7.62,1.042336148497521,0.29,0.832363071518843,5.01,1.6666363633608767,4.88,1.5652798504104664,14.99,1.6666363633608758,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,2.95,1.5851265762160016
edges,342.0,342.0,100,2.93,1.6221634139056833,0.1465,0.08110817069528417,0.8534999999999999,0.08110817069528418,0.0,0.0,0.0004999999999999999,0.0049999999999999975,9.15,0.8453676505795961,2.08,1.060588744447387,7.63,1.0313764461812058,0.29,0.832363071518843,5.0,1.6636336037952493,4.86,1.5700479308131026,15.0,1.663633603795249,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,2.95,1.5851265762160016
edges,343.0,343.0,100,2.91,1.6023656753612012,0.14550000000000002,0.08011828376806004,0.8545,0.08011828376806007,0.0,0.0,0.0009999999999999998,0.007035264706814482,9.16,0.8494799359703346,2.07,1.0565333057990298,7.64,1.0300534457056592,0.29,0.832363071518843,4.98,1.6513233138512542,4.85,1.5658927811380325,15.02,1.6513233138512537,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,2.95,1.5851265762160016
edges,344.0,344.0,100,2.91,1.6023656753612012,0.14550000000000002,0.08011828376806004,0.8545,0.08011828376806007,0.0,0.0,0.0,0.0,9.16,0.8494799359703346,2.07,1.0565333057990298,7.64,1.0300534457056592,0.29,0.832363071518843,4.98,1.6513233138512542,4.82,1.5787733379194282,15.02,1.6513233138512537,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,2.95,1.5851265762160016
edges,345.0,345.0,100,2.9,1.604916688104892,0.145,0.0802458344052446,0.855,0.08024583440524463,0.0,0.0,0.0004999999999999999,0.0049999999999999975,9.16,0.8494799359703346,2.06,1.0523662610872448,7.65,1.0286305498481016,0.29,0.832363071518843,4.97,1.6542262984442746,4.8,1.5763402186230244,15.03,1.6542262984442744,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,2.95,1.5851265762160016
edges,346.0,346.0,100,2.88,1.5908831166710806,0.14400000000000002,0.07954415583355402,0.856,0.07954415583355402,0.0,0.0,0.001,0.007035264706814486,9.16,0.8494799359703346,2.04,1.033968524226395,7.67,1.015585615009459,0.29,0.832363071518843,4.95,1.6659089186544758,4.8,1.5763402186230244,15.05,1.6659089186544758,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,2.95,1.5851265762160016
edges,347.0,347.0,100,2.86,1.5700479308131026,0.14300000000000002,0.07850239654065513,0.857,0.07850239654065513,0.0,0.0,0.0010000000000000005,0.0070352647068144866,9.17,0.8171767114754188,2.03,1.0391818848974372,7.68,1.023758178517177,0.29,0.832363071518843,4.93,1.6468825769380835,4.75,1.6104143390551213,15.07,1.6468825769380835,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,2.95,1.5851265762160016
edges,348.0,348.0,100,2.8,1.5504968249049733,0.14,0.0775248412452487,0.86,0.07752484124524864,0.0,0.0,0.0030000000000000005,0.0119341628287971,9.21,0.7951240294584386,2.01,1.0395706184319904,7.67,1.0641542380802902,0.32,0.8747871313939896,4.86,1.6144549069158438,4.75,1.6104143390551213,15.14,1.614454906915844,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,2.95,1.5851265762160016
edges,349.0,349.0,100,2.78,1.5214294182601684,0.139,0.07607147091300843,0.861,0.07607147091300841,0.0,0.0,0.001,0.007035264706814485,9.22,0.7859884081701071,2.0,1.0249414863810766,7.68,1.0529420063264971,0.32,0.8747871313939896,4.84,1.574544987986028,4.74,1.6182045169217205,15.16,1.5745449879860274,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,2.95,1.5851265762160016
edges,350.0,350.0,100,2.78,1.5214294182601684,0.139,0.07607147091300843,0.861,0.07607147091300841,0.0,0.0,0.0,0.0,9.22,0.7859884081701071,2.0,1.0249414863810766,7.68,1.0529420063264971,0.32,0.8747871313939896,4.84,1.574544987986028,4.74,1.6182045169217205,15.16,1.5745449879860274,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,2.95,1.5851265762160016
edges,351.0,351.0,100,2.77,1.5232540924950868,0.13849999999999998,0.07616270462475433,0.8615,0.07616270462475433,0.0,0.0,0.0004999999999999999,0.0049999999999999975,9.22,0.7859884081701071,1.99,1.019952464727171,7.68,1.0624918300339488,0.33,0.8768054965543264,4.82,1.5851584377365162,4.72,1.608562944828317,15.18,1.5851584377365164,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,2.95,1.5851265762160016
edges,352.0,352.0,100,2.76,1.518372334262761,0.138,0.07591861671313806,0.862,0.07591861671313803,0.0,0.0,0.0005000000000000001,0.005000000000000002,9.23,0.7895146188218014,1.99,1.019952464727171,7.69,1.0511657790041948,0.32,0.8747871313939896,4.82,1.5915179210204617,4.71,1.5973146657481558,15.18,1.5915179210204617,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,2.95,1.5851265762160016
edges,353.0,353.0,100,2.75,1.5266984249707212,0.1375,0.07633492124853607,0.8625,0.07633492124853604,0.0,0.0,0.0005,0.005,9.23,0.7895146188218014,1.98,1.0247443632931144,7.7,1.0588730430094637,0.32,0.8747871313939896,4.8,1.5827351342061324,4.71,1.5909783534706317,15.2,1.5827351342061327,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,2.95,1.5851265762160016
edges,354.0,354.0,100,2.74,1.5216949614017772,0.137,0.07608474807008883,0.863,0.07608474807008886,0.0,0.0,0.0005000000000000001,0.005,9.24,0.7800543881581906,1.98,1.0247443632931144,7.7,1.0588730430094637,0.32,0.8747871313939896,4.8,1.6080605044147394,4.7,1.585922922197518,15.2,1.6080605044147394,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,2.95,1.5851265762160016
edges,355.0,355.0,100,2.71,1.526169033623707,0.1355,0.07630845168118534,0.8645,0.07630845168118536,0.0,0.0,0.0015,0.008572330399888264,9.24,0.7800543881581906,1.95,1.0187633620614691,7.72,1.0548588875898393,0.33,0.8768054965543264,4.77,1.6071494308026535,4.69,1.6124202274528154,15.23,1.6071494308026535,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,2.95,1.5851265762160016
edges,356.0,356.0,100,2.71,1.526169033623707,0.1355,0.07630845168118534,0.8645,0.07630845168118536,0.0,0.0,0.0,0.0,9.24,0.7800543881581906,1.95,1.0187633620614691,7.72,1.07383951926315,0.33,0.8768054965543264,4.77,1.5881823674638982,4.69,1.6124202274528154,15.23,1.5881823674638977,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,2.95,1.5851265762160016
