RunId,match,drone_sensing_radius,seed,J_delta,final_time_s,final_residual_deficit,final_normalized_deficit,time_to_90_percent_nominal_service_s,event_episodes,event_episodes_reaching_90_percent_nominal_service,mean_time_to_90_percent_nominal_service_after_event_s
226,0.025,25.0,22,0.31338888888888883,600.0,5.0,0.1666666666666666,115.0,0,0,
227,0.05,25.0,22,0.35888888888888887,600.0,6.0,0.2,224.0,0,0,
228,0.1,25.0,22,0.3259444444444444,600.0,5.0,0.1666666666666666,132.0,0,0,
229,0.2,25.0,22,0.2842222222222222,600.0,4.0,0.1333333333333333,108.0,0,0,
230,0.0,10.0,23,0.4756666666666666,600.0,8.0,0.2666666666666666,316.0,0,0,
231,0.025,10.0,23,0.43961111111111106,600.0,10.0,0.3333333333333333,202.0,0,0,
232,0.05,10.0,23,0.42316666666666664,600.0,9.0,0.3,153.0,0,0,
233,0.1,10.0,23,0.4398888888888889,600.0,9.0,0.3,226.0,0,0,
234,0.2,10.0,23,0.4225555555555556,600.0,9.0,0.3,245.0,0,0,
235,0.0,25.0,23,0.54,600.0,12.0,0.4,484.0,0,0,
236,0.025,25.0,23,0.48172222222222216,600.0,10.0,0.3333333333333333,295.0,0,0,
237,0.05,25.0,23,0.5456666666666666,600.0,13.0,0.4333333333333333,,0,0,
238,0.1,25.0,23,0.5576666666666668,600.0,12.0,0.4,571.0,0,0,
239,0.2,25.0,23,0.4930555555555555,600.0,10.0,0.3333333333333333,294.0,0,0,
240,0.0,10.0,24,0.5003333333333333,600.0,11.0,0.3666666666666666,316.0,0,0,
241,0.025,10.0,24,0.49627777777777776,600.0,11.0,0.3666666666666666,259.0,0,0,
242,0.05,10.0,24,0.3988333333333333,600.0,7.0,0.2333333333333333,206.0,0,0,
243,0.1,10.0,24,0.5073888888888889,600.0,12.0,0.4,246.0,0,0,
244,0.2,10.0,24,0.40988888888888886,600.0,5.0,0.1666666666666666,271.0,0,0,
245,0.0,25.0,24,0.4707222222222222,600.0,7.0,0.2333333333333333,317.0,0,0,
246,0.025,25.0,24,0.5051666666666667,600.0,12.0,0.4,248.0,0,0,
247,0.05,25.0,24,0.5898888888888889,600.0,12.0,0.4,484.0,0,0,
248,0.1,25.0,24,0.42561111111111105,600.0,7.0,0.2333333333333333,214.0,0,0,
249,0.2,25.0,24,0.5141666666666667,600.0,7.0,0.2333333333333333,450.0,0,0,
250,0.0,10.0,25,0.4476666666666666,600.0,10.0,0.3333333333333333,211.0,0,0,
251,0.025,10.0,25,0.4467777777777778,600.0,9.0,0.3,190.0,0,0,
252,0.05,10.0,25,0.4703888888888888,600.0,11.0,0.3666666666666666,344.0,0,0,
253,0.1,10.0,25,0.4555,600.0,9.0,0.3,226.0,0,0,
254,0.2,10.0,25,0.35433333333333333,600.0,7.0,0.2333333333333333,154.0,0,0,
255,0.0,25.0,25,0.4260555555555555,600.0,8.0,0.2666666666666666,237.0,0,0,
256,0.025,25.0,25,0.4716111111111111,600.0,10.0,0.3333333333333333,218.0,0,0,
257,0.05,25.0,25,0.352,600.0,7.0,0.2333333333333333,109.0,0,0,
258,0.1,25.0,25,0.4683888888888889,600.0,8.0,0.2666666666666666,159.0,0,0,
259,0.2,25.0,25,0.4197777777777778,600.0,10.0,0.3333333333333333,143.0,0,0,
260,0.0,10.0,26,0.5093888888888889,600.0,11.0,0.3666666666666666,375.0,0,0,
261,0.025,10.0,26,0.4642777777777778,600.0,10.0,0.3333333333333333,221.0,0,0,
262,0.05,10.0,26,0.4771111111111111,600.0,10.0,0.3333333333333333,249.0,0,0,
263,0.1,10.0,26,0.5023333333333333,600.0,9.0,0.3,299.0,0,0,
264,0.2,10.0,26,0.49094444444444446,600.0,10.0,0.3333333333333333,268.0,0,0,
265,0.0,25.0,26,0.48972222222222217,600.0,11.0,0.3666666666666666,271.0,0,0,
266,0.025,25.0,26,0.543,600.0,11.0,0.3666666666666666,431.0,0,0,
267,0.05,25.0,26,0.4417222222222222,600.0,9.0,0.3,209.0,0,0,
268,0.1,25.0,26,0.48222222222222216,600.0,8.0,0.2666666666666666,247.0,0,0,
269,0.2,25.0,26,0.5005555555555555,600.0,9.0,0.3,285.0,0,0,
270,0.0,10.0,27,0.37988888888888883,600.0,8.0,0.2666666666666666,128.0,0,0,
271,0.025,10.0,27,0.40116666666666667,600.0,9.0,0.3,170.0,0,0,
272,0.05,10.0,27,0.4048333333333333,600.0,8.0,0.2666666666666666,129.0,0,0,
273,0.1,10.0,27,0.44155555555555553,600.0,10.0,0.3333333333333333,179.0,0,0,
274,0.2,10.0,27,0.3971111111111111,600.0,8.0,0.2666666666666666,172.0,0,0,
275,0.0,25.0,27,0.3871111111111111,600.0,8.0,0.2666666666666666,156.0,0,0,
276,0.025,25.0,27,0.3961111111111111,600.0,9.0,0.3,121.0,0,0,
277,0.05,25.0,27,0.3978333333333333,600.0,9.0,0.3,153.0,0,0,
278,0.1,25.0,27,0.4268333333333333,600.0,9.0,0.3,220.0,0,0,
279,0.2,25.0,27,0.4221111111111111,600.0,10.0,0.3333333333333333,213.0,0,0,
280,0.0,10.0,28,0.4446666666666667,600.0,9.0,0.3,240.0,0,0,
281,0.025,10.0,28,0.4205,600.0,8.0,0.2666666666666666,205.0,0,0,
282,0.05,10.0,28,0.4577777777777778,600.0,9.0,0.3,267.0,0,0,
283,0.1,10.0,28,0.4603888888888889,600.0,9.0,0.3,372.0,0,0,
284,0.2,10.0,28,0.3988333333333333,600.0,9.0,0.3,179.0,0,0,
285,0.0,25.0,28,0.35927777777777775,600.0,5.0,0.1666666666666666,178.0,0,0,
286,0.025,25.0,28,0.44066666666666665,600.0,7.0,0.2333333333333333,226.0,0,0,
287,0.05,25.0,28,0.48705555555555546,600.0,8.0,0.2666666666666666,341.0,0,0,
288,0.1,25.0,28,0.4206111111111111,600.0,9.0,0.3,233.0,0,0,
289,0.2,25.0,28,0.3717222222222222,600.0,8.0,0.2666666666666666,139.0,0,0,
290,0.0,10.0,29,0.44161111111111107,600.0,8.0,0.2666666666666666,293.0,0,0,
291,0.025,10.0,29,0.4225,600.0,9.0,0.3,214.0,0,0,
292,0.05,10.0,29,0.4482777777777777,600.0,10.0,0.3333333333333333,314.0,0,0,
293,0.1,10.0,29,0.46166666666666667,600.0,10.0,0.3333333333333333,275.0,0,0,
294,0.2,10.0,29,0.3816666666666666,600.0,8.0,0.2666666666666666,169.0,0,0,
