cohere,Step,simulated_time_s,replications,residual_deficit_mean,residual_deficit_std,normalized_deficit_mean,normalized_deficit_std,capacity_adjusted_coverage_mean,capacity_adjusted_coverage_std,normalized_unavoidable_deficit_mean,normalized_unavoidable_deficit_std,r_delta_mean,r_delta_std,covered_points_mean,covered_points_std,underserved_points_mean,underserved_points_std,exactly_satisfied_points_mean,exactly_satisfied_points_std,overserved_points_mean,overserved_points_std,idle_drones_mean,idle_drones_std,exploring_drones_mean,exploring_drones_std,stationing_drones_mean,stationing_drones_std,active_points_mean,active_points_std,total_demand_mean,total_demand_std,mean_demand_per_point_mean,mean_demand_per_point_std,fleet_load_mean,fleet_load_std,overlapping_zones_mean,overlapping_zones_std
0.6,148.0,148.0,100,15.35,3.2485427968598937,0.5116666666666666,0.10828475989532983,0.7284999999999999,0.15411116937215333,0.33333333333333326,0.0,0.0016666666666666668,0.008703882797784893,7.97,1.7491989508620711,8.32,1.7108093660220258,6.36,1.5210310166250238,0.32,0.7230686570639628,7.37,2.5372179148576786,6.54,2.345939970125908,12.63,2.5372179148576794,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,7.32,2.624207432057277
0.6,149.0,149.0,100,15.35,3.2485427968598937,0.5116666666666666,0.10828475989532983,0.7284999999999999,0.15411116937215333,0.33333333333333326,0.0,0.0,0.0,7.97,1.7491989508620711,8.32,1.7108093660220258,6.38,1.5293756565964747,0.3,0.6890192121758831,7.39,2.518196404435749,6.5,2.3462844041271946,12.61,2.518196404435749,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,7.32,2.624207432057277
0.6,150.0,150.0,100,15.32,3.2188836762474224,0.5106666666666666,0.10729612254158075,0.73,0.1525871170277107,0.33333333333333326,0.0,0.0009999999999999998,0.0057148869332588415,7.99,1.7378437818460586,8.31,1.6978596151411554,6.37,1.5219272736443832,0.32,0.7089613971340488,7.34,2.5074434644220256,6.48,2.3418890760333735,12.66,2.507443464422025,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,7.32,2.624207432057277
0.6,151.0,151.0,100,15.28,3.197473750297005,0.5093333333333333,0.10658245834323343,0.732,0.15151090903151354,0.33333333333333326,0.0,0.0013333333333333348,0.008095945417985412,7.99,1.7378437818460586,8.27,1.6748586552755769,6.41,1.504840674139776,0.32,0.7089613971340488,7.32,2.4695315058905116,6.46,2.337312624154138,12.68,2.4695315058905125,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,7.32,2.624207432057277
0.6,152.0,152.0,100,15.23,3.1777477571514074,0.5076666666666667,0.1059249252383803,0.7345,0.1505369178519463,0.33333333333333326,0.0,0.0016666666666666668,0.00990980650017605,8.01,1.7723749973730534,8.24,1.6275407487644937,6.42,1.4714797060280937,0.34,0.7137891491854927,7.27,2.432336865292845,6.44,2.383953087464668,12.73,2.432336865292845,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,7.32,2.624207432057277
0.6,153.0,153.0,100,15.2,3.1654702684122644,0.5066666666666666,0.1055156756137422,0.736,0.1499292762564666,0.33333333333333326,0.0,0.0009999999999999998,0.00571488693325884,8.03,1.7664379497460505,8.23,1.6258952467903192,6.46,1.4524100486759755,0.31,0.6918720031095842,7.27,2.4406283343980633,6.39,2.3821516460222396,12.73,2.4406283343980633,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,7.32,2.624207432057277
0.6,154.0,154.0,100,15.15,3.2702361450580977,0.505,0.10900787150193661,0.737,0.15069200645051087,0.33333333333333326,0.0,0.0016666666666666661,0.010984122813601787,8.04,1.7804777477129587,8.19,1.6978596151411551,6.51,1.500807863260398,0.3,0.6890192121758831,7.25,2.4674650632549673,6.37,2.3683732643297417,12.75,2.4674650632549673,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,7.32,2.624207432057277
0.6,155.0,155.0,100,15.13,3.264919136777659,0.5043333333333333,0.1088306378925886,0.738,0.15044043084331832,0.33333333333333326,0.0,0.0006666666666666665,0.004690176471209654,8.05,1.7830571862093847,8.18,1.695984562536946,6.5,1.507556722888818,0.32,0.7089613971340488,7.22,2.468304124804165,6.35,2.396862427205511,12.78,2.4683041248041646,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,7.32,2.624207432057277
0.6,156.0,156.0,100,15.12,3.248247390687955,0.504,0.10827491302293185,0.7384999999999999,0.14955405090272256,0.33333333333333326,0.0,0.00033333333333333327,0.0033333333333333335,8.06,1.7742262504761868,8.18,1.695984562536946,6.5,1.507556722888818,0.32,0.7089613971340488,7.21,2.4507059382879044,6.32,2.3436137165764435,12.79,2.4507059382879035,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,7.32,2.624207432057277
0.6,157.0,157.0,100,15.09,3.225826963114978,0.503,0.10752756543716586,0.74,0.14839205511145814,0.33333333333333326,0.0,0.0009999999999999992,0.005714886933258837,8.07,1.7595626178288186,8.16,1.6800673387177858,6.52,1.4939609070920132,0.32,0.7089613971340488,7.18,2.426203752050649,6.29,2.297539307321393,12.82,2.4262037520506494,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,7.32,2.624207432057277
0.6,158.0,158.0,100,15.07,3.2450584032346845,0.5023333333333333,0.1081686134411562,0.7404999999999999,0.14816981112660207,0.33333333333333326,0.0,0.0006666666666666662,0.004690176471209654,8.09,1.7871313280893446,8.16,1.6800673387177858,6.54,1.4867767318952263,0.3,0.6890192121758831,7.17,2.42485030257519,6.26,2.3033572335733217,12.83,2.4248503025751895,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,7.32,2.624207432057277
0.6,159.0,159.0,100,15.06,3.2405885486149186,0.502,0.10801961828716393,0.741,0.1479455264206349,0.33333333333333326,0.0,0.00033333333333333327,0.0033333333333333327,8.09,1.7871313280893446,8.15,1.6719612870681382,6.52,1.4803766924384996,0.33,0.711450360996195,7.14,2.433021980910974,6.23,2.2779354466248374,12.86,2.433021980910974,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,7.32,2.624207432057277
0.6,160.0,160.0,100,15.06,3.2405885486149186,0.502,0.10801961828716393,0.741,0.1479455264206349,0.33333333333333326,0.0,0.0,0.0,8.09,1.7871313280893446,8.15,1.6719612870681382,6.55,1.4796600756234317,0.3,0.6890192121758831,7.16,2.423454417382616,6.19,2.308066662202745,12.84,2.423454417382616,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,7.32,2.624207432057277
0.6,161.0,161.0,100,15.05,3.232958428749155,0.5016666666666666,0.10776528095830515,0.7415,0.14754814314471912,0.33333333333333326,0.0,0.00033333333333333327,0.0033333333333333335,8.1,1.7837651700316892,8.15,1.6719612870681382,6.55,1.4796600756234317,0.3,0.6890192121758831,7.15,2.4094720491334938,6.17,2.3008781810518357,12.85,2.4094720491334938,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,7.32,2.624207432057277
0.6,162.0,162.0,100,15.03,3.230082714642822,0.501,0.10766942382142741,0.7425,0.1474317167746177,0.33333333333333326,0.0,0.0006666666666666665,0.004690176471209653,8.12,1.7825189304390956,8.15,1.6719612870681382,6.54,1.5003029997000905,0.31,0.6918720031095844,7.12,2.4006733062273016,6.18,2.2979129749414007,12.88,2.4006733062273016,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,7.32,2.624207432057277
0.6,163.0,163.0,100,15.02,3.2348481300120446,0.5006666666666666,0.10782827100040152,0.743,0.14771320834370874,0.33333333333333326,0.0,0.0003333333333333338,0.0033333333333333383,8.13,1.7846426799080801,8.15,1.6719612870681382,6.55,1.4796600756234317,0.3,0.6890192121758831,7.12,2.4174450157222607,6.14,2.2786669858325572,12.88,2.417445015722261,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,7.32,2.624207432057277
0.6,164.0,164.0,100,14.95,3.192083009477345,0.4983333333333333,0.10640276698257814,0.7465,0.14551458672413203,0.33333333333333326,0.0,0.0023333333333333327,0.008547746665874758,8.19,1.7563449190712725,8.14,1.6637550324734727,6.56,1.4724404259870105,0.3,0.6890192121758831,7.05,2.3841861157098103,6.08,2.286013688904461,12.95,2.384186115709812,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,7.32,2.624207432057277
0.6,165.0,165.0,100,14.94,3.187158577476149,0.498,0.10623861924920498,0.747,0.14526534411902997,0.33333333333333326,0.0,0.00033333333333333327,0.0033333333333333327,8.2,1.752343308460722,8.14,1.6637550324734727,6.56,1.4724404259870105,0.3,0.6890192121758831,7.04,2.386493983934075,6.09,2.2878466784822846,12.96,2.3864939839340744,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,7.32,2.624207432057277
0.6,166.0,166.0,100,14.9,3.1988002801555506,0.49666666666666665,0.10662667600518501,0.7490000000000001,0.1459867158755248,0.33333333333333326,0.0,0.001333333333333332,0.006564879518897739,8.21,1.748274762863277,8.11,1.6811191558487508,6.59,1.4981132915582298,0.3,0.6890192121758831,7.0,2.399494896342928,6.05,2.289082565111838,13.0,2.399494896342928,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,7.32,2.624207432057277
0.6,167.0,167.0,100,14.83,3.2100064507943604,0.4943333333333333,0.1070002150264787,0.752,0.1456299447506618,0.33333333333333326,0.0,0.0023333333333333335,0.009772955652070094,8.26,1.7559135295430475,8.09,1.6763054614240205,6.6,1.4907119849998598,0.31,0.6918720031095844,6.94,2.402944321897912,6.04,2.291486218791004,13.06,2.4029443218979116,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,7.32,2.624207432057277
0.6,168.0,168.0,100,14.78,3.2053616698187803,0.49266666666666664,0.10684538899395934,0.7545000000000001,0.14548681775822211,0.33333333333333326,0.0,0.0016666666666666663,0.008703882797784892,8.28,1.781385228784984,8.06,1.6746475582773968,6.64,1.5009761133773225,0.3,0.6890192121758831,6.91,2.3956821427920962,6.03,2.29384331891199,13.09,2.395682142792096,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,7.32,2.624207432057277
0.6,169.0,169.0,100,14.75,3.1984055371071967,0.49166666666666664,0.10661351790357322,0.7559999999999999,0.14517144166380472,0.33333333333333326,0.0,0.0010000000000000009,0.005714886933258847,8.3,1.7837651700316894,8.05,1.6659089186544755,6.64,1.5009761133773225,0.31,0.6918720031095844,6.88,2.3880172241058615,6.01,2.276338545058089,13.12,2.3880172241058606,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,7.32,2.624207432057277
0.6,170.0,170.0,100,14.71,3.1886636319272936,0.4903333333333333,0.10628878773090979,0.758,0.1447254453973265,0.33333333333333326,0.0,0.0013333333333333342,0.006564879518897752,8.32,1.7802508051656452,8.03,1.660321254054969,6.67,1.4910846164230027,0.3,0.6890192121758831,6.85,2.392644452221741,5.94,2.2910453703252784,13.15,2.392644452221741,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,7.32,2.624207432057277
0.6,171.0,171.0,100,14.64,3.1543460478994674,0.488,0.10514486826331557,0.7615000000000001,0.14299378385867767,0.33333333333333326,0.0,0.0023333333333333327,0.009772955652070094,8.39,1.7632327977297548,8.03,1.660321254054969,6.67,1.4910846164230027,0.3,0.6890192121758831,6.79,2.358286486310591,5.91,2.292257499593893,13.21,2.3582864863105906,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,7.32,2.624207432057277
0.6,172.0,172.0,100,14.6,3.146266024828464,0.48666666666666664,0.10487553416094877,0.7635,0.14264014905072178,0.33333333333333326,0.0,0.0013333333333333324,0.008095945417985403,8.41,1.7700938741299352,8.01,1.6666363633608767,6.68,1.5033968272555385,0.31,0.6918720031095844,6.75,2.354342645608174,5.88,2.3193520516286306,13.25,2.3543426456081726,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,7.32,2.624207432057277
0.6,173.0,173.0,100,14.54,3.169998247458331,0.4846666666666667,0.10566660824861104,0.7659999999999999,0.14317468316357432,0.33333333333333326,0.0,0.0019999999999999996,0.009259932635447141,8.44,1.7541869105576289,7.98,1.681629801079532,6.71,1.5128740459099295,0.31,0.6918720031095844,6.7,2.359164378685081,5.84,2.321267504679895,13.3,2.3591643786850804,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,7.32,2.624207432057277
0.6,174.0,174.0,100,14.5,3.1734377370143987,0.4833333333333333,0.10578125790047997,0.768,0.14346364759693717,0.33333333333333326,0.0,0.0013333333333333324,0.008095945417985402,8.48,1.7551079853969218,7.98,1.681629801079532,6.69,1.5354070299027383,0.33,0.7114503609961951,6.66,2.357965224510319,5.8,2.2918388365077624,13.34,2.3579652245103184,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,7.32,2.624207432057277
0.6,175.0,175.0,100,14.46,3.1922254040563978,0.482,0.10640751346854656,0.77,0.14459976109624426,0.33333333333333326,0.0,0.001333333333333333,0.006564879518897745,8.5,1.772403492835122,7.96,1.6812693617224659,6.74,1.5283185452508177,0.3,0.6890192121758831,6.64,2.3463705047273637,5.75,2.262451517422389,13.36,2.3463705047273637,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,7.32,2.624207432057277
0.6,176.0,176.0,100,14.44,3.1760467136477586,0.48133333333333334,0.10586822378825862,0.7709999999999999,0.14375554446927108,0.33333333333333326,0.0,0.0006666666666666665,0.006666666666666667,8.5,1.772403492835122,7.94,1.6564535561972105,6.75,1.5134080878613148,0.31,0.6918720031095844,6.62,2.3345451398722212,5.74,2.2590782065777057,13.38,2.3345451398722212,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,7.32,2.624207432057277
0.6,177.0,177.0,100,14.39,3.1746947677984525,0.4796666666666667,0.10582315892661509,0.7735,0.14380384367097235,0.33333333333333326,0.0,0.0016666666666666668,0.008703882797784895,8.54,1.7833120927650385,7.93,1.6468825769380835,6.77,1.4964942196664008,0.3,0.6890192121758831,6.59,2.3272431342815483,5.68,2.269160838083301,13.41,2.327243134281549,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,7.32,2.624207432057277
0.6,178.0,178.0,100,14.35,3.185747934000727,0.4783333333333333,0.10619159780002421,0.775,0.1436360439837896,0.33333333333333326,0.0,0.0013333333333333348,0.006564879518897753,8.57,1.7710066760079266,7.92,1.655599619778315,6.77,1.5166083904887941,0.31,0.6918720031095844,6.54,2.328653315250311,5.65,2.2713632270270887,13.46,2.328653315250311,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,7.32,2.624207432057277
0.6,179.0,179.0,100,14.3,3.192478534292626,0.4766666666666666,0.10641595114308752,0.7765000000000001,0.1422146265332789,0.33333333333333326,0.0,0.0016666666666666668,0.008703882797784895,8.62,1.7739985081929204,7.92,1.655599619778315,6.78,1.5080926477983487,0.3,0.6890192121758831,6.51,2.3202882091967307,5.61,2.286963493412612,13.49,2.320288209196731,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,7.32,2.624207432057277
0.6,180.0,180.0,100,14.28,3.194313128614094,0.47600000000000003,0.10647710428713651,0.7775,0.14237789381243374,0.33333333333333326,0.0,0.0006666666666666671,0.004690176471209656,8.62,1.7739985081929204,7.9,1.654501053905297,6.8,1.5109031348264137,0.3,0.6890192121758831,6.49,2.328978620370186,5.59,2.2567295546494446,13.51,2.328978620370186,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,7.32,2.624207432057277
0.6,181.0,181.0,100,14.25,3.166666666666667,0.475,0.10555555555555556,0.779,0.1409169108289554,0.33333333333333326,0.0,0.0010000000000000002,0.005714886933258845,8.65,1.754503584573947,7.9,1.654501053905297,6.8,1.5109031348264137,0.3,0.6890192121758831,6.46,2.30686283979264,5.53,2.2177201871026986,13.54,2.306862839792639,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,7.32,2.624207432057277
0.6,182.0,182.0,100,14.21,3.098696369752801,0.4736666666666667,0.10328987899176006,0.7809999999999999,0.13721250936876242,0.33333333333333326,0.0,0.001333333333333333,0.008095945417985405,8.67,1.7118422942561156,7.88,1.6347242068077514,6.81,1.495413864541394,0.31,0.6918720031095844,6.42,2.2436442217828105,5.48,2.208706372151772,13.58,2.243644221782811,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,7.32,2.624207432057277
0.6,183.0,183.0,100,14.18,3.121706345102067,0.4726666666666667,0.10405687817006888,0.7825,0.13860324161381862,0.33333333333333326,0.0,0.0009999999999999987,0.005714886933258834,8.67,1.7118422942561156,7.85,1.659834481221096,6.83,1.5112707877608809,0.32,0.6945676658355485,6.39,2.278112811034163,5.47,2.213160818395448,13.61,2.278112811034163,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,7.32,2.624207432057277
0.6,184.0,184.0,100,14.15,3.1087202212713536,0.4716666666666666,0.1036240073757118,0.784,0.137965008006898,0.33333333333333326,0.0,0.0009999999999999992,0.005714886933258837,8.69,1.6918998943570074,7.84,1.6619326707241184,6.84,1.542135473355638,0.32,0.7089613971340488,6.36,2.240670895202163,5.45,2.217355782608345,13.64,2.2406708952021623,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,7.32,2.624207432057277
0.6,185.0,185.0,100,14.1,3.0928395635170878,0.47,0.10309465211723623,0.7865000000000001,0.13722631163906068,0.33333333333333326,0.0,0.0016666666666666674,0.00730143045191968,8.73,1.6808787985317486,7.83,1.6639675113378505,6.86,1.5375436267112566,0.31,0.6918720031095844,6.32,2.2602404448834355,5.38,2.219199965043367,13.68,2.2602404448834346,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,7.32,2.624207432057277
0.6,186.0,186.0,100,14.06,3.080797483008763,0.4686666666666667,0.10269324943362546,0.7885,0.1366731336237867,0.33333333333333326,0.0,0.0013333333333333335,0.006564879518897746,8.75,1.6719612870681384,7.81,1.6617807170367436,6.88,1.5392507688134929,0.31,0.6918720031095844,6.28,2.2611340678357115,5.36,2.190521362229512,13.72,2.261134067835712,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,7.32,2.624207432057277
0.6,187.0,187.0,100,14.06,3.080797483008763,0.4686666666666667,0.10269324943362546,0.7885,0.1366731336237867,0.33333333333333326,0.0,0.0,0.0,8.75,1.6719612870681384,7.81,1.6617807170367436,6.86,1.5375436267112566,0.33,0.7114503609961951,6.26,2.281325150969156,5.33,2.1511331286960687,13.74,2.2813251509691566,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,7.32,2.624207432057277
0.6,188.0,188.0,100,14.04,3.0580907756178837,0.46799999999999997,0.1019363591872628,0.7895,0.135455647070295,0.33333333333333326,0.0,0.0006666666666666665,0.004690176471209653,8.76,1.6643620429765305,7.8,1.6453178133937247,6.88,1.5194363654615053,0.32,0.6945676658355486,6.25,2.2535045658446817,5.31,2.177455655418299,13.75,2.2535045658446817,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,7.32,2.624207432057277
0.6,189.0,189.0,100,14.01,3.050070375078138,0.46699999999999997,0.10166901250260463,0.7909999999999999,0.13509816857202453,0.33333333333333326,0.0,0.0010000000000000002,0.005714886933258845,8.79,1.6654237789933117,7.8,1.6453178133937247,6.89,1.523519317603525,0.31,0.6918720031095844,6.23,2.2149856920895936,5.29,2.17095147413071,13.77,2.2149856920895936,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,7.32,2.624207432057277
0.6,190.0,190.0,100,13.96,3.038207871543201,0.4653333333333333,0.10127359571810672,0.7935,0.1345878482214828,0.33333333333333326,0.0,0.0016666666666666653,0.008703882797784886,8.82,1.6719914938645937,7.78,1.6365768660175541,6.91,1.518206012025211,0.31,0.6918720031095844,6.19,2.2369486793262365,5.26,2.1817424229271434,13.81,2.236948679326237,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,7.32,2.624207432057277
0.6,191.0,191.0,100,13.94,3.037875387287449,0.4646666666666667,0.10126251290958165,0.7945,0.13463287154707093,0.33333333333333326,0.0,0.0006666666666666671,0.004690176471209656,8.83,1.6880746309319268,7.77,1.6382732964738804,6.92,1.5220931892521157,0.31,0.6918720031095844,6.17,2.247580067898842,5.28,2.1228911104120876,13.83,2.247580067898842,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,7.32,2.624207432057277
0.6,192.0,192.0,100,13.91,3.0354637873050643,0.46366666666666667,0.10118212624350215,0.7959999999999999,0.13459253885394803,0.33333333333333326,0.0,0.0010000000000000009,0.005714886933258847,8.83,1.6880746309319268,7.74,1.6306409472933943,6.95,1.506718958599121,0.31,0.6918720031095844,6.14,2.251912767207272,5.24,2.123081427424475,13.86,2.251912767207272,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,7.32,2.624207432057277
0.6,193.0,193.0,100,13.9,3.0334831797819817,0.46333333333333326,0.10111610599273273,0.7965000000000001,0.13451277585674482,0.33333333333333326,0.0,0.00033333333333333327,0.0033333333333333335,8.84,1.6860688843663187,7.74,1.6306409472933943,6.95,1.506718958599121,0.31,0.6918720031095844,6.13,2.2547592762730555,5.22,2.12051070654351,13.87,2.2547592762730555,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,7.32,2.624207432057277
0.6,194.0,194.0,100,13.83,2.9951307285005244,0.461,0.09983769095001747,0.8,0.1325735930559234,0.33333333333333326,0.0,0.002333333333333334,0.009772955652070097,8.9,1.6605950010691224,7.73,1.6320960062868155,6.96,1.5103682071641076,0.31,0.6918720031095844,6.07,2.234960962757628,5.18,2.1385353243127256,13.93,2.234960962757628,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,7.32,2.624207432057277
0.6,195.0,195.0,100,13.81,2.9939163905385464,0.4603333333333333,0.09979721301795155,0.8009999999999999,0.13256978341517903,0.33333333333333326,0.0,0.0006666666666666671,0.004690176471209659,8.92,1.6677572189662797,7.73,1.6320960062868155,6.96,1.5103682071641076,0.31,0.6918720031095844,6.05,2.240017135576594,5.17,2.155823684250583,13.95,2.2400171355765934,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,7.32,2.624207432057277
0.6,196.0,196.0,100,13.76,2.9953499314973557,0.45866666666666667,0.09984499771657852,0.8035,0.1328124294414548,0.33333333333333326,0.0,0.0016666666666666685,0.007301430451919686,8.94,1.6564535561972098,7.7,1.6360830286900716,6.98,1.5174406949288868,0.32,0.6945676658355485,5.99,2.25404238440786,5.14,2.1462676083062533,14.01,2.25404238440786,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,7.32,2.624207432057277
0.6,197.0,197.0,100,13.74,2.9936633414631313,0.45799999999999996,0.09978877804877105,0.8045,0.13278200407457558,0.33333333333333326,0.0,0.000666666666666666,0.004690176471209651,8.95,1.6476184220402683,7.69,1.637286496220827,7.0,1.5175738212786563,0.31,0.6918720031095844,5.98,2.24724297976454,5.12,2.1190811807255168,14.02,2.2472429797645406,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,7.32,2.624207432057277
0.6,198.0,198.0,100,13.72,3.008674328025752,0.45733333333333337,0.10028914426752505,0.8055,0.1336917531057352,0.33333333333333326,0.0,0.0006666666666666655,0.004690176471209645,8.96,1.6631478004256282,7.68,1.626050553962085,7.0,1.50420286618071,0.32,0.6945676658355485,5.95,2.2624515174223885,5.05,2.119533968216656,14.05,2.262451517422389,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,7.32,2.624207432057277
0.6,199.0,199.0,100,13.66,2.982169232846006,0.4553333333333333,0.09940564109486688,0.8085,0.13239346775060434,0.33333333333333326,0.0,0.002,0.0079561085525314,9.01,1.6298664504997478,7.67,1.6271372890987896,7.02,1.510769420667576,0.31,0.6918720031095844,5.9,2.23606797749979,5.02,2.1460793474744975,14.1,2.23606797749979,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,7.32,2.624207432057277
0.6,200.0,200.0,100,13.64,2.962799658799396,0.45466666666666666,0.09875998862664652,0.8095,0.13136713147634468,0.33333333333333326,0.0,0.0006666666666666665,0.004690176471209652,9.01,1.6298664504997478,7.65,1.6166744767071584,7.03,1.4937918668322379,0.32,0.6945676658355485,5.87,2.2322475877306474,4.98,2.1366451566070874,14.13,2.232247587730647,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,7.32,2.624207432057277
0.6,201.0,201.0,100,13.59,2.97496286370167,0.45299999999999996,0.09916542879005569,0.812,0.13221500701814484,0.33333333333333326,0.0,0.0016666666666666674,0.008703882797784897,9.02,1.6266716343689671,7.61,1.6385199036775462,7.08,1.5220931892521155,0.31,0.6918720031095844,5.84,2.2006426976745415,4.96,2.1410844038109342,14.16,2.2006426976745415,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,7.32,2.624207432057277
0.6,202.0,202.0,100,13.49,2.966121843060191,0.4496666666666666,0.0988707281020064,0.8165,0.13124404748406687,0.33333333333333326,0.0,0.0033333333333333344,0.015352206215727948,9.1,1.6236882817719778,7.59,1.6335806862796398,7.1,1.5208981928884369,0.31,0.6918720031095844,5.78,2.1769221159678405,4.93,2.156760571230882,14.22,2.1769221159678405,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,7.32,2.624207432057277
0.6,203.0,203.0,100,13.45,2.9759134070165096,0.4483333333333333,0.09919711356721699,0.818,0.13114106831187475,0.33333333333333326,0.0,0.0013333333333333324,0.006564879518897742,9.13,1.6246522549441,7.58,1.6402759068233164,7.11,1.5301350042767898,0.31,0.6918720031095844,5.74,2.1817424229271425,4.91,2.1277151400438257,14.26,2.1817424229271434,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,7.32,2.624207432057277
0.6,204.0,204.0,100,13.43,2.9721094097348346,0.44766666666666666,0.09907031365782783,0.8190000000000001,0.13099849640589795,0.33333333333333326,0.0,0.0006666666666666671,0.004690176471209658,9.14,1.639290312077982,7.57,1.6407377005542974,7.12,1.5326744302332798,0.31,0.6918720031095844,5.72,2.1746008573733455,4.87,2.1113210953516206,14.28,2.1746008573733446,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,7.32,2.624207432057277
0.6,205.0,205.0,100,13.38,2.946595364556227,0.446,0.09821984548520757,0.8215,0.12973457752681283,0.33333333333333326,0.0,0.0016666666666666663,0.0073014304519196755,9.18,1.6104457002753467,7.56,1.6287815362808156,7.13,1.5219272736443836,0.31,0.6918720031095844,5.67,2.155823684250583,4.86,2.098676831826292,14.33,2.1558236842505827,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,7.32,2.624207432057277
0.6,206.0,206.0,100,13.36,2.9353987219057074,0.4453333333333333,0.09784662406352357,0.8225,0.12917277600410262,0.33333333333333326,0.0,0.0006666666666666665,0.004690176471209654,9.2,1.6080605044147391,7.56,1.6287815362808156,7.13,1.5219272736443836,0.31,0.6918720031095844,5.65,2.1479377001292117,4.87,2.0775617021553474,14.35,2.1479377001292104,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,7.32,2.624207432057277
0.6,207.0,207.0,100,13.33,2.919993773343299,0.4443333333333333,0.09733312577810996,0.8240000000000001,0.12840906856172152,0.33333333333333326,0.0,0.0010000000000000002,0.005714886933258843,9.21,1.6099124764465251,7.54,1.6106965680547765,7.15,1.5067189585991212,0.31,0.6918720031095844,5.62,2.1404238228477417,4.84,2.092410528118662,14.38,2.1404238228477417,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,7.32,2.624207432057277
0.6,208.0,208.0,100,13.3,2.904194110995929,0.4433333333333333,0.09680647036653098,0.8255,0.12762298485236218,0.33333333333333326,0.0,0.0010000000000000002,0.007423383445120458,9.24,1.6025232628828847,7.54,1.6106965680547765,7.15,1.5067189585991212,0.31,0.6918720031095844,5.6,2.1320071635561035,4.78,2.091734575741754,14.4,2.132007163556104,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,7.32,2.624207432057277
