min_priority,Step,simulated_time_s,replications,residual_deficit_mean,residual_deficit_std,normalized_deficit_mean,normalized_deficit_std,capacity_adjusted_coverage_mean,capacity_adjusted_coverage_std,normalized_unavoidable_deficit_mean,normalized_unavoidable_deficit_std,r_delta_mean,r_delta_std,covered_points_mean,covered_points_std,underserved_points_mean,underserved_points_std,exactly_satisfied_points_mean,exactly_satisfied_points_std,overserved_points_mean,overserved_points_std,idle_drones_mean,idle_drones_std,exploring_drones_mean,exploring_drones_std,stationing_drones_mean,stationing_drones_std,active_points_mean,active_points_std,total_demand_mean,total_demand_std,mean_demand_per_point_mean,mean_demand_per_point_std,fleet_load_mean,fleet_load_std,overlapping_zones_mean,overlapping_zones_std
1,445.0,445.0,100,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,4.7,0.7177405625652735,0.3,0.7177405625652734,15.0,0.0,15.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,1.0,0.0,0.25,0.0,0.63,0.7608474807008885
1,446.0,446.0,100,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,4.7,0.7177405625652735,0.3,0.7177405625652734,15.0,0.0,15.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,1.0,0.0,0.25,0.0,0.63,0.7608474807008885
1,447.0,447.0,100,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,4.7,0.7177405625652735,0.3,0.7177405625652734,15.0,0.0,15.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,1.0,0.0,0.25,0.0,0.63,0.7608474807008885
1,448.0,448.0,100,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,4.7,0.7177405625652735,0.3,0.7177405625652734,15.0,0.0,15.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,1.0,0.0,0.25,0.0,0.63,0.7608474807008885
1,449.0,449.0,100,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,4.7,0.7177405625652735,0.3,0.7177405625652734,15.0,0.0,15.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,1.0,0.0,0.25,0.0,0.63,0.7608474807008885
1,450.0,450.0,100,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,4.7,0.7177405625652735,0.3,0.7177405625652734,15.0,0.0,15.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,1.0,0.0,0.25,0.0,0.63,0.7608474807008885
1,451.0,451.0,100,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,4.7,0.7177405625652735,0.3,0.7177405625652734,15.0,0.0,15.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,1.0,0.0,0.25,0.0,0.63,0.7608474807008885
1,452.0,452.0,100,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,4.7,0.7177405625652735,0.3,0.7177405625652734,15.0,0.0,15.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,1.0,0.0,0.25,0.0,0.63,0.7608474807008885
1,453.0,453.0,100,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,4.7,0.7177405625652735,0.3,0.7177405625652734,15.0,0.0,15.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,1.0,0.0,0.25,0.0,0.63,0.7608474807008885
1,454.0,454.0,100,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,4.7,0.7177405625652735,0.3,0.7177405625652734,15.0,0.0,15.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,1.0,0.0,0.25,0.0,0.63,0.7608474807008885
1,455.0,455.0,100,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,4.7,0.7177405625652735,0.3,0.7177405625652734,15.0,0.0,15.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,1.0,0.0,0.25,0.0,0.63,0.7608474807008885
1,456.0,456.0,100,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,4.7,0.7177405625652735,0.3,0.7177405625652734,15.0,0.0,15.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,1.0,0.0,0.25,0.0,0.63,0.7608474807008885
1,457.0,457.0,100,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,4.7,0.7177405625652735,0.3,0.7177405625652734,15.0,0.0,15.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,1.0,0.0,0.25,0.0,0.63,0.7608474807008885
1,458.0,458.0,100,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,4.7,0.7177405625652735,0.3,0.7177405625652734,15.0,0.0,15.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,1.0,0.0,0.25,0.0,0.63,0.7608474807008885
1,459.0,459.0,100,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,4.7,0.7177405625652735,0.3,0.7177405625652734,15.0,0.0,15.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,1.0,0.0,0.25,0.0,0.63,0.7608474807008885
1,460.0,460.0,100,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,4.7,0.7177405625652735,0.3,0.7177405625652734,15.0,0.0,15.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,1.0,0.0,0.25,0.0,0.63,0.7608474807008885
1,461.0,461.0,100,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,4.7,0.7177405625652735,0.3,0.7177405625652734,15.0,0.0,15.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,1.0,0.0,0.25,0.0,0.63,0.7608474807008885
1,462.0,462.0,100,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,4.7,0.7177405625652735,0.3,0.7177405625652734,15.0,0.0,15.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,1.0,0.0,0.25,0.0,0.63,0.7608474807008885
1,463.0,463.0,100,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,4.7,0.7177405625652735,0.3,0.7177405625652734,15.0,0.0,15.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,1.0,0.0,0.25,0.0,0.63,0.7608474807008885
1,464.0,464.0,100,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,4.7,0.7177405625652735,0.3,0.7177405625652734,15.0,0.0,15.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,1.0,0.0,0.25,0.0,0.63,0.7608474807008885
1,465.0,465.0,100,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,4.7,0.7177405625652735,0.3,0.7177405625652734,15.0,0.0,15.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,1.0,0.0,0.25,0.0,0.63,0.7608474807008885
1,466.0,466.0,100,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,4.7,0.7177405625652735,0.3,0.7177405625652734,15.0,0.0,15.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,1.0,0.0,0.25,0.0,0.63,0.7608474807008885
1,467.0,467.0,100,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,4.7,0.7177405625652735,0.3,0.7177405625652734,15.0,0.0,15.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,1.0,0.0,0.25,0.0,0.63,0.7608474807008885
1,468.0,468.0,100,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,4.7,0.7177405625652735,0.3,0.7177405625652734,15.0,0.0,15.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,1.0,0.0,0.25,0.0,0.63,0.7608474807008885
1,469.0,469.0,100,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,4.7,0.7177405625652735,0.3,0.7177405625652734,15.0,0.0,15.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,1.0,0.0,0.25,0.0,0.63,0.7608474807008885
1,470.0,470.0,100,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,4.7,0.7177405625652735,0.3,0.7177405625652734,15.0,0.0,15.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,1.0,0.0,0.25,0.0,0.63,0.7608474807008885
1,471.0,471.0,100,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,4.7,0.7177405625652735,0.3,0.7177405625652734,15.0,0.0,15.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,1.0,0.0,0.25,0.0,0.63,0.7608474807008885
1,472.0,472.0,100,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,4.7,0.7177405625652735,0.3,0.7177405625652734,15.0,0.0,15.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,1.0,0.0,0.25,0.0,0.63,0.7608474807008885
1,473.0,473.0,100,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,4.7,0.7177405625652735,0.3,0.7177405625652734,15.0,0.0,15.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,1.0,0.0,0.25,0.0,0.63,0.7608474807008885
1,474.0,474.0,100,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,4.7,0.7177405625652735,0.3,0.7177405625652734,15.0,0.0,15.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,1.0,0.0,0.25,0.0,0.63,0.7608474807008885
1,475.0,475.0,100,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,4.7,0.7177405625652735,0.3,0.7177405625652734,15.0,0.0,15.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,1.0,0.0,0.25,0.0,0.63,0.7608474807008885
1,476.0,476.0,100,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,4.7,0.7177405625652735,0.3,0.7177405625652734,15.0,0.0,15.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,1.0,0.0,0.25,0.0,0.63,0.7608474807008885
1,477.0,477.0,100,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,4.7,0.7177405625652735,0.3,0.7177405625652734,15.0,0.0,15.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,1.0,0.0,0.25,0.0,0.63,0.7608474807008885
1,478.0,478.0,100,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,4.7,0.7177405625652735,0.3,0.7177405625652734,15.0,0.0,15.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,1.0,0.0,0.25,0.0,0.63,0.7608474807008885
1,479.0,479.0,100,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,4.7,0.7177405625652735,0.3,0.7177405625652734,15.0,0.0,15.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,1.0,0.0,0.25,0.0,0.63,0.7608474807008885
1,480.0,480.0,100,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,4.7,0.7177405625652735,0.3,0.7177405625652734,15.0,0.0,15.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,1.0,0.0,0.25,0.0,0.63,0.7608474807008885
1,481.0,481.0,100,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,4.7,0.7177405625652735,0.3,0.7177405625652734,15.0,0.0,15.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,1.0,0.0,0.25,0.0,0.63,0.7608474807008885
1,482.0,482.0,100,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,4.7,0.7177405625652735,0.3,0.7177405625652734,15.0,0.0,15.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,1.0,0.0,0.25,0.0,0.63,0.7608474807008885
1,483.0,483.0,100,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,4.7,0.7177405625652735,0.3,0.7177405625652734,15.0,0.0,15.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,1.0,0.0,0.25,0.0,0.63,0.7608474807008885
1,484.0,484.0,100,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,4.7,0.7177405625652735,0.3,0.7177405625652734,15.0,0.0,15.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,1.0,0.0,0.25,0.0,0.63,0.7608474807008885
1,485.0,485.0,100,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,4.7,0.7177405625652735,0.3,0.7177405625652734,15.0,0.0,15.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,1.0,0.0,0.25,0.0,0.63,0.7608474807008885
1,486.0,486.0,100,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,4.7,0.7177405625652735,0.3,0.7177405625652734,15.0,0.0,15.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,1.0,0.0,0.25,0.0,0.63,0.7608474807008885
1,487.0,487.0,100,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,4.7,0.7177405625652735,0.3,0.7177405625652734,15.0,0.0,15.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,1.0,0.0,0.25,0.0,0.63,0.7608474807008885
1,488.0,488.0,100,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,4.7,0.7177405625652735,0.3,0.7177405625652734,15.0,0.0,15.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,1.0,0.0,0.25,0.0,0.63,0.7608474807008885
1,489.0,489.0,100,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,4.7,0.7177405625652735,0.3,0.7177405625652734,15.0,0.0,15.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,1.0,0.0,0.25,0.0,0.63,0.7608474807008885
1,490.0,490.0,100,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,4.7,0.7177405625652735,0.3,0.7177405625652734,15.0,0.0,15.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,1.0,0.0,0.25,0.0,0.63,0.7608474807008885
1,491.0,491.0,100,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,4.7,0.7177405625652735,0.3,0.7177405625652734,15.0,0.0,15.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,1.0,0.0,0.25,0.0,0.63,0.7608474807008885
1,492.0,492.0,100,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,4.7,0.7177405625652735,0.3,0.7177405625652734,15.0,0.0,15.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,1.0,0.0,0.25,0.0,0.63,0.7608474807008885
1,493.0,493.0,100,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,4.7,0.7177405625652735,0.3,0.7177405625652734,15.0,0.0,15.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,1.0,0.0,0.25,0.0,0.63,0.7608474807008885
1,494.0,494.0,100,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,4.7,0.7177405625652735,0.3,0.7177405625652734,15.0,0.0,15.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,1.0,0.0,0.25,0.0,0.63,0.7608474807008885
1,495.0,495.0,100,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,4.7,0.7177405625652735,0.3,0.7177405625652734,15.0,0.0,15.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,1.0,0.0,0.25,0.0,0.63,0.7608474807008885
1,496.0,496.0,100,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,4.7,0.7177405625652735,0.3,0.7177405625652734,15.0,0.0,15.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,1.0,0.0,0.25,0.0,0.63,0.7608474807008885
1,497.0,497.0,100,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,4.7,0.7177405625652735,0.3,0.7177405625652734,15.0,0.0,15.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,1.0,0.0,0.25,0.0,0.63,0.7608474807008885
1,498.0,498.0,100,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,4.7,0.7177405625652735,0.3,0.7177405625652734,15.0,0.0,15.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,1.0,0.0,0.25,0.0,0.63,0.7608474807008885
1,499.0,499.0,100,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,4.7,0.7177405625652735,0.3,0.7177405625652734,15.0,0.0,15.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,1.0,0.0,0.25,0.0,0.63,0.7608474807008885
1,500.0,500.0,100,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,4.7,0.7177405625652735,0.3,0.7177405625652734,15.0,0.0,15.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,1.0,0.0,0.25,0.0,0.63,0.7608474807008885
1,501.0,501.0,100,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,4.7,0.7177405625652735,0.3,0.7177405625652734,15.0,0.0,15.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,1.0,0.0,0.25,0.0,0.63,0.7608474807008885
1,502.0,502.0,100,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,4.7,0.7177405625652735,0.3,0.7177405625652734,15.0,0.0,15.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,1.0,0.0,0.25,0.0,0.63,0.7608474807008885
1,503.0,503.0,100,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,4.7,0.7177405625652735,0.3,0.7177405625652734,15.0,0.0,15.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,1.0,0.0,0.25,0.0,0.63,0.7608474807008885
1,504.0,504.0,100,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,4.7,0.7177405625652735,0.3,0.7177405625652734,15.0,0.0,15.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,1.0,0.0,0.25,0.0,0.63,0.7608474807008885
1,505.0,505.0,100,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,4.7,0.7177405625652735,0.3,0.7177405625652734,15.0,0.0,15.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,1.0,0.0,0.25,0.0,0.63,0.7608474807008885
1,506.0,506.0,100,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,4.7,0.7177405625652735,0.3,0.7177405625652734,15.0,0.0,15.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,1.0,0.0,0.25,0.0,0.63,0.7608474807008885
1,507.0,507.0,100,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,4.7,0.7177405625652735,0.3,0.7177405625652734,15.0,0.0,15.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,1.0,0.0,0.25,0.0,0.63,0.7608474807008885
1,508.0,508.0,100,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,4.7,0.7177405625652735,0.3,0.7177405625652734,15.0,0.0,15.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,1.0,0.0,0.25,0.0,0.63,0.7608474807008885
1,509.0,509.0,100,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,4.7,0.7177405625652735,0.3,0.7177405625652734,15.0,0.0,15.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,1.0,0.0,0.25,0.0,0.63,0.7608474807008885
1,510.0,510.0,100,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,4.7,0.7177405625652735,0.3,0.7177405625652734,15.0,0.0,15.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,1.0,0.0,0.25,0.0,0.63,0.7608474807008885
1,511.0,511.0,100,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,4.7,0.7177405625652735,0.3,0.7177405625652734,15.0,0.0,15.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,1.0,0.0,0.25,0.0,0.63,0.7608474807008885
1,512.0,512.0,100,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,4.7,0.7177405625652735,0.3,0.7177405625652734,15.0,0.0,15.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,1.0,0.0,0.25,0.0,0.63,0.7608474807008885
1,513.0,513.0,100,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,4.7,0.7177405625652735,0.3,0.7177405625652734,15.0,0.0,15.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,1.0,0.0,0.25,0.0,0.63,0.7608474807008885
1,514.0,514.0,100,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,4.7,0.7177405625652735,0.3,0.7177405625652734,15.0,0.0,15.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,1.0,0.0,0.25,0.0,0.63,0.7608474807008885
1,515.0,515.0,100,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,4.7,0.7177405625652735,0.3,0.7177405625652734,15.0,0.0,15.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,1.0,0.0,0.25,0.0,0.63,0.7608474807008885
1,516.0,516.0,100,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,4.7,0.7177405625652735,0.3,0.7177405625652734,15.0,0.0,15.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,1.0,0.0,0.25,0.0,0.63,0.7608474807008885
1,517.0,517.0,100,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,4.7,0.7177405625652735,0.3,0.7177405625652734,15.0,0.0,15.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,1.0,0.0,0.25,0.0,0.63,0.7608474807008885
1,518.0,518.0,100,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,4.7,0.7177405625652735,0.3,0.7177405625652734,15.0,0.0,15.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,1.0,0.0,0.25,0.0,0.63,0.7608474807008885
1,519.0,519.0,100,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,4.7,0.7177405625652735,0.3,0.7177405625652734,15.0,0.0,15.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,1.0,0.0,0.25,0.0,0.63,0.7608474807008885
1,520.0,520.0,100,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,4.7,0.7177405625652735,0.3,0.7177405625652734,15.0,0.0,15.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,1.0,0.0,0.25,0.0,0.63,0.7608474807008885
1,521.0,521.0,100,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,4.7,0.7177405625652735,0.3,0.7177405625652734,15.0,0.0,15.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,1.0,0.0,0.25,0.0,0.63,0.7608474807008885
1,522.0,522.0,100,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,4.7,0.7177405625652735,0.3,0.7177405625652734,15.0,0.0,15.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,1.0,0.0,0.25,0.0,0.63,0.7608474807008885
1,523.0,523.0,100,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,4.7,0.7177405625652735,0.3,0.7177405625652734,15.0,0.0,15.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,1.0,0.0,0.25,0.0,0.63,0.7608474807008885
1,524.0,524.0,100,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,4.7,0.7177405625652735,0.3,0.7177405625652734,15.0,0.0,15.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,1.0,0.0,0.25,0.0,0.63,0.7608474807008885
1,525.0,525.0,100,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,4.7,0.7177405625652735,0.3,0.7177405625652734,15.0,0.0,15.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,1.0,0.0,0.25,0.0,0.63,0.7608474807008885
1,526.0,526.0,100,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,4.7,0.7177405625652735,0.3,0.7177405625652734,15.0,0.0,15.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,1.0,0.0,0.25,0.0,0.63,0.7608474807008885
1,527.0,527.0,100,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,4.7,0.7177405625652735,0.3,0.7177405625652734,15.0,0.0,15.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,1.0,0.0,0.25,0.0,0.63,0.7608474807008885
