priority_range_width,Step,simulated_time_s,replications,residual_deficit_mean,residual_deficit_std,normalized_deficit_mean,normalized_deficit_std,capacity_adjusted_coverage_mean,capacity_adjusted_coverage_std,normalized_unavoidable_deficit_mean,normalized_unavoidable_deficit_std,r_delta_mean,r_delta_std,covered_points_mean,covered_points_std,underserved_points_mean,underserved_points_std,exactly_satisfied_points_mean,exactly_satisfied_points_std,overserved_points_mean,overserved_points_std,idle_drones_mean,idle_drones_std,exploring_drones_mean,exploring_drones_std,stationing_drones_mean,stationing_drones_std,active_points_mean,active_points_std,total_demand_mean,total_demand_std,mean_demand_per_point_mean,mean_demand_per_point_std,fleet_load_mean,fleet_load_std,overlapping_zones_mean,overlapping_zones_std
0,526.0,526.0,100,1.26,1.501648925331582,0.063,0.07508244626657909,0.937,0.0750824462665791,0.0,0.0,0.0,0.0,4.98,0.14070529413628974,0.74,0.7992420652017,4.22,0.8112840551753855,0.04,0.19694638556693242,5.11,1.879689422014266,5.11,1.879689422014266,14.89,1.8796894220142646,5.0,0.0,20.0,0.0,4.0,0.0,1.0,0.0,2.88,1.4090615832725504
0,527.0,527.0,100,1.26,1.501648925331582,0.063,0.07508244626657909,0.937,0.0750824462665791,0.0,0.0,0.0,0.0,4.98,0.14070529413628974,0.74,0.7992420652017,4.22,0.8112840551753855,0.04,0.19694638556693242,5.11,1.879689422014266,5.11,1.879689422014266,14.89,1.8796894220142646,5.0,0.0,20.0,0.0,4.0,0.0,1.0,0.0,2.88,1.4090615832725504
0,528.0,528.0,100,1.26,1.501648925331582,0.063,0.07508244626657909,0.937,0.0750824462665791,0.0,0.0,0.0,0.0,4.98,0.14070529413628974,0.74,0.7992420652017,4.22,0.8112840551753855,0.04,0.19694638556693242,5.11,1.879689422014266,5.1,1.8775655848072326,14.89,1.8796894220142646,5.0,0.0,20.0,0.0,4.0,0.0,1.0,0.0,2.88,1.4090615832725504
0,529.0,529.0,100,1.26,1.501648925331582,0.063,0.07508244626657909,0.937,0.0750824462665791,0.0,0.0,0.0,0.0,4.98,0.14070529413628974,0.74,0.7992420652017,4.22,0.8112840551753855,0.04,0.19694638556693242,5.11,1.879689422014266,5.1,1.8775655848072326,14.89,1.8796894220142646,5.0,0.0,20.0,0.0,4.0,0.0,1.0,0.0,2.88,1.4090615832725504
0,530.0,530.0,100,1.26,1.501648925331582,0.063,0.07508244626657909,0.937,0.0750824462665791,0.0,0.0,0.0,0.0,4.98,0.14070529413628974,0.74,0.7992420652017,4.22,0.8112840551753855,0.04,0.19694638556693242,5.11,1.879689422014266,5.1,1.8775655848072326,14.89,1.8796894220142646,5.0,0.0,20.0,0.0,4.0,0.0,1.0,0.0,2.88,1.4090615832725504
0,531.0,531.0,100,1.26,1.501648925331582,0.063,0.07508244626657909,0.937,0.0750824462665791,0.0,0.0,0.0,0.0,4.98,0.14070529413628974,0.74,0.7992420652017,4.22,0.8112840551753855,0.04,0.19694638556693242,5.11,1.879689422014266,5.1,1.8775655848072326,14.89,1.8796894220142646,5.0,0.0,20.0,0.0,4.0,0.0,1.0,0.0,2.88,1.4090615832725504
0,532.0,532.0,100,1.25,1.4864709750264078,0.0625,0.07432354875132041,0.9375,0.0743235487513204,0.0,0.0,0.0005000000000000001,0.005,4.98,0.14070529413628974,0.74,0.7992420652017,4.22,0.8112840551753855,0.04,0.19694638556693242,5.1,1.8775655848072326,5.09,1.8753854822597693,14.9,1.8775655848072328,5.0,0.0,20.0,0.0,4.0,0.0,1.0,0.0,2.88,1.4090615832725504
0,533.0,533.0,100,1.25,1.4864709750264078,0.0625,0.07432354875132041,0.9375,0.0743235487513204,0.0,0.0,0.0,0.0,4.98,0.14070529413628974,0.74,0.7992420652017,4.22,0.8112840551753855,0.04,0.19694638556693242,5.1,1.8775655848072326,5.09,1.8753854822597693,14.9,1.8775655848072328,5.0,0.0,20.0,0.0,4.0,0.0,1.0,0.0,2.88,1.4090615832725504
0,534.0,534.0,100,1.25,1.4864709750264078,0.0625,0.07432354875132041,0.9375,0.0743235487513204,0.0,0.0,0.0,0.0,4.98,0.14070529413628974,0.74,0.7992420652017,4.22,0.8112840551753855,0.04,0.19694638556693242,5.1,1.8775655848072326,5.08,1.8731489179151959,14.9,1.8775655848072328,5.0,0.0,20.0,0.0,4.0,0.0,1.0,0.0,2.88,1.4090615832725504
0,535.0,535.0,100,1.25,1.4864709750264078,0.0625,0.07432354875132041,0.9375,0.0743235487513204,0.0,0.0,0.0,0.0,4.98,0.14070529413628974,0.74,0.7992420652017,4.22,0.8112840551753855,0.04,0.19694638556693242,5.1,1.8775655848072326,5.07,1.8600260669401845,14.9,1.8775655848072328,5.0,0.0,20.0,0.0,4.0,0.0,1.0,0.0,2.88,1.4090615832725504
0,536.0,536.0,100,1.25,1.4864709750264078,0.0625,0.07432354875132041,0.9375,0.0743235487513204,0.0,0.0,0.0,0.0,4.98,0.14070529413628974,0.74,0.7992420652017,4.22,0.8112840551753855,0.04,0.19694638556693242,5.1,1.8775655848072326,5.07,1.8600260669401845,14.9,1.8775655848072328,5.0,0.0,20.0,0.0,4.0,0.0,1.0,0.0,2.88,1.4090615832725504
0,537.0,537.0,100,1.25,1.4864709750264078,0.0625,0.07432354875132041,0.9375,0.0743235487513204,0.0,0.0,0.0,0.0,4.98,0.14070529413628974,0.74,0.7992420652017,4.22,0.8112840551753855,0.04,0.19694638556693242,5.1,1.8775655848072326,5.06,1.8739037199160344,14.9,1.8775655848072328,5.0,0.0,20.0,0.0,4.0,0.0,1.0,0.0,2.88,1.4090615832725504
0,538.0,538.0,100,1.24,1.4847371634213393,0.062,0.07423685817106696,0.938,0.07423685817106696,0.0,0.0,0.0005,0.004999999999999998,4.98,0.14070529413628974,0.74,0.7992420652017,4.22,0.8112840551753855,0.04,0.19694638556693242,5.09,1.8753854822597693,5.06,1.8739037199160344,14.91,1.8753854822597695,5.0,0.0,20.0,0.0,4.0,0.0,1.0,0.0,2.88,1.4090615832725504
0,539.0,539.0,100,1.23,1.4829332112711313,0.061500000000000006,0.07414666056355655,0.9384999999999999,0.07414666056355654,0.0,0.0,0.0005,0.005,4.98,0.14070529413628974,0.74,0.7992420652017,4.22,0.8112840551753855,0.04,0.19694638556693242,5.08,1.8731489179151959,5.06,1.8739037199160344,14.92,1.873148917915196,5.0,0.0,20.0,0.0,4.0,0.0,1.0,0.0,2.88,1.4090615832725504
0,540.0,540.0,100,1.23,1.4829332112711313,0.061500000000000006,0.07414666056355655,0.9384999999999999,0.07414666056355654,0.0,0.0,0.0,0.0,4.98,0.14070529413628974,0.74,0.7992420652017,4.22,0.8112840551753855,0.04,0.19694638556693242,5.08,1.8731489179151959,5.06,1.8739037199160344,14.92,1.873148917915196,5.0,0.0,20.0,0.0,4.0,0.0,1.0,0.0,2.88,1.4090615832725504
0,541.0,541.0,100,1.23,1.4829332112711313,0.061500000000000006,0.07414666056355655,0.9384999999999999,0.07414666056355654,0.0,0.0,0.0,0.0,4.98,0.14070529413628974,0.74,0.7992420652017,4.22,0.8112840551753855,0.04,0.19694638556693242,5.08,1.8731489179151959,5.06,1.8739037199160344,14.92,1.873148917915196,5.0,0.0,20.0,0.0,4.0,0.0,1.0,0.0,2.88,1.4090615832725504
0,542.0,542.0,100,1.23,1.4829332112711313,0.061500000000000006,0.07414666056355655,0.9384999999999999,0.07414666056355654,0.0,0.0,0.0,0.0,4.98,0.14070529413628974,0.74,0.7992420652017,4.22,0.8112840551753855,0.04,0.19694638556693242,5.08,1.8731489179151959,5.06,1.8739037199160344,14.92,1.873148917915196,5.0,0.0,20.0,0.0,4.0,0.0,1.0,0.0,2.88,1.4090615832725504
0,543.0,543.0,100,1.23,1.4829332112711313,0.061500000000000006,0.07414666056355655,0.9384999999999999,0.07414666056355654,0.0,0.0,0.0,0.0,4.98,0.14070529413628974,0.74,0.7992420652017,4.22,0.8112840551753855,0.04,0.19694638556693242,5.08,1.8731489179151959,5.05,1.8768929838238706,14.92,1.873148917915196,5.0,0.0,20.0,0.0,4.0,0.0,1.0,0.0,2.88,1.4090615832725504
0,544.0,544.0,100,1.21,1.458482676335827,0.0605,0.07292413381679134,0.9395,0.07292413381679134,0.0,0.0,0.001,0.007035264706814484,4.98,0.14070529413628974,0.72,0.7795362516758073,4.23,0.7895146188218005,0.05,0.21904291355759037,5.06,1.8739037199160344,5.03,1.8611118649176825,14.94,1.8739037199160347,5.0,0.0,20.0,0.0,4.0,0.0,1.0,0.0,2.88,1.4090615832725504
0,545.0,545.0,100,1.21,1.458482676335827,0.0605,0.07292413381679134,0.9395,0.07292413381679134,0.0,0.0,0.0,0.0,4.98,0.14070529413628974,0.72,0.7795362516758073,4.24,0.7928977668570321,0.04,0.19694638556693242,5.07,1.8600260669401845,5.02,1.8585320589490553,14.93,1.8600260669401845,5.0,0.0,20.0,0.0,4.0,0.0,1.0,0.0,2.88,1.4090615832725504
0,546.0,546.0,100,1.21,1.458482676335827,0.0605,0.07292413381679134,0.9395,0.07292413381679134,0.0,0.0,0.0,0.0,4.98,0.14070529413628974,0.72,0.7795362516758073,4.24,0.7928977668570321,0.04,0.19694638556693242,5.07,1.8600260669401845,5.03,1.8447577925384449,14.93,1.8600260669401845,5.0,0.0,20.0,0.0,4.0,0.0,1.0,0.0,2.88,1.4090615832725504
0,547.0,547.0,100,1.21,1.458482676335827,0.0605,0.07292413381679134,0.9395,0.07292413381679134,0.0,0.0,0.0,0.0,4.98,0.14070529413628974,0.72,0.7795362516758073,4.24,0.7928977668570321,0.04,0.19694638556693242,5.07,1.8600260669401845,5.03,1.8447577925384449,14.93,1.8600260669401845,5.0,0.0,20.0,0.0,4.0,0.0,1.0,0.0,2.88,1.4090615832725504
0,548.0,548.0,100,1.21,1.458482676335827,0.0605,0.07292413381679134,0.9395,0.07292413381679134,0.0,0.0,0.0,0.0,4.98,0.14070529413628974,0.72,0.7795362516758073,4.24,0.7928977668570321,0.04,0.19694638556693242,5.07,1.8600260669401845,5.03,1.8447577925384449,14.93,1.8600260669401845,5.0,0.0,20.0,0.0,4.0,0.0,1.0,0.0,2.88,1.4090615832725504
0,549.0,549.0,100,1.21,1.458482676335827,0.0605,0.07292413381679134,0.9395,0.07292413381679134,0.0,0.0,0.0,0.0,4.98,0.14070529413628974,0.72,0.7795362516758073,4.24,0.7928977668570321,0.04,0.19694638556693242,5.07,1.8600260669401845,5.03,1.8447577925384449,14.93,1.8600260669401845,5.0,0.0,20.0,0.0,4.0,0.0,1.0,0.0,2.88,1.4090615832725504
0,550.0,550.0,100,1.21,1.458482676335827,0.0605,0.07292413381679134,0.9395,0.07292413381679134,0.0,0.0,0.0,0.0,4.98,0.14070529413628974,0.72,0.7795362516758073,4.24,0.7928977668570321,0.04,0.19694638556693242,5.07,1.8600260669401845,5.02,1.847630204813012,14.93,1.8600260669401845,5.0,0.0,20.0,0.0,4.0,0.0,1.0,0.0,2.88,1.4090615832725504
0,551.0,551.0,100,1.2,1.4633571475938956,0.06,0.07316785737969475,0.94,0.07316785737969475,0.0,0.0,0.0005,0.004999999999999998,4.98,0.14070529413628974,0.71,0.7823172003862641,4.25,0.7833494518006403,0.04,0.19694638556693242,5.06,1.8576622650280348,5.01,1.8667478337331678,14.94,1.8576622650280346,5.0,0.0,20.0,0.0,4.0,0.0,1.0,0.0,2.88,1.4090615832725504
0,552.0,552.0,100,1.19,1.4612503294276877,0.059500000000000004,0.07306251647138436,0.9405,0.07306251647138436,0.0,0.0,0.0005,0.005000000000000001,4.98,0.14070529413628974,0.71,0.7823172003862641,4.25,0.7833494518006403,0.04,0.19694638556693242,5.05,1.8552410064245535,5.01,1.8667478337331678,14.95,1.8552410064245537,5.0,0.0,20.0,0.0,4.0,0.0,1.0,0.0,2.88,1.4090615832725504
0,553.0,553.0,100,1.18,1.4381525747579178,0.059000000000000004,0.0719076287378959,0.941,0.07190762873789591,0.0,0.0,0.0004999999999999999,0.0049999999999999975,4.99,0.09999999999999999,0.71,0.7823172003862641,4.25,0.7833494518006403,0.04,0.19694638556693242,5.04,1.8582059339398564,5.0,1.874873733122184,14.96,1.8582059339398562,5.0,0.0,20.0,0.0,4.0,0.0,1.0,0.0,2.88,1.4090615832725504
0,554.0,554.0,100,1.17,1.428815996381323,0.0585,0.07144079981906612,0.9415,0.07144079981906615,0.0,0.0,0.0004999999999999999,0.004999999999999998,4.99,0.09999999999999999,0.71,0.7823172003862641,4.24,0.7928977668570322,0.05,0.21904291355759037,5.03,1.8447577925384449,5.0,1.874873733122184,14.97,1.8447577925384442,5.0,0.0,20.0,0.0,4.0,0.0,1.0,0.0,2.88,1.4090615832725504
0,555.0,555.0,100,1.16,1.4264457489675082,0.057999999999999996,0.0713222874483754,0.9420000000000001,0.07132228744837542,0.0,0.0,0.0005,0.005,4.99,0.09999999999999999,0.71,0.7823172003862641,4.25,0.7833494518006403,0.04,0.19694638556693242,5.03,1.877323476213792,4.99,1.8775386853941294,14.97,1.8773234762137916,5.0,0.0,20.0,0.0,4.0,0.0,1.0,0.0,2.88,1.4090615832725504
0,556.0,556.0,100,1.16,1.4264457489675082,0.057999999999999996,0.0713222874483754,0.9420000000000001,0.07132228744837542,0.0,0.0,0.0,0.0,4.99,0.09999999999999999,0.71,0.7823172003862641,4.25,0.7833494518006403,0.04,0.19694638556693242,5.03,1.877323476213792,5.0,1.8909673650694174,14.97,1.8773234762137916,5.0,0.0,20.0,0.0,4.0,0.0,1.0,0.0,2.88,1.4090615832725504
0,557.0,557.0,100,1.15,1.4240006242195886,0.0575,0.07120003121097943,0.9425,0.07120003121097945,0.0,0.0,0.0005,0.005,4.99,0.09999999999999999,0.71,0.7823172003862641,4.25,0.7833494518006403,0.04,0.19694638556693242,5.02,1.8855109427291894,5.0,1.8909673650694174,14.98,1.8855109427291892,5.0,0.0,20.0,0.0,4.0,0.0,1.0,0.0,2.88,1.4090615832725504
0,558.0,558.0,100,1.15,1.4240006242195886,0.0575,0.07120003121097943,0.9425,0.07120003121097945,0.0,0.0,0.0,0.0,4.99,0.09999999999999999,0.71,0.7823172003862641,4.25,0.7833494518006403,0.04,0.19694638556693242,5.02,1.8855109427291894,5.0,1.8909673650694174,14.98,1.8855109427291892,5.0,0.0,20.0,0.0,4.0,0.0,1.0,0.0,2.88,1.4090615832725504
0,559.0,559.0,100,1.15,1.4240006242195886,0.0575,0.07120003121097943,0.9425,0.07120003121097945,0.0,0.0,0.0,0.0,4.99,0.09999999999999999,0.71,0.7823172003862641,4.25,0.7833494518006403,0.04,0.19694638556693242,5.02,1.8855109427291894,4.99,1.8829109207165207,14.98,1.8855109427291892,5.0,0.0,20.0,0.0,4.0,0.0,1.0,0.0,2.88,1.4090615832725504
0,560.0,560.0,100,1.14,1.4285685425656274,0.057,0.07142842712828137,0.943,0.07142842712828139,0.0,0.0,0.0005,0.005,4.99,0.09999999999999999,0.7,0.7849596270902193,4.26,0.7865022940753945,0.04,0.19694638556693242,5.01,1.8882678717691395,4.98,1.8801461365940402,14.99,1.888267871769139,5.0,0.0,20.0,0.0,4.0,0.0,1.0,0.0,2.88,1.4090615832725504
0,561.0,561.0,100,1.14,1.4285685425656274,0.057,0.07142842712828137,0.943,0.07142842712828139,0.0,0.0,0.0,0.0,4.99,0.09999999999999999,0.7,0.7849596270902193,4.26,0.7865022940753945,0.04,0.19694638556693242,5.01,1.8882678717691395,4.98,1.8801461365940402,14.99,1.888267871769139,5.0,0.0,20.0,0.0,4.0,0.0,1.0,0.0,2.88,1.4090615832725504
0,562.0,562.0,100,1.14,1.4285685425656274,0.057,0.07142842712828137,0.943,0.07142842712828139,0.0,0.0,0.0,0.0,4.99,0.09999999999999999,0.7,0.7849596270902193,4.26,0.7865022940753945,0.04,0.19694638556693242,5.01,1.8882678717691395,4.97,1.8773234762137916,14.99,1.888267871769139,5.0,0.0,20.0,0.0,4.0,0.0,1.0,0.0,2.88,1.4090615832725504
0,563.0,563.0,100,1.13,1.4259853938362566,0.0565,0.07129926969181283,0.9434999999999999,0.07129926969181283,0.0,0.0,0.0005,0.005,4.99,0.09999999999999999,0.7,0.7849596270902193,4.26,0.7865022940753945,0.04,0.19694638556693242,5.0,1.880253582725887,4.97,1.8773234762137916,15.0,1.880253582725887,5.0,0.0,20.0,0.0,4.0,0.0,1.0,0.0,2.88,1.4090615832725504
0,564.0,564.0,100,1.13,1.4259853938362566,0.0565,0.07129926969181283,0.9434999999999999,0.07129926969181283,0.0,0.0,0.0,0.0,4.99,0.09999999999999999,0.7,0.7849596270902193,4.26,0.7865022940753945,0.04,0.19694638556693242,5.0,1.880253582725887,4.96,1.8744426781140446,15.0,1.880253582725887,5.0,0.0,20.0,0.0,4.0,0.0,1.0,0.0,2.88,1.4090615832725504
0,565.0,565.0,100,1.12,1.4304057487512436,0.05600000000000001,0.0715202874375622,0.9440000000000001,0.0715202874375622,0.0,0.0,0.0005,0.005,4.99,0.09999999999999999,0.69,0.7874649262672022,4.27,0.7895146188218009,0.04,0.19694638556693242,4.99,1.8829109207165207,4.96,1.8744426781140446,15.01,1.8829109207165202,5.0,0.0,20.0,0.0,4.0,0.0,1.0,0.0,2.88,1.4090615832725504
0,566.0,566.0,100,1.11,1.4276844288157058,0.0555,0.0713842214407853,0.9445,0.0713842214407853,0.0,0.0,0.0005,0.005000000000000001,4.99,0.09999999999999999,0.69,0.7874649262672022,4.27,0.7895146188218009,0.04,0.19694638556693242,4.98,1.8801461365940402,4.94,1.895342510556662,15.02,1.88014613659404,5.0,0.0,20.0,0.0,4.0,0.0,1.0,0.0,2.88,1.4090615832725504
0,567.0,567.0,100,1.11,1.4276844288157058,0.0555,0.0713842214407853,0.9445,0.0713842214407853,0.0,0.0,0.0,0.0,4.99,0.09999999999999999,0.69,0.7874649262672022,4.27,0.7895146188218009,0.04,0.19694638556693242,4.98,1.8801461365940402,4.93,1.8976593769987042,15.02,1.88014613659404,5.0,0.0,20.0,0.0,4.0,0.0,1.0,0.0,2.88,1.4090615832725504
0,568.0,568.0,100,1.11,1.4276844288157058,0.0555,0.0713842214407853,0.9445,0.0713842214407853,0.0,0.0,0.0,0.0,4.99,0.09999999999999999,0.69,0.7874649262672022,4.27,0.7895146188218009,0.04,0.19694638556693242,4.98,1.8801461365940402,4.93,1.8976593769987042,15.02,1.88014613659404,5.0,0.0,20.0,0.0,4.0,0.0,1.0,0.0,2.88,1.4090615832725504
0,569.0,569.0,100,1.11,1.4276844288157058,0.0555,0.0713842214407853,0.9445,0.0713842214407853,0.0,0.0,0.0,0.0,4.99,0.09999999999999999,0.69,0.7874649262672022,4.27,0.7895146188218009,0.04,0.19694638556693242,4.98,1.8801461365940402,4.92,1.9105237528230339,15.02,1.88014613659404,5.0,0.0,20.0,0.0,4.0,0.0,1.0,0.0,2.88,1.4090615832725504
0,570.0,570.0,100,1.09,1.4290987482757207,0.0545,0.07145493741378606,0.9455,0.07145493741378606,0.0,0.0,0.001,0.007035264706814485,4.99,0.09999999999999999,0.68,0.7898344027949048,4.27,0.7895146188218009,0.05,0.21904291355759037,4.96,1.885189484889886,4.92,1.9105237528230339,15.04,1.8851894848898856,5.0,0.0,20.0,0.0,4.0,0.0,1.0,0.0,2.88,1.4090615832725504
0,571.0,571.0,100,1.09,1.4290987482757207,0.0545,0.07145493741378606,0.9455,0.07145493741378606,0.0,0.0,0.0,0.0,4.99,0.09999999999999999,0.68,0.7898344027949048,4.28,0.7923880286064322,0.04,0.19694638556693242,4.97,1.88805388555186,4.92,1.9105237528230339,15.03,1.8880538855518596,5.0,0.0,20.0,0.0,4.0,0.0,1.0,0.0,2.88,1.4090615832725504
0,572.0,572.0,100,1.09,1.4290987482757207,0.0545,0.07145493741378606,0.9455,0.07145493741378606,0.0,0.0,0.0,0.0,4.99,0.09999999999999999,0.68,0.7898344027949048,4.28,0.7923880286064322,0.04,0.19694638556693242,4.97,1.88805388555186,4.92,1.9105237528230339,15.03,1.8880538855518596,5.0,0.0,20.0,0.0,4.0,0.0,1.0,0.0,2.88,1.4090615832725504
0,573.0,573.0,100,1.08,1.426162471087847,0.054000000000000006,0.07130812355439235,0.946,0.07130812355439235,0.0,0.0,0.0005,0.005,4.99,0.09999999999999999,0.68,0.7898344027949048,4.28,0.7923880286064322,0.04,0.19694638556693242,4.96,1.885189484889886,4.93,1.9135613843608914,15.04,1.8851894848898858,5.0,0.0,20.0,0.0,4.0,0.0,1.0,0.0,2.88,1.4090615832725504
0,574.0,574.0,100,1.07,1.4302291968616623,0.053500000000000006,0.07151145984308312,0.9465,0.07151145984308313,0.0,0.0,0.0005,0.005000000000000001,4.99,0.09999999999999999,0.67,0.7920692756152946,4.29,0.7951240294584376,0.04,0.19694638556693242,4.95,1.8876258403431847,4.93,1.9135613843608914,15.05,1.8876258403431843,5.0,0.0,20.0,0.0,4.0,0.0,1.0,0.0,2.88,1.4090615832725504
0,575.0,575.0,100,1.07,1.4302291968616623,0.053500000000000006,0.07151145984308312,0.9465,0.07151145984308313,0.0,0.0,0.0,0.0,4.99,0.09999999999999999,0.67,0.7920692756152946,4.29,0.7951240294584376,0.04,0.19694638556693242,4.95,1.8876258403431847,4.92,1.9263195660915322,15.05,1.8876258403431843,5.0,0.0,20.0,0.0,4.0,0.0,1.0,0.0,2.88,1.4090615832725504
0,576.0,576.0,100,1.06,1.4200583285786736,0.053,0.07100291642893371,0.9470000000000001,0.0710029164289337,0.0,0.0,0.0004999999999999999,0.0049999999999999975,4.99,0.09999999999999999,0.67,0.7920692756152946,4.29,0.7951240294584376,0.04,0.19694638556693242,4.94,1.9006644239647494,4.92,1.9263195660915322,15.06,1.9006644239647494,5.0,0.0,20.0,0.0,4.0,0.0,1.0,0.0,2.88,1.4090615832725504
0,577.0,577.0,100,1.06,1.4200583285786736,0.053,0.07100291642893371,0.9470000000000001,0.0710029164289337,0.0,0.0,0.0,0.0,4.99,0.09999999999999999,0.67,0.7920692756152946,4.29,0.7951240294584376,0.04,0.19694638556693242,4.94,1.9006644239647494,4.92,1.9263195660915322,15.06,1.9006644239647494,5.0,0.0,20.0,0.0,4.0,0.0,1.0,0.0,2.88,1.4090615832725504
0,578.0,578.0,100,1.06,1.4200583285786736,0.053,0.07100291642893371,0.9470000000000001,0.0710029164289337,0.0,0.0,0.0,0.0,4.99,0.09999999999999999,0.67,0.7920692756152946,4.29,0.7951240294584376,0.04,0.19694638556693242,4.94,1.9006644239647494,4.9,1.941050428937066,15.06,1.9006644239647494,5.0,0.0,20.0,0.0,4.0,0.0,1.0,0.0,2.88,1.4090615832725504
0,579.0,579.0,100,1.04,1.3992783132671633,0.052000000000000005,0.06996391566335816,0.948,0.06996391566335815,0.0,0.0,0.0009999999999999998,0.007035264706814484,4.99,0.09999999999999999,0.66,0.7813482261482717,4.3,0.7849596270902194,0.04,0.19694638556693242,4.92,1.9263195660915322,4.9,1.941050428937066,15.08,1.9263195660915333,5.0,0.0,20.0,0.0,4.0,0.0,1.0,0.0,2.88,1.4090615832725504
0,580.0,580.0,100,1.04,1.3992783132671633,0.052000000000000005,0.06996391566335816,0.948,0.06996391566335815,0.0,0.0,0.0,0.0,4.99,0.09999999999999999,0.66,0.7813482261482717,4.3,0.7849596270902194,0.04,0.19694638556693242,4.92,1.9263195660915322,4.9,1.941050428937066,15.08,1.9263195660915333,5.0,0.0,20.0,0.0,4.0,0.0,1.0,0.0,2.88,1.4090615832725504
0,581.0,581.0,100,1.04,1.3992783132671633,0.052000000000000005,0.06996391566335816,0.948,0.06996391566335815,0.0,0.0,0.0,0.0,4.99,0.09999999999999999,0.66,0.7813482261482717,4.3,0.7849596270902194,0.04,0.19694638556693242,4.92,1.9263195660915322,4.9,1.941050428937066,15.08,1.9263195660915333,5.0,0.0,20.0,0.0,4.0,0.0,1.0,0.0,2.88,1.4090615832725504
0,582.0,582.0,100,1.04,1.3992783132671633,0.052000000000000005,0.06996391566335816,0.948,0.06996391566335815,0.0,0.0,0.0,0.0,4.99,0.09999999999999999,0.66,0.7813482261482717,4.3,0.7849596270902194,0.04,0.19694638556693242,4.92,1.9263195660915322,4.89,1.9534739839733237,15.08,1.9263195660915333,5.0,0.0,20.0,0.0,4.0,0.0,1.0,0.0,2.88,1.4090615832725504
0,583.0,583.0,100,1.04,1.3992783132671633,0.052000000000000005,0.06996391566335816,0.948,0.06996391566335815,0.0,0.0,0.0,0.0,4.99,0.09999999999999999,0.66,0.7813482261482717,4.3,0.7849596270902194,0.04,0.19694638556693242,4.92,1.9263195660915322,4.89,1.9534739839733237,15.08,1.9263195660915333,5.0,0.0,20.0,0.0,4.0,0.0,1.0,0.0,2.88,1.4090615832725504
0,584.0,584.0,100,1.03,1.403135018017824,0.051500000000000004,0.0701567509008912,0.9484999999999999,0.07015675090089118,0.0,0.0,0.0005,0.004999999999999998,4.99,0.09999999999999999,0.65,0.78334945180064,4.31,0.7874649262672022,0.04,0.19694638556693242,4.91,1.938941708637717,4.89,1.9534739839733237,15.09,1.938941708637717,5.0,0.0,20.0,0.0,4.0,0.0,1.0,0.0,2.88,1.4090615832725504
0,585.0,585.0,100,1.03,1.403135018017824,0.051500000000000004,0.0701567509008912,0.9484999999999999,0.07015675090089118,0.0,0.0,0.0,0.0,4.99,0.09999999999999999,0.65,0.78334945180064,4.31,0.7874649262672022,0.04,0.19694638556693242,4.91,1.938941708637717,4.89,1.9534739839733237,15.09,1.938941708637717,5.0,0.0,20.0,0.0,4.0,0.0,1.0,0.0,2.88,1.4090615832725504
0,586.0,586.0,100,1.03,1.403135018017824,0.051500000000000004,0.0701567509008912,0.9484999999999999,0.07015675090089118,0.0,0.0,0.0,0.0,4.99,0.09999999999999999,0.65,0.78334945180064,4.31,0.7874649262672022,0.04,0.19694638556693242,4.91,1.938941708637717,4.89,1.9534739839733237,15.09,1.938941708637717,5.0,0.0,20.0,0.0,4.0,0.0,1.0,0.0,2.88,1.4090615832725504
0,587.0,587.0,100,1.02,1.3924761753760455,0.051000000000000004,0.06962380876880228,0.9490000000000001,0.06962380876880228,0.0,0.0,0.0004999999999999999,0.0049999999999999975,4.99,0.09999999999999999,0.65,0.78334945180064,4.31,0.7874649262672022,0.04,0.19694638556693242,4.9,1.9514304517662957,4.89,1.9534739839733237,15.1,1.951430451766296,5.0,0.0,20.0,0.0,4.0,0.0,1.0,0.0,2.88,1.4090615832725504
0,588.0,588.0,100,1.01,1.3962069830057215,0.050499999999999996,0.06981034915028608,0.9495,0.0698103491502861,0.0,0.0,0.0005,0.004999999999999998,4.99,0.09999999999999999,0.64,0.7852169487254185,4.32,0.7898344027949046,0.04,0.19694638556693242,4.89,1.9534739839733237,4.89,1.9534739839733237,15.11,1.9534739839733235,5.0,0.0,20.0,0.0,4.0,0.0,1.0,0.0,2.88,1.4090615832725504
0,589.0,589.0,100,1.01,1.3962069830057215,0.050499999999999996,0.06981034915028608,0.9495,0.0698103491502861,0.0,0.0,0.0,0.0,4.99,0.09999999999999999,0.64,0.7852169487254185,4.32,0.7898344027949046,0.04,0.19694638556693242,4.89,1.9534739839733237,4.89,1.9534739839733237,15.11,1.9534739839733235,5.0,0.0,20.0,0.0,4.0,0.0,1.0,0.0,2.88,1.4090615832725504
0,590.0,590.0,100,1.01,1.3962069830057215,0.050499999999999996,0.06981034915028608,0.9495,0.0698103491502861,0.0,0.0,0.0,0.0,4.99,0.09999999999999999,0.64,0.7852169487254185,4.32,0.7898344027949046,0.04,0.19694638556693242,4.89,1.9534739839733237,4.89,1.9534739839733237,15.11,1.9534739839733235,5.0,0.0,20.0,0.0,4.0,0.0,1.0,0.0,2.88,1.4090615832725504
