RunId,priority_range_width,seed,J_delta,final_time_s,final_residual_deficit,final_normalized_deficit,time_to_90_percent_nominal_service_s,event_episodes,event_episodes_reaching_90_percent_nominal_service,mean_time_to_90_percent_nominal_service_after_event_s
365,6,65,0.35128787878787876,600.0,3.0,0.1363636363636363,343.0,0,0,
366,6,66,0.26824561403508773,600.0,0.0,0.0,340.0,0,0,
367,6,67,0.21583333333333332,600.0,0.0,0.0,265.0,0,0,
368,6,68,0.3696,600.0,5.0,0.2,276.0,0,0,
369,6,69,0.4749333333333334,600.0,7.0,0.28,443.0,0,0,
370,6,70,0.18354166666666666,600.0,1.0,0.0625,347.0,0,0,
371,6,71,0.3218253968253968,600.0,2.0,0.0952380952380952,369.0,0,0,
372,6,72,0.20194444444444445,600.0,0.0,0.0,221.0,0,0,
373,6,73,0.13929824561403506,600.0,0.0,0.0,268.0,0,0,
374,6,74,0.3812,600.0,5.0,0.2,275.0,0,0,
375,6,75,0.31228070175438594,600.0,1.0,0.0526315789473684,418.0,0,0,
376,6,76,0.35474358974358966,600.0,6.0,0.2307692307692307,174.0,0,0,
377,6,77,0.3581944444444444,600.0,4.0,0.1666666666666666,391.0,0,0,
378,6,78,0.20416666666666666,600.0,0.0,0.0,348.0,0,0,
379,6,79,0.3742666666666667,600.0,6.0,0.24,301.0,0,0,
380,6,80,0.14847222222222223,600.0,0.0,0.0,164.0,0,0,
381,6,81,0.3109259259259259,600.0,0.0,0.0,441.0,0,0,
382,6,82,0.417716049382716,600.0,7.0,0.2592592592592592,234.0,0,0,
383,6,83,0.27791666666666665,600.0,0.0,0.0,427.0,0,0,
384,6,84,0.43826086956521737,600.0,6.0,0.2608695652173913,,0,0,
385,6,85,0.33291666666666664,600.0,4.0,0.1666666666666666,234.0,0,0,
386,6,86,0.19597222222222221,600.0,0.0,0.0,255.0,0,0,
387,6,87,0.23550000000000001,600.0,0.0,0.0,234.0,0,0,
388,6,88,0.4483333333333333,600.0,9.0,0.3103448275862069,247.0,0,0,
389,6,89,0.18375,600.0,0.0,0.0,177.0,0,0,
390,6,90,0.21077777777777776,600.0,0.0,0.0,234.0,0,0,
391,6,91,0.36217391304347823,600.0,5.0,0.217391304347826,486.0,0,0,
392,6,92,0.22305555555555553,600.0,1.0,0.0555555555555555,532.0,0,0,
393,6,93,0.20950980392156862,600.0,0.0,0.0,264.0,0,0,
394,6,94,0.3651282051282051,600.0,6.0,0.2307692307692307,142.0,0,0,
395,6,95,0.2459259259259259,600.0,0.0,0.0,436.0,0,0,
396,6,96,0.30113333333333336,600.0,5.0,0.2,125.0,0,0,
397,6,97,0.1707843137254902,600.0,0.0,0.0,232.0,0,0,
398,6,98,0.3662962962962963,600.0,2.0,0.1111111111111111,,0,0,
399,6,99,0.3590579710144927,600.0,4.0,0.1739130434782608,410.0,0,0,
