drone_type,Step,simulated_time_s,replications,residual_deficit_mean,residual_deficit_std,normalized_deficit_mean,normalized_deficit_std,capacity_adjusted_coverage_mean,capacity_adjusted_coverage_std,normalized_unavoidable_deficit_mean,normalized_unavoidable_deficit_std,r_delta_mean,r_delta_std,covered_points_mean,covered_points_std,underserved_points_mean,underserved_points_std,exactly_satisfied_points_mean,exactly_satisfied_points_std,overserved_points_mean,overserved_points_std,idle_drones_mean,idle_drones_std,exploring_drones_mean,exploring_drones_std,stationing_drones_mean,stationing_drones_std,active_points_mean,active_points_std,total_demand_mean,total_demand_std,mean_demand_per_point_mean,mean_demand_per_point_std,fleet_load_mean,fleet_load_std,overlapping_zones_mean,overlapping_zones_std
fixed_wing,349.0,349.0,100,9.3,2.371974415178761,0.465,0.11859872075893803,0.535,0.11859872075893806,0.0,0.0,0.003000000000000001,0.03319668962442192,7.38,1.5227566709057225,6.68,1.434636475969372,2.66,1.464874938641038,0.66,0.7813482261482715,9.65,2.4344953638829696,9.29,2.198691070669644,0.0,0.0,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
fixed_wing,350.0,350.0,100,9.25,2.2624515174223885,0.4625,0.11312257587111942,0.5375,0.11312257587111943,0.0,0.0,0.0024999999999999983,0.039167472590032004,7.42,1.4507399714099227,6.67,1.3857499883828366,2.67,1.4217289232878156,0.66,0.806789372084865,9.6,2.3783535600422523,9.4,2.2338081810887407,0.0,0.0,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
fixed_wing,351.0,351.0,100,9.22,2.298791953275556,0.461,0.11493959766377776,0.539,0.11493959766377777,0.0,0.0,0.0015000000000000042,0.03585534912124076,7.41,1.4708961056224714,6.63,1.3681440647162066,2.77,1.4203072650918631,0.6,0.752101433090355,9.59,2.3272431342815483,9.37,2.355543643956923,0.0,0.0,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
fixed_wing,352.0,352.0,100,9.24,2.395787548969646,0.462,0.11978937744848228,0.5379999999999999,0.1197893774484823,0.0,0.0,-0.0009999999999999992,0.036223213718846264,7.4,1.517573821278656,6.64,1.4320995394556522,2.7,1.4459976109624426,0.66,0.7550503361372737,9.51,2.4266824841309336,9.35,2.17132366648698,0.0,0.0,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
fixed_wing,353.0,353.0,100,9.25,2.3457462037750907,0.4625,0.11728731018875459,0.5375,0.11728731018875457,0.0,0.0,-0.0005000000000000004,0.03859593844754218,7.4,1.4839205511145812,6.65,1.4520970554979644,2.64,1.4669421228934671,0.71,0.7288430017583493,9.47,2.311390328898442,9.43,2.1567605712308824,0.0,0.0,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
fixed_wing,354.0,354.0,100,9.3,2.320309975808918,0.465,0.11601549879044591,0.535,0.11601549879044588,0.0,0.0,-0.002500000000000001,0.03916747259003202,7.4,1.5042028661807099,6.7,1.374368541872553,2.6,1.3780384243517663,0.7,0.7849596270902192,9.52,2.2895458506044823,9.42,2.170416335799902,0.0,0.0,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
fixed_wing,355.0,355.0,100,9.52,2.3027432037954783,0.47600000000000003,0.11513716018977395,0.524,0.11513716018977391,0.0,0.0,-0.011000000000000001,0.029797294975866317,7.34,1.4854173307406395,6.86,1.3781850163871108,2.46,1.298172764023543,0.68,0.7638287395970013,9.72,2.31848086801542,9.35,2.2309802166923687,0.0,0.0,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
fixed_wing,356.0,356.0,100,9.61,2.3651296759032863,0.4805,0.11825648379516432,0.5195000000000001,0.11825648379516433,0.0,0.0,-0.004500000000000003,0.034152805761959615,7.26,1.5283185452508177,6.87,1.3681440647162058,2.41,1.264072303263855,0.72,0.766469012729639,9.73,2.386218850826638,9.36,2.2496688869720582,0.0,0.0,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
fixed_wing,357.0,357.0,100,9.6,2.2962419891481973,0.48,0.11481209945740992,0.52,0.11481209945740987,0.0,0.0,0.0004999999999999971,0.03444729541801739,7.29,1.5195360801869424,6.89,1.3325376413657384,2.45,1.2821619998812144,0.66,0.7137891491854926,9.74,2.3338527560385387,9.62,2.3859013501243616,0.0,0.0,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
fixed_wing,358.0,358.0,100,9.72,2.3913987285243508,0.486,0.11956993642621752,0.514,0.11956993642621755,0.0,0.0,-0.005999999999999995,0.03779262928512421,7.27,1.5232540924950866,6.99,1.3446113929235455,2.36,1.2833038170552937,0.65,0.7299508769967213,9.8,2.3994948963429272,9.74,2.3767391293301183,0.0,0.0,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
fixed_wing,359.0,359.0,100,9.67,2.3912931288913177,0.48350000000000004,0.11956465644456589,0.5165,0.11956465644456586,0.0,0.0,0.0025000000000000005,0.03435921354681384,7.28,1.570433897450837,6.95,1.250252499750076,2.44,1.2003366531136508,0.61,0.7232781713361138,9.82,2.362929187139205,9.75,2.4178419294816598,0.0,0.0,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
fixed_wing,360.0,360.0,100,9.7,2.384715640672633,0.485,0.11923578203363167,0.515,0.11923578203363167,0.0,0.0,-0.0014999999999999992,0.03514400389968409,7.23,1.5430194719798878,6.93,1.273307948342871,2.41,1.2316942425255983,0.66,0.7415517445863032,9.8,2.3783535600422523,9.8,2.365578068033181,0.0,0.0,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
fixed_wing,361.0,361.0,100,9.7,2.4597774392219,0.485,0.12298887196109502,0.515,0.122988871961095,0.0,0.0,2.220446049250313e-18,0.03333333333333333,7.18,1.5399068579992532,6.88,1.327867584976876,2.52,1.3217680231684779,0.6,0.8040302522073697,9.87,2.4273483890904908,9.8,2.2607766610417555,0.0,0.0,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
fixed_wing,362.0,362.0,100,9.6,2.445362545676607,0.48,0.12226812728383041,0.52,0.1222681272838304,0.0,0.0,0.005000000000000002,0.035887028128263665,7.21,1.4994611826865805,6.81,1.3976531556270835,2.6,1.3926212476455828,0.59,0.7398471040517339,9.73,2.419846392987903,9.7,2.311586975096187,0.0,0.0,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
fixed_wing,363.0,363.0,100,9.63,2.4231834808404793,0.4815,0.12115917404202398,0.5185,0.12115917404202399,0.0,0.0,-0.0015000000000000042,0.03134606446710269,7.15,1.4864709750264076,6.78,1.3675902274815472,2.63,1.3681440647162062,0.59,0.7533762390570582,9.8,2.3868325657594203,9.6,2.441228371045192,0.0,0.0,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
fixed_wing,364.0,364.0,100,9.57,2.408968931541316,0.47850000000000004,0.1204484465770658,0.5215,0.12044844657706585,0.0,0.0,0.002999999999999993,0.03319668962442191,7.18,1.5201010067449698,6.75,1.3512059708858513,2.68,1.3698042328608993,0.57,0.7282884321503673,9.74,2.3809852811579724,9.65,2.3926444522217403,0.0,0.0,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
fixed_wing,365.0,365.0,100,9.56,2.3797122311385257,0.47800000000000004,0.1189856115569263,0.522,0.11898561155692633,0.0,0.0,0.000500000000000001,0.04112987559751022,7.19,1.454321321115284,6.75,1.395338559980945,2.6,1.2949006435891817,0.65,0.7703468981143127,9.67,2.3912931288913177,9.57,2.387911474933945,0.0,0.0,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
fixed_wing,366.0,366.0,100,9.61,2.4858996298517306,0.4805,0.12429498149258653,0.5195000000000001,0.1242949814925865,0.0,0.0,-0.0024999999999999996,0.040436382257825816,7.2,1.5175738212786567,6.81,1.3831233867700679,2.56,1.2973944362576568,0.63,0.7474535896541463,9.74,2.4643723974130434,9.51,2.363420736085214,0.0,0.0,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
fixed_wing,367.0,367.0,100,9.57,2.5116094079657008,0.47850000000000004,0.12558047039828504,0.5215,0.12558047039828502,0.0,0.0,0.002,0.034757456870156765,7.2,1.4702435722070546,6.77,1.4484753391345013,2.6,1.407052941362897,0.63,0.733815268637038,9.79,2.371101265682512,9.35,2.4261829354695488,0.0,0.0,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
fixed_wing,368.0,368.0,100,9.56,2.3797122311385266,0.47800000000000004,0.1189856115569263,0.522,0.11898561155692633,0.0,0.0,0.0004999999999999999,0.03658047721300684,7.27,1.4203072650918627,6.83,1.4074477222650548,2.5,1.337115846843043,0.67,0.7528397417562895,9.7,2.3419753382238,9.27,2.432336865292846,0.0,0.0,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
fixed_wing,369.0,369.0,100,9.57,2.4047721914828633,0.47850000000000004,0.12023860957414315,0.5215,0.12023860957414316,0.0,0.0,-0.0004999999999999983,0.03859593844754219,7.23,1.4274013967608226,6.8,1.4494861506789574,2.48,1.374221542723315,0.72,0.7923880286064322,9.59,2.425016921736232,9.42,2.462568257783411,0.0,0.0,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
fixed_wing,370.0,370.0,100,9.56,2.2352547139786183,0.47800000000000004,0.11176273569893094,0.522,0.11176273569893097,0.0,0.0,0.000499999999999998,0.032948536547258975,7.22,1.2916202337695193,6.78,1.4742229591663987,2.46,1.3811135896350983,0.76,0.7800543881581903,9.52,2.3504996245157077,9.58,2.523345542582847,0.0,0.0,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
fixed_wing,371.0,371.0,100,9.51,2.3202882091967307,0.4755,0.11601441045983658,0.5245000000000001,0.1160144104598366,0.0,0.0,0.0025000000000000005,0.03207865963596989,7.31,1.3385881300154214,6.82,1.479694208103468,2.41,1.4077347661108506,0.77,0.8391313449880266,9.52,2.397304884045979,9.58,2.433686151258679,0.0,0.0,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
fixed_wing,372.0,372.0,100,9.41,2.3272431342815483,0.47050000000000003,0.11636215671407742,0.5295000000000001,0.11636215671407739,0.0,0.0,0.0049999999999999975,0.035176323534072435,7.34,1.2966156412800678,6.75,1.5067189585991212,2.55,1.4520970554979642,0.7,0.8226589066968623,9.49,2.4556469657102626,9.57,2.3581151521304187,0.0,0.0,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
fixed_wing,373.0,373.0,100,9.4,2.269694946796849,0.47,0.11348474733984246,0.53,0.11348474733984243,0.0,0.0,0.0005000000000000033,0.03370624736026114,7.36,1.3067037718912222,6.76,1.4292754398044776,2.49,1.374331793559284,0.75,0.8918825850158446,9.5,2.467976720090586,9.7,2.213366191796988,0.0,0.0,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
fixed_wing,374.0,374.0,100,9.35,2.257982473024281,0.4675,0.11289912365121405,0.5325,0.11289912365121405,0.0,0.0,0.0025000000000000005,0.03207865963596988,7.41,1.3034143197344765,6.76,1.4292754398044776,2.48,1.4388547634500957,0.76,0.8542230210530325,9.5,2.4183640851792445,9.72,2.327178028376337,0.0,0.0,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
fixed_wing,375.0,375.0,100,9.36,2.298528295068895,0.46799999999999997,0.11492641475344478,0.532,0.11492641475344477,0.0,0.0,-0.0004999999999999976,0.029725172137194753,7.43,1.3123731299913268,6.79,1.4375554446927103,2.44,1.4586558085020493,0.77,0.8510836823388371,9.53,2.4014095187551154,9.78,2.389285849095262,0.0,0.0,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
fixed_wing,376.0,376.0,100,9.38,2.330214365653725,0.469,0.11651071828268621,0.531,0.1165107182826862,0.0,0.0,-0.001000000000000002,0.030961037750467255,7.48,1.3293881025767937,6.86,1.4,2.35,1.4451241601965688,0.79,0.9022418766829682,9.52,2.380391275875171,9.85,2.459264076503334,0.0,0.0,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
fixed_wing,377.0,377.0,100,9.21,2.301931556082606,0.4605,0.11509657780413032,0.5395,0.11509657780413034,0.0,0.0,0.008499999999999999,0.032609566669672845,7.52,1.26714504523222,6.73,1.406011624016205,2.46,1.4454386632759375,0.81,0.8609954304833048,9.46,2.3673707872752936,9.8,2.382596834709488,0.0,0.0,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
fixed_wing,378.0,378.0,100,9.19,2.312438915382142,0.4595,0.11562194576910712,0.5405,0.1156219457691071,0.0,0.0,0.0010000000000000002,0.03551923650103084,7.47,1.274893538831198,6.66,1.4370283591671065,2.6,1.550496824904973,0.74,0.8241310085125538,9.47,2.380285187904503,9.73,2.2376710475786465,0.0,0.0,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
fixed_wing,379.0,379.0,100,9.28,2.3616464039677365,0.46399999999999997,0.1180823201983868,0.536,0.11808232019838674,0.0,0.0,-0.004499999999999997,0.03185747934000727,7.41,1.3264595544135331,6.69,1.3904072508557788,2.59,1.477747398487771,0.72,0.8174856746652069,9.56,2.475414463817477,9.56,2.3108002898991473,0.0,0.0,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
fixed_wing,380.0,380.0,100,9.27,2.398884420860344,0.4635,0.11994422104301715,0.5365,0.11994422104301719,0.0,0.0,0.0004999999999999965,0.033706247360261135,7.42,1.3422429592350862,6.69,1.4191689131461431,2.64,1.45310534770028,0.67,0.7920692756152946,9.54,2.471739255968345,9.45,2.2713632270270883,0.0,0.0,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
fixed_wing,381.0,381.0,100,9.25,2.4261829354695488,0.4625,0.12130914677347744,0.5375,0.1213091467734774,0.0,0.0,0.001000000000000002,0.036223213718846264,7.4,1.3998556924183145,6.65,1.4240006242195888,2.72,1.443060720283191,0.63,0.8487066809581684,9.59,2.5666666666666673,9.51,2.341953772974069,0.0,0.0,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
fixed_wing,382.0,382.0,100,9.41,2.425016921736232,0.47050000000000003,0.12125084608681162,0.5295000000000001,0.12125084608681158,0.0,0.0,-0.008,0.027265992434429075,7.35,1.3734495390671022,6.76,1.4433406816245162,2.59,1.4431657121506432,0.65,0.8689364217539194,9.7,2.556433753366892,9.41,2.261201075320437,0.0,0.0,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
fixed_wing,383.0,383.0,100,9.43,2.3666666666666663,0.4715,0.11833333333333333,0.5285,0.1183333333333334,0.0,0.0,-0.0009999999999999966,0.036223213718846264,7.36,1.3522894914502845,6.79,1.4091691082895537,2.57,1.3799063062909074,0.64,0.8229044398784813,9.72,2.486651230758818,9.46,2.2581837700669842,0.0,0.0,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
fixed_wing,384.0,384.0,100,9.46,2.2715633383201097,0.473,0.11357816691600545,0.527,0.1135781669160055,0.0,0.0,-0.0015000000000000013,0.03985770143443251,7.35,1.380784435227185,6.81,1.3904072508557785,2.54,1.3884079975557497,0.65,0.8689364217539194,9.75,2.4094720491334938,9.33,2.278822130625886,0.0,0.0,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
fixed_wing,385.0,385.0,100,9.57,2.1800518944800977,0.47850000000000004,0.10900259472400488,0.5215,0.10900259472400486,0.0,0.0,-0.005500000000000001,0.0437480158280223,7.31,1.3385881300154212,6.88,1.394650674918456,2.51,1.3816620060600566,0.61,0.8396127053287695,9.89,2.347984306385011,9.48,2.1857204161039756,0.0,0.0,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
fixed_wing,386.0,386.0,100,9.69,2.06801031589948,0.48450000000000004,0.103400515794974,0.5155000000000001,0.103400515794974,0.0,0.0,-0.006000000000000003,0.03278334142132974,7.24,1.2958363782483955,6.93,1.3200474432857527,2.52,1.2266403159225057,0.55,0.7833494518006403,9.99,2.2940194533885827,9.46,2.1761795826074595,0.0,0.0,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
fixed_wing,387.0,387.0,100,9.63,2.01837518411181,0.4815,0.10091875920559054,0.5185,0.10091875920559047,0.0,0.0,0.0029999999999999983,0.03242707435947856,7.32,1.2623531017648566,6.95,1.3512059708858508,2.52,1.2511005256383378,0.53,0.7581876316905234,9.93,2.252966618895759,9.54,2.2084319589182995,0.0,0.0,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
fixed_wing,388.0,388.0,100,9.47,2.1246746631525553,0.47350000000000003,0.10623373315762777,0.5265,0.10623373315762775,0.0,0.0,0.008000000000000005,0.032349105806260645,7.3,1.3295400586957762,6.77,1.3246306899081208,2.67,1.2231355632392535,0.56,0.7954415583355403,9.76,2.353248345963039,9.6,2.1927336381970357,0.0,0.0,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
fixed_wing,389.0,389.0,100,9.54,2.1481493091834785,0.47700000000000004,0.1074074654591739,0.523,0.1074074654591739,0.0,0.0,-0.0034999999999999988,0.03352595858420605,7.35,1.3437096247164246,6.89,1.3018634662853417,2.55,1.2421470496399745,0.56,0.782639925205233,9.8,2.283007054768166,9.6,2.1129710042133714,0.0,0.0,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
fixed_wing,390.0,390.0,100,9.57,2.212247817049528,0.47850000000000004,0.11061239085247644,0.5215,0.11061239085247644,0.0,0.0,-0.0015,0.035144003899684084,7.33,1.4288159963813225,6.9,1.2831463854387952,2.5,1.2185435916898852,0.6,0.7913675671030664,9.78,2.272274702414372,9.66,2.1472086648728506,0.0,0.0,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
fixed_wing,391.0,391.0,100,9.49,2.2940194533885827,0.47450000000000003,0.11470097266942915,0.5255,0.11470097266942915,0.0,0.0,0.004000000000000001,0.03152680437246049,7.31,1.4543213211152841,6.8,1.2949006435891814,2.57,1.3123731299913266,0.63,0.8605260312768294,9.69,2.3428162281297,9.56,2.1803530434173717,0.0,0.0,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
fixed_wing,392.0,392.0,100,9.52,2.194943684420577,0.47600000000000003,0.10974718422102885,0.524,0.10974718422102885,0.0,0.0,-0.0015000000000000013,0.03134606446710268,7.3,1.3669992204412074,6.82,1.266347647226607,2.55,1.2900160518929267,0.63,0.8367203894378397,9.69,2.2727858578307716,9.74,2.2590782065777057,0.0,0.0,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
fixed_wing,393.0,393.0,100,9.49,2.1578842986742006,0.47450000000000003,0.10789421493371006,0.5255000000000001,0.10789421493371006,0.0,0.0,0.0014999999999999974,0.027938424357067015,7.31,1.3234100428114262,6.8,1.2712834523274559,2.49,1.3669622740170477,0.71,0.9022418766829678,9.66,2.2572889791414688,9.87,2.2637012687948546,0.0,0.0,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
fixed_wing,394.0,394.0,100,9.71,2.085520064490855,0.48550000000000004,0.10427600322454277,0.5145000000000001,0.10427600322454277,0.0,0.0,-0.011000000000000001,0.033769868824205414,7.23,1.3397949488822927,6.94,1.2457604873807773,2.39,1.3476129288711227,0.67,0.8415353933031089,9.79,2.1894835883921093,9.91,2.2789994260285336,0.0,0.0,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
fixed_wing,395.0,395.0,100,9.75,2.016973430212163,0.4875,0.10084867151060813,0.5125,0.10084867151060813,0.0,0.0,-0.001999999999999999,0.037551311696144646,7.23,1.278058818456468,6.98,1.302522804624033,2.37,1.360741034001754,0.65,0.8211226608993472,9.84,2.209803684319566,9.96,2.317783685360049,0.0,0.0,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
fixed_wing,396.0,396.0,100,9.74,2.0031288656812003,0.48700000000000004,0.10015644328406001,0.513,0.10015644328406005,0.0,0.0,0.0004999999999999994,0.03444729541801739,7.18,1.2978614889287854,6.92,1.228286150979025,2.4,1.348399724926484,0.68,0.8394322275481594,9.79,2.1662936741883096,9.95,2.297890996175195,0.0,0.0,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
fixed_wing,397.0,397.0,100,9.77,1.9635825843739203,0.4885,0.09817912921869605,0.5115,0.09817912921869602,0.0,0.0,-0.0015000000000000002,0.027938424357067018,7.15,1.2821619998812135,6.92,1.2117272086913078,2.43,1.3577685198646177,0.65,0.8211226608993472,9.89,2.159755878460678,9.94,2.2239286377621443,0.0,0.0,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
fixed_wing,398.0,398.0,100,9.74,1.9520514979131702,0.48700000000000004,0.0976025748956585,0.513,0.0976025748956585,0.0,0.0,0.0015000000000000013,0.034417959840698856,7.16,1.2610721748984193,6.9,1.1763666026534347,2.52,1.3444987049740018,0.58,0.8062884162016778,10.0,2.132007163556104,9.86,2.3485219938411377,0.0,0.0,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
fixed_wing,399.0,399.0,100,9.7,1.9148542155126764,0.485,0.09574271077563383,0.515,0.0957427107756338,0.0,0.0,0.002000000000000002,0.02651471861118468,7.12,1.2167185543107495,6.82,1.1667099559068315,2.6,1.355870140678612,0.58,0.7936617603859908,9.97,2.042255635518747,9.85,2.289082565111838,0.0,0.0,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
fixed_wing,400.0,400.0,100,9.71,1.9399833384684912,0.4855,0.09699916692342458,0.5145000000000001,0.0969991669234246,0.0,0.0,-0.0005000000000000021,0.03137827209385436,7.13,1.3154482279451518,6.84,1.0983918455927495,2.57,1.2081791960205943,0.59,0.7797305932049851,9.95,2.0664467136130127,9.84,2.2052279480884294,0.0,0.0,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
fixed_wing,401.0,401.0,100,9.67,1.9177796505017952,0.48350000000000004,0.09588898252508976,0.5165,0.09588898252508976,0.0,0.0,0.0019999999999999996,0.03755131169614466,7.22,1.2519076352801464,6.89,1.1625033941516647,2.55,1.1923578203363165,0.56,0.7429126408395483,10.0,2.0250950844368028,9.81,2.200527943999629,0.0,0.0,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
fixed_wing,402.0,402.0,100,9.63,1.9050968320255903,0.4815,0.09525484160127949,0.5185,0.0952548416012795,0.0,0.0,0.0020000000000000005,0.03475745687015677,7.22,1.2679419417610445,6.85,1.1752927853573896,2.53,1.2098501451573964,0.62,0.7355338884171829,9.91,2.0355179521029374,9.67,2.2610223842815493,0.0,0.0,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
fixed_wing,403.0,403.0,100,9.66,1.8867962264113205,0.483,0.09433981132056606,0.517,0.09433981132056604,0.0,0.0,-0.001500000000000002,0.030529833066538496,7.18,1.2502928949779417,6.84,1.2036980056845192,2.55,1.2421470496399745,0.61,0.7371114795831993,9.93,2.1661071538638614,9.66,2.292808255604837,0.0,0.0,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
fixed_wing,404.0,404.0,100,9.57,1.9604936504705524,0.47850000000000004,0.09802468252352764,0.5215,0.09802468252352764,0.0,0.0,0.004499999999999998,0.03185747934000726,7.22,1.2758835322547224,6.79,1.2815315963031235,2.67,1.348811673026642,0.54,0.7709367252527501,9.87,2.186529005275048,9.6,2.2785783269221165,0.0,0.0,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
fixed_wing,405.0,405.0,100,9.54,2.0470229677028615,0.47700000000000004,0.10235114838514309,0.523,0.10235114838514309,0.0,0.0,0.0015000000000000057,0.03291786534066051,7.25,1.217506974240079,6.79,1.289389488294849,2.69,1.3385881300154212,0.52,0.7585206228927036,9.81,2.3514233815270096,9.65,2.1759706994462227,0.0,0.0,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
fixed_wing,406.0,406.0,100,9.47,2.244881945558596,0.47350000000000003,0.11224409727792983,0.5265,0.11224409727792983,0.0,0.0,0.0034999999999999988,0.04279089396192379,7.33,1.3413019455331117,6.8,1.3333333333333333,2.66,1.364928680565509,0.54,0.68784541368778,9.75,2.471555352118552,9.53,2.1670395949452805,0.0,0.0,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
fixed_wing,407.0,407.0,100,9.47,2.2085920374480184,0.47350000000000003,0.11042960187240089,0.5265,0.1104296018724009,0.0,0.0,1.6653345369377347e-18,0.030977345909486163,7.36,1.3891353316710975,6.83,1.3185161540477417,2.59,1.3713887379977532,0.58,0.6843119378491276,9.74,2.3936785435176895,9.37,2.1586331253126296,0.0,0.0,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
fixed_wing,408.0,408.0,100,9.5,2.28963408483195,0.475,0.11448170424159751,0.525,0.11448170424159752,0.0,0.0,-0.001500000000000002,0.037909381584526176,7.28,1.371278250539999,6.78,1.4112105269998347,2.62,1.4687313291312738,0.6,0.7385489458759964,9.74,2.402103455328477,9.41,2.1977720582903997,0.0,0.0,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
