coverage_radius,Step,simulated_time_s,replications,residual_deficit_mean,residual_deficit_std,normalized_deficit_mean,normalized_deficit_std,capacity_adjusted_coverage_mean,capacity_adjusted_coverage_std,normalized_unavoidable_deficit_mean,normalized_unavoidable_deficit_std,r_delta_mean,r_delta_std,covered_points_mean,covered_points_std,underserved_points_mean,underserved_points_std,exactly_satisfied_points_mean,exactly_satisfied_points_std,overserved_points_mean,overserved_points_std,idle_drones_mean,idle_drones_std,exploring_drones_mean,exploring_drones_std,stationing_drones_mean,stationing_drones_std,active_points_mean,active_points_std,total_demand_mean,total_demand_std,mean_demand_per_point_mean,mean_demand_per_point_std,fleet_load_mean,fleet_load_std,overlapping_zones_mean,overlapping_zones_std
15.0,213.0,213.0,100,13.21,3.1664114729708794,0.4403333333333333,0.10554704909902929,0.8255,0.13418195847355183,0.33333333333333326,0.0,0.000999999999999999,0.007423383445120445,9.11,1.7574947734738444,7.32,1.6507115086678485,6.23,1.600852045857853,1.45,1.6537377315791295,8.36,1.7437912950832393,7.53,1.8447577925384442,11.64,1.7437912950832393,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,22.25,4.793461455699077
15.0,214.0,214.0,100,13.15,3.14746972289896,0.4383333333333333,0.10491565742996535,0.8284999999999999,0.13338162004435453,0.33333333333333326,0.0,0.0020000000000000013,0.01142977386651769,9.15,1.7371461561068395,7.3,1.654501053905297,6.24,1.5771089776146503,1.46,1.6601083085026695,8.34,1.753610993108652,7.52,1.8448946754859377,11.66,1.7536109931086525,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,22.25,4.793461455699077
15.0,215.0,215.0,100,13.08,3.1355891299593424,0.436,0.10451963766531147,0.8320000000000001,0.1330527350452831,0.33333333333333326,0.0,0.0023333333333333344,0.010860817247826459,9.21,1.7540429489230491,7.29,1.6532490203330903,6.23,1.5754108010037229,1.48,1.6846304633301035,8.28,1.7870465448709927,7.5,1.8559214542766742,11.72,1.7870465448709927,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,22.25,4.793461455699077
15.0,216.0,216.0,100,13.06,3.1360400945694997,0.4353333333333333,0.10453466981898334,0.833,0.13318552413225634,0.33333333333333326,0.0,0.0006666666666666665,0.006666666666666667,9.23,1.751507287389287,7.29,1.6532490203330903,6.24,1.5771089776146505,1.47,1.6724445303419497,8.27,1.7857743135653787,7.49,1.8449768003797216,11.73,1.7857743135653785,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,22.25,4.793461455699077
15.0,217.0,217.0,100,13.06,3.1360400945694997,0.4353333333333333,0.10453466981898334,0.833,0.13318552413225634,0.33333333333333326,0.0,0.0,0.0,9.23,1.751507287389287,7.29,1.6532490203330903,6.22,1.6054201124234548,1.49,1.666636363360876,8.27,1.7630036353285885,7.49,1.811829813400605,11.73,1.7630036353285885,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,22.25,4.793461455699077
15.0,218.0,218.0,100,13.05,3.14746972289896,0.435,0.10491565742996534,0.833,0.13318552413225634,0.33333333333333326,0.0,0.00033333333333333327,0.0033333333333333327,9.24,1.7645212816895561,7.29,1.6532490203330903,6.24,1.5771089776146505,1.47,1.6724445303419497,8.27,1.7857743135653787,7.46,1.8445661393466601,11.73,1.7857743135653787,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,22.25,4.793461455699077
15.0,219.0,219.0,100,12.99,3.0862844190306764,0.433,0.10287614730102254,0.836,0.1298950625417582,0.33333333333333326,0.0,0.0020000000000000005,0.012372809695177829,9.29,1.71914354998486,7.28,1.6396599795338205,6.21,1.5846167047617858,1.51,1.7893907320423874,8.22,1.7842181322457025,7.44,1.881971886564244,11.78,1.7842181322457027,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,22.25,4.793461455699077
15.0,220.0,220.0,100,12.92,3.0606000600001178,0.43066666666666664,0.10202000200000397,0.8395,0.12876550607812468,0.33333333333333326,0.0,0.0023333333333333335,0.010860817247826456,9.33,1.6940478091830764,7.25,1.647618422040269,6.25,1.5978204852330262,1.5,1.778093406324921,8.18,1.7545323702866922,7.42,1.8865820732721703,11.82,1.7545323702866922,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,22.25,4.793461455699077
15.0,221.0,221.0,100,12.89,3.067901595882795,0.4296666666666667,0.1022633865294265,0.8405,0.1282546000120168,0.33333333333333326,0.0,0.0009999999999999996,0.005714886933258838,9.35,1.7137294672347458,7.24,1.646054358001263,6.22,1.5991159173655036,1.54,1.7889673111613973,8.12,1.7711492588061846,7.4,1.842264745887353,11.88,1.7711492588061843,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,22.25,4.793461455699077
15.0,222.0,222.0,100,12.86,3.031884435845673,0.4286666666666667,0.10106281452818908,0.8420000000000001,0.12627531249398888,0.33333333333333326,0.0,0.0009999999999999998,0.007423383445120453,9.38,1.6804280358998962,7.24,1.646054358001263,6.26,1.6056717653934809,1.5,1.778093406324921,8.13,1.773286625039916,7.36,1.8175352385674242,11.87,1.7732866250399157,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,22.25,4.793461455699077
15.0,223.0,223.0,100,12.83,3.018645759644914,0.42766666666666664,0.10062152532149715,0.8434999999999999,0.125660879217267,0.33333333333333326,0.0,0.0010000000000000002,0.005714886933258843,9.4,1.675732916690726,7.23,1.6444273818388615,6.27,1.6134222364685917,1.5,1.778093406324921,8.09,1.7757911880157375,7.33,1.8315693993530424,11.91,1.7757911880157367,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,22.25,4.793461455699077
15.0,224.0,224.0,100,12.76,3.005449595772199,0.42533333333333334,0.10018165319240663,0.846,0.12364007718724818,0.33333333333333326,0.0,0.002333333333333334,0.008547746665874763,9.41,1.6883139638124303,7.17,1.6021135030851203,6.31,1.5871644240880993,1.52,1.77228950823789,8.03,1.7491989508620707,7.33,1.8370760694234967,11.97,1.7491989508620713,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,22.25,4.793461455699077
15.0,225.0,225.0,100,12.72,3.0187294136320455,0.424,0.10062431378773486,0.8475,0.1239857844572302,0.33333333333333326,0.0,0.0013333333333333335,0.008095945417985402,9.42,1.6947929762431848,7.14,1.608186129234619,6.33,1.583086105100293,1.53,1.7664379497460507,7.99,1.7837368560741158,7.29,1.860243277236891,12.01,1.7837368560741154,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,22.25,4.793461455699077
15.0,226.0,226.0,100,12.7,3.003365116032684,0.4233333333333333,0.10011217053442283,0.8484999999999999,0.12318479999372871,0.33333333333333326,0.0,0.000666666666666666,0.00469017647120965,9.43,1.6952399192557919,7.13,1.593262328835038,6.35,1.5851265762160018,1.52,1.7665809012915548,7.99,1.778065002050024,7.27,1.8740923729160799,12.01,1.7780650020500235,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,22.25,4.793461455699077
15.0,227.0,227.0,100,12.68,2.991165442945393,0.42266666666666663,0.09970551476484643,0.8495,0.12257650672131261,0.33333333333333326,0.0,0.0006666666666666676,0.004690176471209662,9.44,1.6836708332531851,7.12,1.5908831166710808,6.34,1.5777493239716285,1.54,1.7889673111613975,7.95,1.7716909687891083,7.24,1.8755201298775108,12.05,1.7716909687891076,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,22.25,4.793461455699077
15.0,228.0,228.0,100,12.52,3.0599399215070093,0.41733333333333333,0.10199799738356699,0.8545,0.12249407324355732,0.33333333333333326,0.0,0.005333333333333334,0.0225829310908802,9.54,1.7432119431635038,7.06,1.6069294390925268,6.43,1.5843617075030625,1.51,1.7723749973730534,7.91,1.7700938741299352,7.22,1.894063026267803,12.09,1.770093874129936,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,22.25,4.793461455699077
15.0,229.0,229.0,100,12.47,3.0499379029942912,0.41566666666666663,0.10166459676647636,0.857,0.12227225789403354,0.33333333333333326,0.0,0.0016666666666666679,0.010984122813601793,9.59,1.7355172721757057,7.06,1.6069294390925268,6.41,1.5769488503967641,1.53,1.8004208262278996,7.87,1.7618573762201681,7.28,1.9231707824802922,12.13,1.7618573762201675,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,22.25,4.793461455699077
15.0,230.0,230.0,100,12.48,3.033416582274212,0.41600000000000004,0.10111388607580708,0.857,0.12227225789403354,0.33333333333333326,0.0,-0.000333333333333333,0.00333333333333333,9.59,1.7355172721757057,7.07,1.5907243760010847,6.39,1.5820648826547203,1.54,1.7889673111613977,7.86,1.7408926074594813,7.28,1.9336467875467584,12.14,1.740892607459481,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,22.25,4.793461455699077
15.0,231.0,231.0,100,12.47,3.0366615108228854,0.41566666666666663,0.10122205036076287,0.8575,0.12255178250004932,0.33333333333333326,0.0,0.00033333333333333435,0.003333333333333344,9.59,1.7355172721757057,7.06,1.5879597481095553,6.42,1.5774932166208664,1.52,1.783651911504636,7.87,1.744573114986974,7.25,1.9403998338361905,12.13,1.744573114986974,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,22.25,4.793461455699077
15.0,232.0,232.0,100,12.46,3.039869747342488,0.41533333333333333,0.10132899157808296,0.858,0.12282861509790254,0.33333333333333326,0.0,0.00033333333333333435,0.003333333333333344,9.6,1.734964267672683,7.06,1.5879597481095553,6.43,1.5779733838059498,1.51,1.7723749973730534,7.87,1.7387735140993303,7.22,1.9928153781304305,12.13,1.7387735140993301,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,22.25,4.793461455699077
15.0,233.0,233.0,100,12.46,3.039869747342488,0.41533333333333333,0.10132899157808296,0.858,0.12282861509790254,0.33333333333333326,0.0,0.0,0.0,9.6,1.734964267672683,7.06,1.5879597481095553,6.43,1.5779733838059498,1.51,1.7723749973730534,7.87,1.7387735140993303,7.18,2.016998470074489,12.13,1.7387735140993301,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,22.25,4.793461455699077
15.0,234.0,234.0,100,12.42,3.0754157146931886,0.414,0.10251385715643967,0.8590000000000001,0.12337427657827266,0.33333333333333326,0.0,0.0013333333333333322,0.006564879518897742,9.6,1.734964267672683,7.02,1.607934869780037,6.47,1.579253115887508,1.51,1.7723749973730534,7.83,1.775563646458854,7.14,2.054902981317187,12.17,1.775563646458854,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,22.25,4.793461455699077
15.0,235.0,235.0,100,12.37,3.067111298465009,0.41233333333333333,0.10223704328216698,0.8615,0.12326677155542352,0.33333333333333326,0.0,0.0016666666666666663,0.0073014304519196755,9.61,1.7459621526206799,6.98,1.5953214425470832,6.47,1.566408747305876,1.55,1.7773831632742865,7.77,1.7857743135653787,7.13,2.053108015972984,12.23,1.7857743135653792,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,22.25,4.793461455699077
15.0,236.0,236.0,100,12.34,3.0191978331264666,0.41133333333333333,0.10063992777088225,0.863,0.12052494607450619,0.33333333333333326,0.0,0.0009999999999999998,0.007423383445120453,9.64,1.7086825215925752,6.98,1.5953214425470832,6.48,1.553620730338448,1.54,1.7833120927650383,7.77,1.751507287389287,7.11,2.0394839909876583,12.23,1.7515072873892874,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,22.25,4.793461455699077
15.0,237.0,237.0,100,12.31,3.027466854575877,0.4103333333333333,0.10091556181919592,0.8640000000000001,0.12041175149872167,0.33333333333333326,0.0,0.0010000000000000002,0.0074233834451204565,9.64,1.7086825215925752,6.95,1.6041297713191174,6.5,1.573133012414231,1.55,1.7943514064131831,7.74,1.7787749728508115,7.08,2.082539242600171,12.26,1.7787749728508109,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,22.25,4.793461455699077
15.0,238.0,238.0,100,12.31,3.027466854575877,0.4103333333333333,0.10091556181919592,0.8640000000000001,0.12041175149872167,0.33333333333333326,0.0,0.0,0.0,9.64,1.7086825215925752,6.95,1.6041297713191174,6.51,1.560205891618931,1.54,1.7833120927650383,7.75,1.7659804270395727,7.09,2.0601804373266517,12.25,1.7659804270395718,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,22.25,4.793461455699077
15.0,239.0,239.0,100,12.28,3.0486956972688257,0.4093333333333333,0.10162318990896087,0.865,0.12070918387060314,0.33333333333333326,0.0,0.001,0.005714886933258843,9.65,1.707825127659933,6.93,1.6283783840422847,6.49,1.5731009073312698,1.58,1.8322586381763128,7.7,1.8006732747570398,7.08,2.0581446975272644,12.3,1.8006732747570398,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,22.25,4.793461455699077
15.0,240.0,240.0,100,12.26,3.063700805604657,0.4086666666666667,0.10212336018682189,0.8654999999999999,0.12074997124453304,0.33333333333333326,0.0,0.0006666666666666657,0.004690176471209647,9.65,1.707825127659933,6.91,1.6397523833761845,6.52,1.6047908073495234,1.57,1.8216154446761887,7.69,1.8129444770228558,7.05,2.090744394040582,12.31,1.812944477022856,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,22.25,4.793461455699077
15.0,241.0,241.0,100,12.25,3.056290086184407,0.40833333333333327,0.1018763362061469,0.866,0.12036980056845192,0.33333333333333326,0.0,0.00033333333333333327,0.0033333333333333322,9.66,1.700980109623076,6.91,1.6397523833761845,6.52,1.6047908073495234,1.57,1.8216154446761887,7.68,1.8195348500941302,7.04,2.078849720786993,12.32,1.8195348500941309,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,22.25,4.793461455699077
15.0,242.0,242.0,100,12.23,3.047950130825634,0.4076666666666667,0.10159833769418783,0.8665,0.11914149977945121,0.33333333333333326,0.0,0.0006666666666666671,0.004690176471209659,9.67,1.682080241663262,6.9,1.6422453217986939,6.52,1.6173303854678474,1.58,1.8211995159146286,7.65,1.8388347210429572,7.01,2.06214069413904,12.35,1.8388347210429579,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,22.25,4.793461455699077
15.0,243.0,243.0,100,12.17,3.0618374360583682,0.4056666666666666,0.10206124786861227,0.8695,0.12058255062467173,0.33333333333333326,0.0,0.0019999999999999996,0.012372809695177822,9.69,1.6859191061030276,6.86,1.6576727022783444,6.57,1.6712361601611851,1.57,1.8216154446761887,7.63,1.840372162626271,7.01,2.06214069413904,12.37,1.8403721626262715,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,22.25,4.793461455699077
15.0,244.0,244.0,100,12.13,3.073690901436864,0.4043333333333333,0.1024563633812288,0.871,0.1206422208621238,0.33333333333333326,0.0,0.001333333333333334,0.01050893479082017,9.73,1.7106617539313949,6.86,1.6576727022783444,6.57,1.6712361601611851,1.57,1.8216154446761887,7.61,1.847165450635162,6.98,2.07914123686398,12.39,1.847165450635163,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,22.25,4.793461455699077
15.0,245.0,245.0,100,12.11,3.0679015958827955,0.4036666666666667,0.10226338652942653,0.872,0.12046207333061769,0.33333333333333326,0.0,0.000666666666666666,0.004690176471209649,9.74,1.7092735771713559,6.85,1.6659089186544758,6.58,1.6888224335676065,1.57,1.8216154446761887,7.59,1.8427855506972541,6.94,2.1264092178167777,12.41,1.842785550697255,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,22.25,4.793461455699077
15.0,246.0,246.0,100,12.03,2.9795769478029572,0.401,0.09931923159343192,0.8759999999999999,0.11557497894257111,0.33333333333333326,0.0,0.0026666666666666657,0.014740554623801775,9.8,1.645317813393725,6.83,1.645655437259519,6.59,1.6823204273270953,1.58,1.8211995159146284,7.52,1.8283955543126609,6.92,2.135226432768178,12.48,1.8283955543126609,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,22.25,4.793461455699077
15.0,247.0,247.0,100,12.03,2.9795769478029572,0.401,0.09931923159343192,0.8759999999999999,0.11557497894257111,0.33333333333333326,0.0,0.0,0.0,9.8,1.645317813393725,6.83,1.645655437259519,6.58,1.7007425591562213,1.59,1.8262673750720415,7.53,1.8116067983751858,6.88,2.1615557435151267,12.47,1.8116067983751858,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,22.25,4.793461455699077
15.0,248.0,248.0,100,11.99,2.99324154546454,0.39966666666666667,0.09977471818215133,0.8775,0.11555203471714694,0.33333333333333326,0.0,0.0013333333333333316,0.006564879518897738,9.81,1.6434442767885653,6.8,1.6453178133937247,6.62,1.6864282979244638,1.58,1.8156446944723674,7.5,1.8395212376698413,6.87,2.1726258376220766,12.5,1.8395212376698413,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,22.25,4.793461455699077
15.0,249.0,249.0,100,11.95,2.9995790950522956,0.39833333333333326,0.09998596983507654,0.8785,0.11486817213526544,0.33333333333333326,0.0,0.0013333333333333342,0.00809594541798541,9.84,1.6558436465494506,6.79,1.6409839374071526,6.64,1.7145839086489703,1.57,1.8216154446761887,7.49,1.8394937819240849,6.85,2.152635218479523,12.51,1.8394937819240853,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,22.25,4.793461455699077
15.0,250.0,250.0,100,11.92,3.0274168073214702,0.3973333333333333,0.10091389357738237,0.879,0.11507134370213178,0.33333333333333326,0.0,0.001000000000000001,0.007423383445120461,9.86,1.681870051070197,6.78,1.642737306627526,6.65,1.7137294672347467,1.57,1.8216154446761887,7.47,1.8665313803789618,6.81,2.1634941808812593,12.53,1.8665313803789625,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,22.25,4.793461455699077
15.0,251.0,251.0,100,11.92,3.0274168073214702,0.3973333333333333,0.10091389357738237,0.879,0.11507134370213178,0.33333333333333326,0.0,0.0,0.0,9.86,1.681870051070197,6.78,1.642737306627526,6.65,1.7137294672347467,1.57,1.8216154446761887,7.47,1.8665313803789618,6.79,2.166293674188309,12.53,1.8665313803789625,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,22.25,4.793461455699077
15.0,252.0,252.0,100,11.92,3.0274168073214702,0.3973333333333333,0.10091389357738237,0.879,0.11507134370213178,0.33333333333333326,0.0,0.0,0.0,9.86,1.681870051070197,6.78,1.642737306627526,6.65,1.7137294672347467,1.57,1.8216154446761887,7.47,1.8665313803789618,6.76,2.1932863585280082,12.53,1.8665313803789625,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,22.25,4.793461455699077
15.0,253.0,253.0,100,11.89,3.0777631914470387,0.3963333333333333,0.10259210638156795,0.879,0.11507134370213178,0.33333333333333326,0.0,0.000999999999999999,0.007423383445120448,9.88,1.7131694297265214,6.77,1.6566669715260982,6.65,1.7137294672347467,1.58,1.8211995159146281,7.45,1.8822670620635353,6.75,2.1852351189866335,12.55,1.8822670620635351,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,22.25,4.793461455699077
15.0,254.0,254.0,100,11.88,3.072458299147444,0.396,0.10241527663824812,0.8795000000000001,0.11483299247871301,0.33333333333333326,0.0,0.0003333333333333338,0.003333333333333338,9.88,1.7131694297265214,6.76,1.6460543580012628,6.67,1.7294537001637544,1.57,1.8216154446761887,7.45,1.8768929838238708,6.72,2.197703116869744,12.55,1.8768929838238704,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,22.25,4.793461455699077
15.0,255.0,255.0,100,11.87,3.0868080339379445,0.3956666666666666,0.10289360113126482,0.8795000000000001,0.11483299247871301,0.33333333333333326,0.0,0.000333333333333333,0.00333333333333333,9.88,1.7131694297265214,6.75,1.6598344812210961,6.67,1.7526603155826237,1.58,1.8211995159146284,7.43,1.902974811003323,6.7,2.213366191796988,12.57,1.9029748110033222,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,22.25,4.793461455699077
15.0,256.0,256.0,100,11.82,3.0596097988488866,0.39399999999999996,0.10198699329496284,0.8815000000000001,0.11251374775707823,0.33333333333333326,0.0,0.0016666666666666661,0.009909806500176048,9.91,1.7238376262328654,6.73,1.6444273818388622,6.7,1.7552230857666158,1.57,1.8216154446761887,7.41,1.9021253397399467,6.67,2.202179819995624,12.59,1.9021253397399471,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,22.25,4.793461455699077
15.0,257.0,257.0,100,11.79,3.0494079571105086,0.39299999999999996,0.10164693190368364,0.8825,0.11154901083461842,0.33333333333333326,0.0,0.0009999999999999992,0.005714886933258837,9.93,1.718908509678878,6.72,1.6396599795338207,6.7,1.7552230857666158,1.58,1.8211995159146281,7.37,1.8944629579355463,6.66,2.2120880030716084,12.63,1.8944629579355463,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,22.25,4.793461455699077
15.0,258.0,258.0,100,11.71,3.131124301898504,0.3903333333333333,0.10437081006328348,0.8835,0.11170284352927302,0.33333333333333326,0.0,0.0026666666666666683,0.012245157543993333,9.98,1.7579832338520895,6.69,1.6678480661370723,6.72,1.7585577194181747,1.59,1.8317899839923095,7.33,1.9335161878000522,6.66,2.1937468524251496,12.67,1.9335161878000533,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,22.25,4.793461455699077
15.0,259.0,259.0,100,11.68,3.1522959405756446,0.3893333333333333,0.10507653135252154,0.884,0.1114368961259323,0.33333333333333326,0.0,0.001000000000000001,0.005714886933258848,10.0,1.786594299755597,6.68,1.65681939421607,6.74,1.7730872465387553,1.58,1.8377632430141095,7.31,1.9158825800674895,6.65,2.217355782608345,12.69,1.91588258006749,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,22.25,4.793461455699077
15.0,260.0,260.0,100,11.66,3.1437608565589588,0.38866666666666666,0.10479202855196532,0.885,0.11112373665641763,0.33333333333333326,0.0,0.0006666666666666665,0.006666666666666665,10.0,1.786594299755597,6.66,1.640522212989855,6.77,1.7687237880414903,1.57,1.8216154446761887,7.31,1.9,6.63,2.2095065494175823,12.69,1.9000000000000004,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,22.25,4.793461455699077
15.0,261.0,261.0,100,11.63,3.1451582157373585,0.38766666666666666,0.10483860719124528,0.8859999999999999,0.1108005761572009,0.33333333333333326,0.0,0.0010000000000000002,0.007423383445120456,10.01,1.7950267998336995,6.64,1.6362065019953065,6.78,1.7671525918347526,1.58,1.8211995159146281,7.29,1.8925425151676707,6.61,2.18763744156969,12.71,1.8925425151676711,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,22.25,4.793461455699077
15.0,262.0,262.0,100,11.63,3.1451582157373585,0.38766666666666666,0.10483860719124528,0.8859999999999999,0.1108005761572009,0.33333333333333326,0.0,0.0,0.0,10.01,1.7950267998336995,6.64,1.6362065019953065,6.78,1.7671525918347526,1.58,1.8211995159146281,7.29,1.8925425151676707,6.6,2.1788700620906125,12.71,1.8925425151676711,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,22.25,4.793461455699077
15.0,263.0,263.0,100,11.6,3.178208630818641,0.38666666666666666,0.10594028769395472,0.8865000000000001,0.1107492846044797,0.33333333333333326,0.0,0.0009999999999999998,0.00571488693325884,10.02,1.7977539297465577,6.62,1.6622973029011159,6.79,1.7769284587384901,1.59,1.820728015122112,7.26,1.9154871205755757,6.58,2.188952980654255,12.74,1.9154871205755757,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,22.25,4.793461455699077
15.0,264.0,264.0,100,11.59,3.1529847971902956,0.3863333333333333,0.10509949323967654,0.887,0.1100091823532027,0.33333333333333326,0.0,0.0003333333333333324,0.0057929094783594655,10.04,1.7917882270249046,6.63,1.6431984086229543,6.79,1.7769284587384901,1.58,1.8211995159146281,7.25,1.9089105253886032,6.57,2.2076771466494782,12.75,1.9089105253886036,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,22.25,4.793461455699077
15.0,265.0,265.0,100,11.56,3.1344292087470187,0.3853333333333333,0.10448097362490065,0.8885,0.10914150762596556,0.33333333333333326,0.0,0.0009999999999999998,0.009999999999999997,10.04,1.7917882270249046,6.6,1.6267958219963092,6.82,1.788741445708675,1.58,1.8211995159146281,7.24,1.9022580946301313,6.54,2.2266521501976455,12.76,1.9022580946301315,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,22.25,4.793461455699077
15.0,266.0,266.0,100,11.56,3.1344292087470187,0.3853333333333333,0.10448097362490065,0.8885,0.10914150762596556,0.33333333333333326,0.0,0.0,0.0,10.04,1.7917882270249046,6.6,1.6267958219963092,6.82,1.788741445708675,1.58,1.8211995159146281,7.24,1.9022580946301313,6.5,2.2674686638218713,12.76,1.9022580946301315,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,22.25,4.793461455699077
15.0,267.0,267.0,100,11.52,3.14780667587558,0.384,0.10492688919585268,0.8895000000000001,0.10924326482255516,0.33333333333333326,0.0,0.0013333333333333335,0.010508934790820162,10.06,1.7968547155201133,6.58,1.6341061869728757,6.83,1.7925491131995026,1.59,1.820728015122112,7.21,1.887197698047332,6.49,2.2718968179728485,12.79,1.8871976980473333,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,22.25,4.793461455699077
15.0,268.0,268.0,100,11.49,3.1349931129400934,0.38299999999999995,0.10449977043133646,0.8909999999999999,0.10879969548382816,0.33333333333333326,0.0,0.0010000000000000002,0.007423383445120458,10.09,1.7927744989374441,6.58,1.6341061869728757,6.83,1.7869052305677275,1.59,1.8151717507851661,7.19,1.926398219738094,6.46,2.2581837700669847,12.81,1.9263982197380949,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,22.25,4.793461455699077
15.0,269.0,269.0,100,11.45,3.1281549730397846,0.38166666666666665,0.10427183243465947,0.893,0.10894813889964794,0.33333333333333326,0.0,0.0013333333333333335,0.00938035294241931,10.13,1.8015425489162218,6.58,1.6341061869728757,6.84,1.8019069584383895,1.58,1.8211995159146281,7.18,1.919490673185062,6.45,2.2535045658446817,12.82,1.9194906731850623,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,22.25,4.793461455699077
15.0,270.0,270.0,100,11.41,3.107810298020915,0.3803333333333333,0.1035936766006972,0.895,0.1081291782634049,0.33333333333333326,0.0,0.0013333333333333342,0.008095945417985409,10.15,1.7887132105217285,6.56,1.6225681103507714,6.85,1.7999719414199182,1.59,1.8151717507851661,7.14,1.9592824908082747,6.45,2.235503242555185,12.86,1.9592824908082755,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,22.25,4.793461455699077
15.0,271.0,271.0,100,11.39,3.129833635492242,0.3796666666666667,0.10432778784974142,0.895,0.1081291782634049,0.33333333333333326,0.0,0.0006666666666666668,0.006666666666666668,10.16,1.801906958438389,6.55,1.6291225871739683,6.86,1.8035878944285728,1.59,1.815171750785166,7.14,1.9489442881682983,6.41,2.2745628950715706,12.86,1.9489442881682995,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,22.25,4.793461455699077
15.0,272.0,272.0,100,11.3,3.1893129623348613,0.37666666666666665,0.10631043207782871,0.897,0.1091334092297176,0.33333333333333326,0.0,0.0030000000000000022,0.01428819923874142,10.22,1.8454421057450072,6.52,1.6482620170251079,6.9,1.850470865548124,1.58,1.8211995159146281,7.1,1.9668977778946393,6.39,2.2781128110341635,12.9,1.9668977778946395,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,22.25,4.793461455699077
15.0,273.0,273.0,100,11.22,3.1705080369116265,0.374,0.10568360123038756,0.9,0.1077782984471439,0.33333333333333326,0.0,0.002666666666666667,0.012245157543993324,10.23,1.8469467023203792,6.45,1.6041297713191176,6.96,1.8527620658701085,1.59,1.820728015122112,7.05,2.0018930434905253,6.35,2.2802401078603434,12.95,2.001893043490525,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,22.25,4.793461455699077
