cohere,Step,simulated_time_s,replications,residual_deficit_mean,residual_deficit_std,normalized_deficit_mean,normalized_deficit_std,capacity_adjusted_coverage_mean,capacity_adjusted_coverage_std,normalized_unavoidable_deficit_mean,normalized_unavoidable_deficit_std,r_delta_mean,r_delta_std,covered_points_mean,covered_points_std,underserved_points_mean,underserved_points_std,exactly_satisfied_points_mean,exactly_satisfied_points_std,overserved_points_mean,overserved_points_std,idle_drones_mean,idle_drones_std,exploring_drones_mean,exploring_drones_std,stationing_drones_mean,stationing_drones_std,active_points_mean,active_points_std,total_demand_mean,total_demand_std,mean_demand_per_point_mean,mean_demand_per_point_std,fleet_load_mean,fleet_load_std,overlapping_zones_mean,overlapping_zones_std
0.6,256.0,256.0,100,11.12,2.1615557435151267,0.37066666666666664,0.07205185811717091,0.925,0.08024583440524463,0.33333333333333326,0.0,0.00033333333333333435,0.0033333333333333444,4.43,0.6552815726036704,2.96,0.7510262339228932,2.04,0.751026233922893,0.0,0.0,1.95,1.7773831632742865,1.54,1.5269961269489756,18.05,1.7773831632742865,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
0.6,257.0,257.0,100,11.1,2.143818927978666,0.37,0.0714606309326222,0.9259999999999999,0.07928977668570324,0.33333333333333326,0.0,0.000666666666666666,0.0046901764712096485,4.43,0.6552815726036704,2.96,0.7510262339228932,2.04,0.751026233922893,0.0,0.0,1.93,1.7595626178288186,1.52,1.5074227118904744,18.07,1.759562617828819,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
0.6,258.0,258.0,100,11.09,2.1419098435223125,0.3696666666666666,0.0713969947840771,0.9265000000000001,0.07928181418589046,0.33333333333333326,0.0,0.00033333333333333435,0.0033333333333333444,4.44,0.6407066805528487,2.96,0.7510262339228932,2.04,0.751026233922893,0.0,0.0,1.92,1.7620006993887551,1.49,1.5008078632603983,18.08,1.7620006993887556,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
0.6,259.0,259.0,100,11.07,2.1237236214258246,0.369,0.07079078738086084,0.9275,0.07829463905690162,0.33333333333333326,0.0,0.0006666666666666676,0.0046901764712096615,4.44,0.6407066805528487,2.96,0.7510262339228932,2.04,0.751026233922893,0.0,0.0,1.9,1.7494587907710373,1.48,1.4871843099351107,18.1,1.7494587907710368,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
0.6,260.0,260.0,100,11.06,2.13588862116455,0.3686666666666667,0.07119628737215167,0.9275,0.07829463905690162,0.33333333333333326,0.0,0.0003333333333333338,0.0033333333333333388,4.44,0.6407066805528487,2.95,0.7571210756756963,2.05,0.7571210756756963,0.0,0.0,1.89,1.7459621526206799,1.48,1.4871843099351107,18.11,1.7459621526206794,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
0.6,261.0,261.0,100,11.03,2.0959557015906385,0.36766666666666664,0.06986519005302128,0.929,0.07593857166596345,0.33333333333333326,0.0,0.0010000000000000009,0.007423383445120458,4.45,0.6415731927193976,2.95,0.7571210756756963,2.05,0.7571210756756963,0.0,0.0,1.87,1.7271158886795333,1.46,1.4799672396046577,18.13,1.7271158886795326,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
0.6,262.0,262.0,100,11.0,2.074374677590888,0.36666666666666664,0.06914582258636298,0.9305,0.07483820933024503,0.33333333333333326,0.0,0.0010000000000000009,0.007423383445120458,4.45,0.6415731927193976,2.95,0.7571210756756963,2.05,0.7571210756756963,0.0,0.0,1.85,1.7137294672347463,1.44,1.4928787186797423,18.15,1.7137294672347463,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
0.6,263.0,263.0,100,10.99,2.0767836437699287,0.36633333333333334,0.06922612145899763,0.9309999999999999,0.07513623989430496,0.33333333333333326,0.0,0.0003333333333333327,0.003333333333333328,4.45,0.6415731927193976,2.95,0.7571210756756963,2.05,0.7571210756756963,0.0,0.0,1.84,1.721638871552453,1.44,1.4928787186797423,18.16,1.7216388715524529,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
0.6,264.0,264.0,100,10.96,2.069109016270559,0.3653333333333333,0.06897030054235198,0.9325,0.075,0.33333333333333326,0.0,0.0009999999999999998,0.005714886933258841,4.46,0.6422812876966387,2.95,0.7571210756756963,2.05,0.7571210756756963,0.0,0.0,1.81,1.7273498122086834,1.43,1.4924388554891412,18.19,1.7273498122086837,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
0.6,265.0,265.0,100,10.92,2.033457522287962,0.364,0.06778191740959874,0.9345,0.07306251647138437,0.33333333333333326,0.0,0.0013333333333333348,0.008095945417985414,4.47,0.6269212893420538,2.95,0.7571210756756963,2.05,0.7571210756756963,0.0,0.0,1.78,1.667151444648608,1.43,1.4924388554891412,18.22,1.667151444648607,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
0.6,266.0,266.0,100,10.92,2.033457522287962,0.364,0.06778191740959874,0.9345,0.07306251647138437,0.33333333333333326,0.0,0.0,0.0,4.47,0.6269212893420538,2.95,0.7571210756756963,2.05,0.7571210756756963,0.0,0.0,1.78,1.667151444648608,1.43,1.4924388554891412,18.22,1.667151444648607,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
0.6,267.0,267.0,100,10.9,2.0275875100994063,0.3633333333333333,0.06758625033664689,0.9355,0.07292413381679139,0.33333333333333326,0.0,0.0006666666666666655,0.004690176471209646,4.48,0.6273239621880817,2.95,0.7571210756756963,2.05,0.7571210756756963,0.0,0.0,1.76,1.670420016134574,1.43,1.4924388554891412,18.24,1.6704200161345737,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
0.6,268.0,268.0,100,10.89,2.0195759130785027,0.363,0.06731919710261677,0.9359999999999999,0.0725021769091498,0.33333333333333326,0.0,0.0003333333333333327,0.003333333333333328,4.49,0.6275654418770872,2.95,0.7571210756756963,2.05,0.7571210756756963,0.0,0.0,1.75,1.6353111093129724,1.41,1.4777473984877705,18.25,1.635311109312972,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
0.6,269.0,269.0,100,10.87,2.0133644388526295,0.3623333333333333,0.06711214796175431,0.937,0.07234178138070237,0.33333333333333326,0.0,0.0006666666666666687,0.004690176471209669,4.5,0.6113406364191518,2.95,0.7571210756756963,2.05,0.7571210756756963,0.0,0.0,1.73,1.6382732964738804,1.4,1.4770978917519928,18.27,1.63827329647388,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
0.6,270.0,270.0,100,10.84,1.9985853582830615,0.36133333333333334,0.06661951194276873,0.9384999999999999,0.07172302223966802,0.33333333333333326,0.0,0.0010000000000000015,0.005714886933258849,4.5,0.6113406364191518,2.95,0.7571210756756963,2.05,0.7571210756756963,0.0,0.0,1.7,1.5922793521720793,1.38,1.482422260213249,18.3,1.5922793521720786,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
0.6,271.0,271.0,100,10.83,1.9952215643654945,0.36099999999999993,0.06650738547884982,0.9390000000000001,0.0716261337104205,0.33333333333333326,0.0,0.00033333333333333435,0.0033333333333333435,4.51,0.5945034427438948,2.95,0.7571210756756963,2.05,0.7571210756756963,0.0,0.0,1.69,1.5935159018010863,1.35,1.4728176802279087,18.31,1.5935159018010858,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
0.6,272.0,272.0,100,10.8,2.010075630518424,0.36,0.06700252101728081,0.94,0.07177405625652734,0.33333333333333326,0.0,0.001,0.0057148869332588415,4.51,0.5945034427438948,2.94,0.7630348761506398,2.06,0.7630348761506399,0.0,0.0,1.66,1.6094418381237112,1.33,1.4774739567685422,18.34,1.6094418381237108,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
0.6,273.0,273.0,100,10.79,1.9913702708325132,0.35966666666666663,0.06637900902775043,0.9405,0.07060167108217734,0.33333333333333326,0.0,0.00033333333333333327,0.003333333333333333,4.51,0.5945034427438948,2.94,0.7630348761506398,2.06,0.7630348761506399,0.0,0.0,1.65,1.5914861868166759,1.33,1.442885716860206,18.35,1.591486186816675,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
0.6,274.0,274.0,100,10.77,1.9840525815775767,0.359,0.0661350860525859,0.9415,0.07037238611325272,0.33333333333333326,0.0,0.0006666666666666655,0.004690176471209646,4.51,0.5945034427438948,2.94,0.7630348761506398,2.06,0.7630348761506399,0.0,0.0,1.63,1.561241412298158,1.33,1.442885716860206,18.37,1.561241412298158,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
0.6,275.0,275.0,100,10.77,1.9840525815775767,0.359,0.0661350860525859,0.9415,0.07037238611325272,0.33333333333333326,0.0,0.0,0.0,4.51,0.5945034427438948,2.94,0.7630348761506398,2.06,0.7630348761506399,0.0,0.0,1.63,1.561241412298158,1.31,1.4473591416260456,18.37,1.561241412298158,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
0.6,276.0,276.0,100,10.75,1.9816073467686972,0.3583333333333333,0.06605357822562327,0.9425,0.07048712182685814,0.33333333333333326,0.0,0.0006666666666666671,0.004690176471209659,4.51,0.5945034427438948,2.93,0.7555184185763313,2.07,0.7555184185763316,0.0,0.0,1.61,1.5692435287504785,1.3,1.4529663145135578,18.39,1.5692435287504778,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
0.6,277.0,277.0,100,10.71,1.986291402426526,0.357,0.06620971341421754,0.9440000000000001,0.07081060241334917,0.33333333333333326,0.0,0.001333333333333333,0.006564879518897744,4.52,0.5942485280851048,2.93,0.7555184185763313,2.07,0.7555184185763316,0.0,0.0,1.57,1.5651185129554757,1.3,1.4529663145135578,18.43,1.565118512955476,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
0.6,278.0,278.0,100,10.71,1.986291402426526,0.357,0.06620971341421754,0.9440000000000001,0.07081060241334917,0.33333333333333326,0.0,0.0,0.0,4.52,0.5942485280851048,2.93,0.7555184185763313,2.07,0.7555184185763316,0.0,0.0,1.57,1.5651185129554757,1.3,1.4529663145135578,18.43,1.565118512955476,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
0.6,279.0,279.0,100,10.69,1.9524395514382007,0.35633333333333334,0.06508131838127336,0.945,0.06871842709362769,0.33333333333333326,0.0,0.0006666666666666671,0.004690176471209656,4.53,0.593823427145025,2.93,0.7555184185763313,2.07,0.7555184185763316,0.0,0.0,1.55,1.5266984249707212,1.28,1.4569928904522094,18.45,1.5266984249707216,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
0.6,280.0,280.0,100,10.67,1.9387333155147641,0.35566666666666663,0.06462444385049212,0.946,0.06804633002817294,0.33333333333333326,0.0,0.0006666666666666671,0.006666666666666673,4.53,0.593823427145025,2.93,0.7555184185763313,2.07,0.7555184185763316,0.0,0.0,1.54,1.5203667819033508,1.27,1.4484753391345013,18.46,1.520366781903351,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
0.6,281.0,281.0,100,10.65,1.924719578158194,0.355,0.06415731927193978,0.9470000000000001,0.06735253251633257,0.33333333333333326,0.0,0.0006666666666666665,0.004690176471209654,4.53,0.593823427145025,2.93,0.7555184185763313,2.07,0.7555184185763316,0.0,0.0,1.52,1.5141087320682265,1.27,1.4484753391345013,18.48,1.5141087320682263,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
0.6,282.0,282.0,100,10.62,1.9004518335693676,0.354,0.06334839445231226,0.9484999999999999,0.06607884791227932,0.33333333333333326,0.0,0.0009999999999999998,0.007423383445120457,4.53,0.593823427145025,2.93,0.7555184185763313,2.07,0.7555184185763316,0.0,0.0,1.5,1.4873201444615791,1.27,1.4484753391345013,18.5,1.487320144461579,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
0.6,283.0,283.0,100,10.59,1.912716614787682,0.353,0.0637572204929227,0.9495,0.06609413244331407,0.33333333333333326,0.0,0.001,0.0057148869332588415,4.53,0.593823427145025,2.92,0.7477913607363481,2.08,0.7477913607363482,0.0,0.0,1.47,1.5005386238335092,1.26,1.4398372523071188,18.53,1.5005386238335094,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
0.6,284.0,284.0,100,10.58,1.8972601191180825,0.3526666666666667,0.06324200397060274,0.95,0.06513389472789297,0.33333333333333326,0.0,0.0003333333333333338,0.003333333333333339,4.54,0.5759489315183871,2.92,0.7477913607363481,2.08,0.7477913607363482,0.0,0.0,1.46,1.4867767318952265,1.26,1.4398372523071188,18.54,1.4867767318952267,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
0.6,285.0,285.0,100,10.58,1.8972601191180825,0.3526666666666667,0.06324200397060274,0.95,0.06513389472789297,0.33333333333333326,0.0,0.0,0.0,4.54,0.5759489315183871,2.92,0.7477913607363481,2.08,0.7477913607363482,0.0,0.0,1.46,1.4867767318952265,1.25,1.4381174563233068,18.54,1.4867767318952267,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
0.6,286.0,286.0,100,10.57,1.8976593769987047,0.3523333333333333,0.06325531256662348,0.9505,0.06532552519822742,0.33333333333333326,0.0,0.0003333333333333327,0.0033333333333333275,4.55,0.5751591786697671,2.92,0.7477913607363481,2.08,0.7477913607363482,0.0,0.0,1.45,1.4932508094081114,1.25,1.4381174563233068,18.55,1.4932508094081114,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
0.6,287.0,287.0,100,10.56,1.908619470410035,0.352,0.06362064901366783,0.9505,0.06532552519822742,0.33333333333333326,0.0,0.0003333333333333338,0.003333333333333339,4.55,0.5751591786697671,2.92,0.7477913607363481,2.08,0.7477913607363482,0.0,0.0,1.44,1.4860971867562527,1.25,1.4381174563233068,18.56,1.4860971867562527,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
0.6,288.0,288.0,100,10.54,1.9144321625616576,0.35133333333333333,0.06381440541872192,0.951,0.06551274068392494,0.33333333333333326,0.0,0.000666666666666666,0.006666666666666662,4.55,0.5751591786697671,2.92,0.7477913607363481,2.08,0.7477913607363482,0.0,0.0,1.42,1.47832829420753,1.24,1.4363252775852355,18.58,1.4783282942075298,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
0.6,289.0,289.0,100,10.53,1.9303791431642738,0.3509999999999999,0.06434597143880913,0.951,0.06551274068392494,0.33333333333333326,0.0,0.000333333333333333,0.0033333333333333305,4.55,0.5751591786697671,2.92,0.7477913607363481,2.08,0.7477913607363482,0.0,0.0,1.41,1.4777473984877707,1.23,1.4414849246103092,18.59,1.4777473984877705,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
0.6,290.0,290.0,100,10.51,1.9253492402599839,0.35033333333333333,0.06417830800866613,0.9520000000000001,0.06548960901462834,0.33333333333333326,0.0,0.0006666666666666671,0.00469017647120966,4.55,0.5751591786697671,2.92,0.7477913607363481,2.08,0.7477913607363482,0.0,0.0,1.39,1.4695220139538399,1.23,1.4414849246103092,18.61,1.4695220139538394,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
0.6,291.0,291.0,100,10.5,1.9253754717121296,0.35,0.06417918239040431,0.9525,0.06566482077085632,0.33333333333333326,0.0,0.0003333333333333327,0.0033333333333333266,4.55,0.5751591786697671,2.92,0.7477913607363481,2.08,0.7477913607363482,0.0,0.0,1.38,1.4755926732583549,1.23,1.4414849246103092,18.62,1.4755926732583544,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
0.6,292.0,292.0,100,10.5,1.9253754717121296,0.35,0.06417918239040431,0.9525,0.06566482077085632,0.33333333333333326,0.0,0.0,0.0,4.55,0.5751591786697671,2.92,0.7477913607363481,2.08,0.7477913607363482,0.0,0.0,1.38,1.4755926732583549,1.23,1.4414849246103092,18.62,1.4755926732583544,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
0.6,293.0,293.0,100,10.49,1.9148278399286067,0.3496666666666666,0.06382759466428689,0.953,0.0650640709864771,0.33333333333333326,0.0,0.0003333333333333327,0.003333333333333328,4.56,0.5563227026600202,2.92,0.7477913607363481,2.08,0.7477913607363482,0.0,0.0,1.37,1.4678714060320355,1.23,1.4414849246103092,18.63,1.467871406032035,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
0.6,294.0,294.0,100,10.49,1.9148278399286067,0.3496666666666666,0.06382759466428689,0.953,0.0650640709864771,0.33333333333333326,0.0,0.0,0.0,4.56,0.5563227026600202,2.92,0.7477913607363481,2.08,0.7477913607363482,0.0,0.0,1.37,1.4678714060320355,1.23,1.4414849246103092,18.63,1.467871406032035,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
0.6,295.0,295.0,100,10.48,1.9409463483756384,0.3493333333333333,0.0646982116125213,0.953,0.0650640709864771,0.33333333333333326,0.0,0.0003333333333333341,0.0033333333333333414,4.56,0.5563227026600202,2.92,0.7477913607363481,2.08,0.7477913607363482,0.0,0.0,1.36,1.4738117967098832,1.22,1.4254540300967942,18.64,1.4738117967098825,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
0.6,296.0,296.0,100,10.46,1.9406340731989136,0.3486666666666666,0.06468780243996379,0.9534999999999999,0.06484441363601015,0.33333333333333326,0.0,0.0006666666666666676,0.00469017647120966,4.56,0.5563227026600202,2.9,0.7453559924999298,2.1,0.7453559924999298,0.0,0.0,1.34,1.4786015779318737,1.19,1.4191689131461425,18.66,1.478601577931874,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
0.6,297.0,297.0,100,10.45,1.935187198942132,0.3483333333333333,0.06450623996473775,0.9540000000000001,0.06462010194790453,0.33333333333333326,0.0,0.00033333333333333435,0.003333333333333345,4.57,0.5366374921488415,2.9,0.7453559924999298,2.1,0.7453559924999298,0.0,0.0,1.33,1.4774739567685422,1.19,1.4191689131461425,18.67,1.4774739567685424,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
0.6,298.0,298.0,100,10.45,1.935187198942132,0.3483333333333333,0.06450623996473775,0.9540000000000001,0.06462010194790453,0.33333333333333326,0.0,0.0,0.0,4.57,0.5366374921488415,2.9,0.7453559924999298,2.1,0.7453559924999298,0.0,0.0,1.33,1.4774739567685422,1.18,1.4169251101158338,18.67,1.4774739567685424,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
0.6,299.0,299.0,100,10.44,1.9349000966040555,0.348,0.06449666988680186,0.9545,0.0647820744629035,0.33333333333333326,0.0,0.0003333333333333327,0.0033333333333333275,4.57,0.5366374921488415,2.9,0.7453559924999298,2.1,0.7453559924999298,0.0,0.0,1.32,1.4694189052791984,1.16,1.412212248333597,18.68,1.4694189052791988,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
0.6,300.0,300.0,100,10.42,1.9289396260142724,0.34733333333333327,0.06429798753380908,0.9555,0.06470406603619408,0.33333333333333326,0.0,0.0006666666666666671,0.004690176471209659,4.58,0.5352239217978271,2.9,0.7453559924999298,2.1,0.7453559924999298,0.0,0.0,1.3,1.4668044012461754,1.16,1.412212248333597,18.7,1.4668044012461758,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
0.6,301.0,301.0,100,10.41,1.9284944669588522,0.347,0.06428314889862845,0.956,0.06485414871895712,0.33333333333333326,0.0,0.0003333333333333327,0.003333333333333328,4.58,0.5352239217978271,2.9,0.7453559924999298,2.1,0.7453559924999298,0.0,0.0,1.29,1.472268914830357,1.14,1.3927663048042123,18.71,1.472268914830357,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
0.6,302.0,302.0,100,10.39,1.9169367398655763,0.3463333333333333,0.06389789132885255,0.9570000000000001,0.06436166749257081,0.33333333333333326,0.0,0.0006666666666666655,0.004690176471209646,4.58,0.5352239217978271,2.9,0.7453559924999298,2.1,0.7453559924999298,0.0,0.0,1.27,1.469247041408241,1.13,1.3901166290726268,18.73,1.4692470414082406,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
0.6,303.0,303.0,100,10.39,1.9169367398655763,0.3463333333333333,0.06389789132885255,0.9570000000000001,0.06436166749257081,0.33333333333333326,0.0,0.0,0.0,4.58,0.5352239217978271,2.9,0.7453559924999298,2.1,0.7453559924999298,0.0,0.0,1.27,1.469247041408241,1.13,1.3901166290726268,18.73,1.4692470414082406,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
0.6,304.0,304.0,100,10.38,1.9110523834058581,0.3459999999999999,0.0637017461135286,0.9575,0.0641080999940607,0.33333333333333326,0.0,0.00033333333333333435,0.0033333333333333444,4.58,0.5352239217978271,2.9,0.7453559924999298,2.1,0.7453559924999298,0.0,0.0,1.26,1.4676305372740766,1.13,1.3901166290726268,18.74,1.4676305372740759,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
0.6,305.0,305.0,100,10.38,1.9110523834058581,0.3459999999999999,0.0637017461135286,0.9575,0.0641080999940607,0.33333333333333326,0.0,0.0,0.0,4.58,0.5352239217978271,2.9,0.7453559924999298,2.1,0.7453559924999298,0.0,0.0,1.26,1.4676305372740766,1.13,1.3901166290726268,18.74,1.4676305372740759,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
0.6,306.0,306.0,100,10.38,1.9110523834058581,0.3459999999999999,0.0637017461135286,0.9575,0.0641080999940607,0.33333333333333326,0.0,0.0,0.0,4.58,0.5352239217978271,2.9,0.7453559924999298,2.1,0.7453559924999298,0.0,0.0,1.26,1.4676305372740766,1.13,1.3901166290726268,18.74,1.4676305372740759,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
0.6,307.0,307.0,100,10.38,1.9110523834058581,0.3459999999999999,0.0637017461135286,0.9575,0.0641080999940607,0.33333333333333326,0.0,0.0,0.0,4.58,0.5352239217978271,2.9,0.7453559924999298,2.1,0.7453559924999298,0.0,0.0,1.26,1.4676305372740766,1.13,1.3901166290726268,18.74,1.4676305372740759,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
0.6,308.0,308.0,100,10.37,1.910391572321224,0.3456666666666666,0.06367971907737413,0.958,0.06424385361474455,0.33333333333333326,0.0,0.0003333333333333327,0.0033333333333333266,4.58,0.5352239217978271,2.9,0.7453559924999298,2.1,0.7453559924999298,0.0,0.0,1.25,1.4728176802279094,1.13,1.3901166290726268,18.75,1.4728176802279085,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
0.6,309.0,309.0,100,10.37,1.910391572321224,0.3456666666666666,0.06367971907737413,0.958,0.06424385361474455,0.33333333333333326,0.0,0.0,0.0,4.58,0.5352239217978271,2.9,0.7453559924999298,2.1,0.7453559924999298,0.0,0.0,1.25,1.4728176802279094,1.13,1.3901166290726268,18.75,1.4728176802279085,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
0.6,310.0,310.0,100,10.37,1.910391572321224,0.3456666666666666,0.06367971907737413,0.958,0.06424385361474455,0.33333333333333326,0.0,0.0,0.0,4.58,0.5352239217978271,2.9,0.7453559924999298,2.1,0.7453559924999298,0.0,0.0,1.25,1.4728176802279094,1.12,1.3800892958959088,18.75,1.4728176802279085,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
0.6,311.0,311.0,100,10.37,1.910391572321224,0.3456666666666666,0.06367971907737413,0.958,0.06424385361474455,0.33333333333333326,0.0,0.0,0.0,4.58,0.5352239217978271,2.9,0.7453559924999298,2.1,0.7453559924999298,0.0,0.0,1.25,1.4728176802279094,1.12,1.3800892958959088,18.75,1.4728176802279085,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
0.6,312.0,312.0,100,10.37,1.910391572321224,0.3456666666666666,0.06367971907737413,0.958,0.06424385361474455,0.33333333333333326,0.0,0.0,0.0,4.58,0.5352239217978271,2.9,0.7453559924999298,2.1,0.7453559924999298,0.0,0.0,1.25,1.4728176802279094,1.12,1.3800892958959088,18.75,1.4728176802279085,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
0.6,313.0,313.0,100,10.37,1.910391572321224,0.3456666666666666,0.06367971907737413,0.958,0.06424385361474455,0.33333333333333326,0.0,0.0,0.0,4.58,0.5352239217978271,2.9,0.7453559924999298,2.1,0.7453559924999298,0.0,0.0,1.25,1.4728176802279094,1.12,1.3800892958959088,18.75,1.4728176802279085,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
0.6,314.0,314.0,100,10.37,1.910391572321224,0.3456666666666666,0.06367971907737413,0.958,0.06424385361474455,0.33333333333333326,0.0,0.0,0.0,4.58,0.5352239217978271,2.9,0.7453559924999298,2.1,0.7453559924999298,0.0,0.0,1.25,1.4728176802279094,1.12,1.3800892958959088,18.75,1.4728176802279085,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
0.6,315.0,315.0,100,10.37,1.910391572321224,0.3456666666666666,0.06367971907737413,0.958,0.06424385361474455,0.33333333333333326,0.0,0.0,0.0,4.58,0.5352239217978271,2.9,0.7453559924999298,2.1,0.7453559924999298,0.0,0.0,1.25,1.4728176802279094,1.11,1.3845832250430838,18.75,1.4728176802279085,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
0.6,316.0,316.0,100,10.37,1.910391572321224,0.3456666666666666,0.06367971907737413,0.958,0.06424385361474455,0.33333333333333326,0.0,0.0,0.0,4.58,0.5352239217978271,2.9,0.7453559924999298,2.1,0.7453559924999298,0.0,0.0,1.25,1.4728176802279094,1.09,1.3860415257527858,18.75,1.4728176802279085,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
0.6,317.0,317.0,100,10.37,1.910391572321224,0.3456666666666666,0.06367971907737413,0.958,0.06424385361474455,0.33333333333333326,0.0,0.0,0.0,4.58,0.5352239217978271,2.9,0.7453559924999298,2.1,0.7453559924999298,0.0,0.0,1.25,1.4728176802279094,1.09,1.3860415257527858,18.75,1.4728176802279085,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
