point_sensing_radius,Step,simulated_time_s,replications,residual_deficit_mean,residual_deficit_std,normalized_deficit_mean,normalized_deficit_std,capacity_adjusted_coverage_mean,capacity_adjusted_coverage_std,normalized_unavoidable_deficit_mean,normalized_unavoidable_deficit_std,r_delta_mean,r_delta_std,covered_points_mean,covered_points_std,underserved_points_mean,underserved_points_std,exactly_satisfied_points_mean,exactly_satisfied_points_std,overserved_points_mean,overserved_points_std,idle_drones_mean,idle_drones_std,exploring_drones_mean,exploring_drones_std,stationing_drones_mean,stationing_drones_std,active_points_mean,active_points_std,total_demand_mean,total_demand_std,mean_demand_per_point_mean,mean_demand_per_point_std,fleet_load_mean,fleet_load_std,overlapping_zones_mean,overlapping_zones_std
10.0,63.0,63.0,100,20.8,4.438126822992972,0.6933333333333332,0.14793756076643247,0.46,0.22190634114964866,0.33333333333333326,0.0,0.005333333333333337,0.016897392861677973,1.88,0.8678313851960605,3.87,0.733815268637038,1.12,0.7423685817106697,0.01,0.09999999999999999,10.99,4.26755435841422,8.84,4.237208915540913,9.01,4.26755435841422,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
10.0,64.0,64.0,100,20.65,4.466203051471093,0.6883333333333332,0.1488734350490365,0.4675,0.22331015257355466,0.33333333333333326,0.0,0.005000000000000002,0.01666666666666667,1.89,0.8633385983225442,3.84,0.7208300490378848,1.1,0.7035264706814486,0.06,0.2777979790634143,10.82,4.330721823801608,8.74,4.116043996584363,9.18,4.330721823801608,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
10.0,65.0,65.0,100,20.51,4.404990283069803,0.6836666666666666,0.14683300943566016,0.47450000000000003,0.22024951415349023,0.33333333333333326,0.0,0.004666666666666667,0.01255291828921696,1.95,0.8572330399888264,3.84,0.7208300490378848,1.13,0.7474535896541461,0.03,0.17144660799776532,10.71,4.236195644130891,8.66,4.0407520052184305,9.29,4.236195644130891,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
10.0,66.0,66.0,100,20.31,4.301033467538806,0.677,0.1433677822512935,0.48450000000000004,0.2150516733769403,0.33333333333333326,0.0,0.006666666666666666,0.01641219879724436,1.97,0.8698658900466592,3.81,0.706320670013903,1.17,0.7255092255537737,0.02,0.14070529413628968,10.52,4.108331028335452,8.39,3.829431479285856,9.48,4.108331028335452,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
10.0,67.0,67.0,100,20.17,4.273609408186174,0.6723333333333333,0.14245364693953913,0.4915,0.21368047040930863,0.33333333333333326,0.0,0.004666666666666669,0.012552918289216963,2.01,0.8818598344843515,3.8,0.7106690545187014,1.19,0.7063206700139031,0.01,0.09999999999999999,10.39,4.089639533644929,8.35,3.7668811952852894,9.61,4.089639533644929,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
10.0,68.0,68.0,100,20.09,4.24286686002745,0.6696666666666666,0.14142889533424835,0.4955,0.21214334300137247,0.33333333333333326,0.0,0.002666666666666666,0.010249414863810764,2.02,0.8759410523960658,3.78,0.7046741492105812,1.21,0.7148497051899098,0.01,0.09999999999999998,10.31,4.046934243063108,8.15,3.73726794827073,9.69,4.046934243063108,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
10.0,69.0,69.0,100,19.95,4.257791432044069,0.665,0.14192638106813563,0.5025,0.21288957160220343,0.33333333333333326,0.0,0.004666666666666665,0.015727762524567205,2.02,0.8759410523960658,3.75,0.701729465267237,1.23,0.694203998777875,0.02,0.14070529413628968,10.18,4.071035904205873,8.2,3.8032415732696316,9.82,4.071035904205873,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
10.0,70.0,70.0,100,19.8,4.213973867690183,0.66,0.14046579558967276,0.51,0.2106986933845092,0.33333333333333326,0.0,0.004999999999999998,0.013710981778281037,2.05,0.8804842561071294,3.73,0.7227193316379688,1.25,0.7159792333764037,0.02,0.1407052941362897,10.04,4.00484554992922,8.2,3.85075094342426,9.96,4.00484554992922,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
10.0,71.0,71.0,100,19.66,4.183227693945662,0.6553333333333333,0.1394409231315221,0.517,0.2091613846972831,0.33333333333333326,0.0,0.00466666666666667,0.011624502933992574,2.1,0.881917103688197,3.71,0.7288430017583493,1.29,0.7288430017583494,0.0,0.0,9.92,3.9662210088331036,8.08,3.8708441383546237,10.08,3.9662210088331036,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
10.0,72.0,72.0,100,19.48,4.159642564286775,0.6493333333333333,0.13865475214289252,0.526,0.2079821282143388,0.33333333333333326,0.0,0.006000000000000001,0.014510339206347912,2.14,0.8878529316744009,3.71,0.7288430017583493,1.29,0.7288430017583494,0.0,0.0,9.74,3.932819689112471,7.94,3.8738178385753566,10.26,3.932819689112471,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
10.0,73.0,73.0,100,19.35,4.17393305788643,0.645,0.1391311019295477,0.5325,0.20869665289432157,0.33333333333333326,0.0,0.004333333333333331,0.01222222222222222,2.17,0.8768054965543263,3.69,0.7343656645656369,1.3,0.7453559924999299,0.01,0.1,9.61,3.9565697825824384,7.85,3.862210075418823,10.39,3.9565697825824384,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
10.0,74.0,74.0,100,19.21,4.063374226060172,0.6403333333333333,0.13544580753533908,0.5395,0.2031687113030086,0.33333333333333326,0.0,0.0046666666666666645,0.013417244377632585,2.21,0.8323630715188433,3.67,0.7114503609961949,1.32,0.7230686570639628,0.01,0.1,9.47,3.8282707017211526,7.74,3.886313721694936,10.53,3.8282707017211526,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
10.0,75.0,75.0,100,19.11,4.054913467920522,0.637,0.13516378226401743,0.5445,0.20274567339602612,0.33333333333333326,0.0,0.0033333333333333344,0.01111111111111112,2.22,0.835814488140675,3.65,0.701729465267237,1.34,0.6994947671662236,0.01,0.1,9.38,3.8212061134694326,7.61,3.754848717177417,10.62,3.8212061134694326,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
10.0,76.0,76.0,100,18.97,3.9707389333432235,0.6323333333333333,0.1323579644447741,0.5515,0.19853694666716118,0.33333333333333326,0.0,0.004666666666666669,0.013417244377632599,2.26,0.7992420652017002,3.65,0.701729465267237,1.32,0.7230686570639628,0.03,0.17144660799776532,9.23,3.700545960265918,7.52,3.7483464367772896,10.77,3.700545960265918,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
10.0,77.0,77.0,100,18.83,3.8666013578601643,0.6276666666666667,0.12888671192867213,0.5585,0.1933300678930082,0.33333333333333326,0.0,0.004666666666666667,0.014229164972073003,2.31,0.774531464757236,3.64,0.7038135657640703,1.35,0.7159792333764037,0.01,0.09999999999999999,9.11,3.615049910939801,7.32,3.615007998370519,10.89,3.615049910939801,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
10.0,78.0,78.0,100,18.7,3.844187531556933,0.6233333333333334,0.12813958438523113,0.565,0.1922093765778466,0.33333333333333326,0.0,0.0043333333333333375,0.01393829596027056,2.35,0.7961396760860396,3.64,0.7038135657640703,1.35,0.7159792333764037,0.01,0.09999999999999999,8.99,3.605537267856066,7.26,3.560785295295394,11.01,3.605537267856066,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
10.0,79.0,79.0,100,18.59,3.8034938749215375,0.6196666666666667,0.12678312916405127,0.5705,0.1901746937460769,0.33333333333333326,0.0,0.0036666666666666653,0.010482201257840669,2.37,0.8122173167921067,3.63,0.7057484028184604,1.37,0.7057484028184605,0.0,0.0,8.89,3.5728917637616115,7.14,3.6349037473536017,11.11,3.5728917637616115,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
10.0,80.0,80.0,100,18.46,3.820254367753989,0.6153333333333333,0.12734181225846633,0.5770000000000001,0.1910127183876995,0.33333333333333326,0.0,0.004333333333333333,0.013938295960270549,2.39,0.8396127053287695,3.6,0.6963106238227913,1.39,0.7091750791795302,0.01,0.09999999999999998,8.75,3.591164803579006,7.09,3.62955043547219,11.25,3.591164803579006,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
10.0,81.0,81.0,100,18.33,3.819289161214388,0.611,0.12730963870714626,0.5835,0.19096445806071938,0.33333333333333326,0.0,0.004333333333333334,0.013108371567923252,2.42,0.854932214218818,3.58,0.6989169110021939,1.41,0.6976873775321413,0.01,0.09999999999999999,8.62,3.597923082147604,7.07,3.5992563766209345,11.38,3.597923082147604,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
10.0,82.0,82.0,100,18.18,3.835980640559526,0.606,0.12786602135198422,0.591,0.19179903202797632,0.33333333333333326,0.0,0.004999999999999999,0.014506471329641486,2.44,0.8682968351545419,3.55,0.6723244767373876,1.45,0.6723244767373876,0.0,0.0,8.49,3.5943136909695155,7.01,3.580234742035892,11.51,3.5943136909695155,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
10.0,83.0,83.0,100,18.03,3.862419297316493,0.601,0.12874730991054975,0.5985,0.1931209648658246,0.33333333333333326,0.0,0.004999999999999998,0.013710981778281037,2.44,0.8682968351545419,3.53,0.6883591968139771,1.46,0.6730002176294544,0.01,0.1,8.33,3.618289679119156,6.93,3.6104645885889193,11.67,3.618289679119156,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
10.0,84.0,84.0,100,17.93,3.8592797778912593,0.5976666666666667,0.12864265926304197,0.6035,0.19296398889456295,0.33333333333333326,0.0,0.003333333333333333,0.01111111111111111,2.46,0.8459051693633014,3.51,0.6889459083603475,1.49,0.6889459083603476,0.0,0.0,8.24,3.610086878833704,6.84,3.6423990318292567,11.76,3.610086878833704,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
10.0,85.0,85.0,100,17.85,3.8517344905715647,0.595,0.1283911496857188,0.6075,0.1925867245285782,0.33333333333333326,0.0,0.0026666666666666657,0.010249414863810763,2.5,0.8468599159080072,3.49,0.7034546786030248,1.51,0.7034546786030247,0.0,0.0,8.16,3.6033654302946334,6.77,3.606545676568053,11.84,3.6033654302946334,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
10.0,86.0,86.0,100,17.72,3.8114129515008837,0.5906666666666667,0.12704709838336287,0.614,0.19057064757504424,0.33333333333333326,0.0,0.004333333333333335,0.01310837156792325,2.53,0.8221061889187953,3.48,0.7032392583932261,1.52,0.7032392583932261,0.0,0.0,8.04,3.5757883922657707,6.65,3.5572518049809743,11.96,3.5757883922657707,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
10.0,87.0,87.0,100,17.59,3.7580754799672804,0.5863333333333334,0.12526918266557605,0.6204999999999999,0.18790377399836408,0.33333333333333326,0.0,0.004333333333333333,0.011266588966321036,2.57,0.7946157193349133,3.48,0.7032392583932261,1.51,0.7034546786030247,0.01,0.09999999999999999,7.9,3.526236440504725,6.6,3.5391033504621654,12.1,3.526236440504725,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
10.0,88.0,88.0,100,17.51,3.737592267703362,0.5836666666666667,0.12458640892344539,0.6245,0.18687961338516806,0.33333333333333326,0.0,0.002666666666666667,0.011291465545440102,2.59,0.8052228501376737,3.48,0.7032392583932261,1.52,0.7032392583932261,0.0,0.0,7.83,3.4932980567268093,6.46,3.485670522281042,12.17,3.4932980567268093,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
10.0,89.0,89.0,100,17.44,3.745219174716837,0.5813333333333334,0.12484063915722789,0.628,0.18726095873584178,0.33333333333333326,0.0,0.0023333333333333327,0.008547746665874757,2.6,0.816496580927726,3.47,0.7028800779936817,1.53,0.7028800779936816,0.0,0.0,7.76,3.5079131325411317,6.42,3.484974964766677,12.24,3.507913132541132,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
10.0,90.0,90.0,100,17.32,3.703342743353291,0.5773333333333334,0.12344475811177634,0.634,0.18516713716766456,0.33333333333333326,0.0,0.003999999999999999,0.011872876973668777,2.62,0.8137703743822469,3.45,0.701729465267237,1.55,0.701729465267237,0.0,0.0,7.64,3.474350458878768,6.34,3.4908827860961797,12.36,3.474350458878768,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
10.0,91.0,91.0,100,17.21,3.632888490977777,0.5736666666666667,0.12109628303259254,0.6395000000000001,0.18164442454888893,0.33333333333333326,0.0,0.0036666666666666714,0.011503183573395352,2.67,0.8171767114754174,3.44,0.7009373233842889,1.56,0.7009373233842888,0.0,0.0,7.54,3.418369863729278,6.31,3.4922569472847482,12.46,3.4183698637292785,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
10.0,92.0,92.0,100,17.08,3.6395137870408734,0.5693333333333332,0.12131712623469579,0.6459999999999999,0.18197568935204372,0.33333333333333326,0.0,0.004333333333333334,0.012222222222222225,2.69,0.8127146181194543,3.4,0.6816498108607267,1.6,0.6816498108607267,0.0,0.0,7.41,3.426265157470001,6.26,3.4600753188509072,12.59,3.426265157470002,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
10.0,93.0,93.0,100,17.01,3.625094913421319,0.567,0.120836497114044,0.6495000000000001,0.18125474567106595,0.33333333333333326,0.0,0.0023333333333333322,0.008547746665874757,2.74,0.7992420652017,3.39,0.6947857747012907,1.59,0.6976873775321415,0.02,0.14070529413628968,7.32,3.43152350062673,6.23,3.4255575377512555,12.68,3.4315235006267306,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
10.0,94.0,94.0,100,16.92,3.6395137870408747,0.564,0.12131712623469582,0.654,0.18197568935204372,0.33333333333333326,0.0,0.003,0.012619796324000608,2.76,0.830236670650562,3.39,0.6947857747012907,1.61,0.6947857747012905,0.0,0.0,7.25,3.435921354681384,6.12,3.370340030203469,12.75,3.435921354681384,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
10.0,95.0,95.0,100,16.86,3.5901661422966114,0.5619999999999999,0.11967220474322036,0.657,0.17950830711483057,0.33333333333333326,0.0,0.0020000000000000013,0.007956108552531408,2.78,0.8112840551753858,3.36,0.6744994402884964,1.64,0.6744994402884964,0.0,0.0,7.19,3.389511451343376,6.05,3.403429642777022,12.81,3.3895114513433766,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
10.0,96.0,96.0,100,16.76,3.596069683935112,0.5586666666666666,0.11986898946450375,0.662,0.17980348419675551,0.33333333333333326,0.0,0.003333333333333335,0.011111111111111117,2.81,0.8127146181194543,3.35,0.6723244767373875,1.65,0.6723244767373875,0.0,0.0,7.1,3.4038006090043793,5.99,3.388915383238047,12.9,3.4038006090043793,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
10.0,97.0,97.0,100,16.66,3.585098226399004,0.5553333333333333,0.1195032742133002,0.667,0.17925491131995025,0.33333333333333326,0.0,0.003333333333333335,0.011111111111111118,2.81,0.8127146181194543,3.35,0.6723244767373875,1.65,0.6723244767373875,0.0,0.0,7.0,3.402316501408647,5.96,3.3692609266602065,13.0,3.402316501408647,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
10.0,98.0,98.0,100,16.6,3.5703605906791474,0.5533333333333332,0.11901201968930489,0.67,0.17851802953395735,0.33333333333333326,0.0,0.0020000000000000013,0.007956108552531406,2.83,0.8294454761946669,3.35,0.6723244767373875,1.65,0.6723244767373875,0.0,0.0,6.94,3.368961114334654,5.88,3.3882744930722546,13.06,3.3689611143346534,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
10.0,99.0,99.0,100,16.56,3.5656044864139598,0.5519999999999999,0.11885348288046531,0.672,0.17828022432069796,0.33333333333333326,0.0,0.0013333333333333335,0.006564879518897747,2.85,0.8333333333333334,3.35,0.6723244767373875,1.65,0.6723244767373875,0.0,0.0,6.9,3.365001088147272,5.79,3.3912990270557235,13.1,3.365001088147271,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
10.0,100.0,100.0,100,16.5,3.568945745927463,0.55,0.11896485819758208,0.675,0.17844728729637313,0.33333333333333326,0.0,0.002,0.007956108552531403,2.87,0.8367203894378398,3.34,0.6699917080747261,1.66,0.669991708074726,0.0,0.0,6.84,3.3596536618039554,5.74,3.4189607966885096,13.16,3.359653661803956,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
10.0,101.0,101.0,100,16.43,3.5483813353429325,0.5476666666666666,0.11827937784476444,0.6785,0.1774190667671467,0.33333333333333326,0.0,0.0023333333333333344,0.009772955652070104,2.9,0.846859915908007,3.34,0.6699917080747261,1.66,0.669991708074726,0.0,0.0,6.77,3.335923236284647,5.68,3.4167738342394625,13.23,3.3359232362846476,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
10.0,102.0,102.0,100,16.38,3.538475389317847,0.546,0.11794917964392822,0.6809999999999999,0.1769237694658923,0.33333333333333326,0.0,0.0016666666666666657,0.007301430451919674,2.9,0.846859915908007,3.34,0.6699917080747261,1.66,0.669991708074726,0.0,0.0,6.72,3.330544287729147,5.57,3.343182419023629,13.28,3.330544287729147,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
10.0,103.0,103.0,100,16.31,3.503807452852777,0.5436666666666666,0.11679358176175922,0.6845,0.17519037264263893,0.33333333333333326,0.0,0.0023333333333333327,0.008547746665874757,2.93,0.8439325934114774,3.34,0.6699917080747261,1.66,0.669991708074726,0.0,0.0,6.65,3.2948536547258986,5.44,3.257687101691207,13.35,3.2948536547258973,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
10.0,104.0,104.0,100,16.26,3.540872459970535,0.5419999999999999,0.11802908199901777,0.687,0.17704362299852663,0.33333333333333326,0.0,0.0016666666666666674,0.008703882797784897,2.95,0.8453676505795953,3.33,0.667499479816693,1.67,0.667499479816693,0.0,0.0,6.6,3.339388439746887,5.39,3.26875319881258,13.4,3.339388439746887,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
10.0,105.0,105.0,100,16.19,3.5666666666666655,0.5396666666666667,0.1188888888888889,0.6905,0.1783333333333333,0.33333333333333326,0.0,0.0023333333333333327,0.009772955652070097,2.95,0.8453676505795953,3.31,0.646591685749831,1.69,0.646591685749831,0.0,0.0,6.53,3.355848204510622,5.29,3.2915410409476014,13.47,3.355848204510622,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
10.0,106.0,106.0,100,16.09,3.550771718652128,0.5363333333333333,0.11835905728840429,0.6955,0.17753858593260644,0.33333333333333326,0.0,0.003333333333333335,0.011111111111111115,2.97,0.8581751840181857,3.31,0.646591685749831,1.69,0.646591685749831,0.0,0.0,6.43,3.3280412536293156,5.29,3.3037933508393804,13.57,3.328041253629315,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
10.0,107.0,107.0,100,16.03,3.5942012782095025,0.5343333333333333,0.11980670927365014,0.6984999999999999,0.17971006391047514,0.33333333333333326,0.0,0.002,0.0079561085525314,2.97,0.8581751840181857,3.29,0.6403124237432849,1.71,0.6403124237432849,0.0,0.0,6.37,3.3714637291193976,5.19,3.2866273278117792,13.63,3.3714637291193976,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
10.0,108.0,108.0,100,16.0,3.5788379130774852,0.5333333333333333,0.11929459710258287,0.7,0.1789418956538742,0.33333333333333326,0.0,0.0009999999999999992,0.005714886933258836,2.98,0.8643325211229226,3.29,0.6403124237432849,1.71,0.6403124237432849,0.0,0.0,6.34,3.3581500438741148,5.19,3.2650428864725587,13.66,3.358150043874114,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
10.0,109.0,109.0,100,15.86,3.5334476825407393,0.5286666666666666,0.1177815894180246,0.7070000000000001,0.17667238412703704,0.33333333333333326,0.0,0.004666666666666669,0.013417244377632594,3.02,0.8643325211229226,3.27,0.6490863820117713,1.72,0.6369117408688316,0.01,0.09999999999999998,6.2,3.330301651638946,5.15,3.2609566669672847,13.8,3.3303016516389454,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
10.0,110.0,110.0,100,15.77,3.5243883343515265,0.5256666666666666,0.11747961114505096,0.7115,0.17621941671757632,0.33333333333333326,0.0,0.0029999999999999988,0.010694198475460775,3.02,0.8643325211229226,3.26,0.6608840115842392,1.74,0.660884011584239,0.0,0.0,6.13,3.3079487983530287,5.1,3.261343839027653,13.87,3.3079487983530287,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
10.0,111.0,111.0,100,15.7,3.514759643778696,0.5233333333333333,0.11715865479262325,0.7145,0.17484408638971627,0.33333333333333326,0.0,0.0023333333333333322,0.008547746665874757,3.03,0.8581751840181857,3.25,0.6723244767373876,1.75,0.6723244767373875,0.0,0.0,6.06,3.2962176058401393,5.06,3.259237067570609,13.94,3.2962176058401407,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
10.0,112.0,112.0,100,15.64,3.4801602192305965,0.5213333333333333,0.11600534064101982,0.7175,0.1731139345732583,0.33333333333333326,0.0,0.002,0.007956108552531403,3.06,0.8506681865665152,3.25,0.6723244767373876,1.75,0.6723244767373875,0.0,0.0,6.0,3.2659863237109037,5.03,3.2487915391182716,14.0,3.2659863237109037,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
10.0,113.0,113.0,100,15.53,3.3798422053896737,0.5176666666666666,0.11266140684632243,0.723,0.16808787985317494,0.33333333333333326,0.0,0.003666666666666667,0.014130226454777708,3.13,0.7996842811353425,3.25,0.6723244767373876,1.75,0.6723244767373875,0.0,0.0,5.9,3.1797973380564852,4.95,3.22043663518041,14.1,3.1797973380564852,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
10.0,114.0,114.0,100,15.46,3.3737549143679986,0.5153333333333333,0.11245849714559995,0.7265,0.1677924102255311,0.33333333333333326,0.0,0.002333333333333334,0.009772955652070101,3.15,0.7833494518006401,3.23,0.6644660649838723,1.76,0.6684823758848746,0.01,0.09999999999999998,5.83,3.1688349833203926,4.78,3.0370772765667957,14.17,3.168834983320393,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
10.0,115.0,115.0,100,15.38,3.362839108355746,0.5126666666666666,0.11209463694519153,0.7304999999999999,0.16725577702876201,0.33333333333333326,0.0,0.002666666666666665,0.011291465545440091,3.18,0.7704124567628391,3.21,0.6403124237432847,1.79,0.6403124237432847,0.0,0.0,5.77,3.180924838515182,4.77,2.991081018054453,14.23,3.1809248385151805,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
10.0,116.0,116.0,100,15.29,3.3463231744526403,0.5096666666666667,0.11154410581508799,0.735,0.16643923876904806,0.33333333333333326,0.0,0.003000000000000001,0.010694198475460784,3.22,0.7598511284282846,3.21,0.6403124237432847,1.79,0.6403124237432847,0.0,0.0,5.69,3.1676872358619037,4.75,2.9107081994288304,14.31,3.1676872358619037,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
10.0,117.0,117.0,100,15.24,3.3457948882654844,0.508,0.11152649627551614,0.7375,0.16642027241507287,0.33333333333333326,0.0,0.0016666666666666657,0.007301430451919674,3.23,0.7501514998500455,3.21,0.6403124237432847,1.79,0.6403124237432847,0.0,0.0,5.64,3.154346047899468,4.68,2.9159263129623607,14.36,3.1543460478994674,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
10.0,118.0,118.0,100,15.19,3.3384657457211597,0.5063333333333333,0.11128219152403862,0.74,0.16605950010691217,0.33333333333333326,0.0,0.0016666666666666657,0.00870388279778489,3.23,0.7501514998500455,3.21,0.6403124237432847,1.79,0.6403124237432847,0.0,0.0,5.59,3.1433592016673937,4.6,2.8814979269522834,14.41,3.143359201667393,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
10.0,119.0,119.0,100,15.07,3.3036710526688977,0.5023333333333333,0.11012236842229661,0.746,0.1643290613495994,0.33333333333333326,0.0,0.004,0.01278326627842939,3.26,0.7469804535460067,3.21,0.6403124237432847,1.79,0.6403124237432847,0.0,0.0,5.48,3.102556782052279,4.56,2.8861214405663818,14.52,3.1025567820522784,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
