RunId,match,drone_sensing_radius,seed,J_delta,final_time_s,final_residual_deficit,final_normalized_deficit,time_to_90_percent_nominal_service_s,event_episodes,event_episodes_reaching_90_percent_nominal_service,mean_time_to_90_percent_nominal_service_after_event_s
233,0.1,10.0,23,0.3026111111111111,600.0,5.0,0.1666666666666666,141.0,0,0,
234,0.2,10.0,23,0.32366666666666666,600.0,5.0,0.1666666666666666,153.0,0,0,
235,0.0,25.0,23,0.3898333333333333,600.0,6.0,0.2,195.0,0,0,
236,0.025,25.0,23,0.33705555555555555,600.0,5.0,0.1666666666666666,185.0,0,0,
237,0.05,25.0,23,0.36216666666666664,600.0,6.0,0.2,170.0,0,0,
238,0.1,25.0,23,0.39699999999999996,600.0,6.0,0.2,216.0,0,0,
239,0.2,25.0,23,0.34933333333333333,600.0,6.0,0.2,168.0,0,0,
240,0.0,10.0,24,0.42127777777777775,600.0,7.0,0.2333333333333333,248.0,0,0,
241,0.025,10.0,24,0.39505555555555555,600.0,6.0,0.2,283.0,0,0,
242,0.05,10.0,24,0.4272777777777777,600.0,9.0,0.3,183.0,0,0,
243,0.1,10.0,24,0.3766666666666666,600.0,7.0,0.2333333333333333,226.0,0,0,
244,0.2,10.0,24,0.4155555555555555,600.0,8.0,0.2666666666666666,207.0,0,0,
245,0.0,25.0,24,0.44861111111111107,600.0,7.0,0.2333333333333333,417.0,0,0,
246,0.025,25.0,24,0.4301111111111111,600.0,6.0,0.2,368.0,0,0,
247,0.05,25.0,24,0.3829444444444444,600.0,6.0,0.2,204.0,0,0,
248,0.1,25.0,24,0.38761111111111113,600.0,6.0,0.2,187.0,0,0,
249,0.2,25.0,24,0.45633333333333337,600.0,6.0,0.2,339.0,0,0,
250,0.0,10.0,25,0.4119444444444444,600.0,8.0,0.2666666666666666,183.0,0,0,
251,0.025,10.0,25,0.3926111111111111,600.0,7.0,0.2333333333333333,227.0,0,0,
252,0.05,10.0,25,0.3988333333333333,600.0,8.0,0.2666666666666666,202.0,0,0,
253,0.1,10.0,25,0.36244444444444446,600.0,7.0,0.2333333333333333,217.0,0,0,
254,0.2,10.0,25,0.36227777777777775,600.0,8.0,0.2666666666666666,163.0,0,0,
255,0.0,25.0,25,0.515,600.0,14.0,0.4666666666666667,,0,0,
