RunId,initial_fleet_load,drone_sensing_radius,seed,J_delta,final_time_s,final_residual_deficit,final_normalized_deficit,time_to_90_percent_nominal_service_s,event_episodes,event_episodes_reaching_90_percent_nominal_service,mean_time_to_90_percent_nominal_service_after_event_s
650,1.5,20.0,40,0.4995555555555555,600.0,11.0,0.3666666666666666,374.0,0,0,
651,1.5,25.0,40,0.45572222222222225,600.0,10.0,0.3333333333333333,266.0,0,0,
652,2.0,10.0,40,0.5930416666666667,600.0,21.0,0.525,236.0,0,0,
653,2.0,15.0,40,0.5952916666666667,600.0,20.0,0.5,396.0,0,0,
654,2.0,20.0,40,0.6092916666666667,600.0,21.0,0.525,235.0,0,0,
655,2.0,25.0,40,0.5737083333333334,600.0,18.0,0.45,258.0,0,0,
656,0.5,10.0,41,0.3085,600.0,0.0,0.0,304.0,0,0,
657,0.5,15.0,41,0.16083333333333333,600.0,0.0,0.0,157.0,0,0,
658,0.5,20.0,41,0.18066666666666667,600.0,0.0,0.0,222.0,0,0,
659,0.5,25.0,41,0.1545,600.0,0.0,0.0,137.0,0,0,
660,1.0,10.0,41,0.24908333333333332,600.0,0.0,0.0,255.0,0,0,
661,1.0,15.0,41,0.38383333333333336,600.0,3.0,0.15,,0,0,
662,1.0,20.0,41,0.38425000000000004,600.0,2.0,0.1,476.0,0,0,
663,1.0,25.0,41,0.2843333333333333,600.0,0.0,0.0,285.0,0,0,
664,1.5,10.0,41,0.39822222222222226,600.0,6.0,0.2,183.0,0,0,
665,1.5,15.0,41,0.3892777777777777,600.0,7.0,0.2333333333333333,179.0,0,0,
666,1.5,20.0,41,0.4093333333333333,600.0,8.0,0.2666666666666666,172.0,0,0,
667,1.5,25.0,41,0.35216666666666663,600.0,5.0,0.1666666666666666,135.0,0,0,
668,2.0,10.0,41,0.5641666666666667,600.0,16.0,0.4,258.0,0,0,
669,2.0,15.0,41,0.5495416666666667,600.0,16.0,0.4,199.0,0,0,
670,2.0,20.0,41,0.5602083333333333,600.0,13.0,0.325,255.0,0,0,
671,2.0,25.0,41,0.598,600.0,17.0,0.425,288.0,0,0,
672,0.5,10.0,42,0.17933333333333332,600.0,0.0,0.0,216.0,0,0,
673,0.5,15.0,42,0.22300000000000003,600.0,0.0,0.0,261.0,0,0,
674,0.5,20.0,42,0.13116666666666668,600.0,0.0,0.0,145.0,0,0,
675,0.5,25.0,42,0.12416666666666666,600.0,0.0,0.0,112.0,0,0,
676,1.0,10.0,42,0.3035,600.0,3.0,0.15,,0,0,
677,1.0,15.0,42,0.17941666666666667,600.0,0.0,0.0,207.0,0,0,
678,1.0,20.0,42,0.32491666666666663,600.0,2.0,0.1,544.0,0,0,
679,1.0,25.0,42,0.46308333333333335,600.0,3.0,0.15,,0,0,
680,1.5,10.0,42,0.48050000000000004,600.0,10.0,0.3333333333333333,317.0,0,0,
681,1.5,15.0,42,0.4293333333333333,600.0,9.0,0.3,224.0,0,0,
682,1.5,20.0,42,0.5127777777777778,600.0,12.0,0.4,502.0,0,0,
683,1.5,25.0,42,0.44666666666666666,600.0,10.0,0.3333333333333333,257.0,0,0,
684,2.0,10.0,42,0.477,600.0,15.0,0.375,92.0,0,0,
685,2.0,15.0,42,0.4824583333333334,600.0,16.0,0.4,68.0,0,0,
686,2.0,20.0,42,0.540375,600.0,17.0,0.425,70.0,0,0,
687,2.0,25.0,42,0.5117916666666666,600.0,17.0,0.425,79.0,0,0,
688,0.5,10.0,43,0.13383333333333333,600.0,0.0,0.0,112.0,0,0,
689,0.5,15.0,43,0.16133333333333333,600.0,0.0,0.0,241.0,0,0,
690,0.5,20.0,43,0.26766666666666666,600.0,1.0,0.1,570.0,0,0,
691,0.5,25.0,43,0.11933333333333335,600.0,0.0,0.0,119.0,0,0,
692,1.0,10.0,43,0.2529166666666667,600.0,0.0,0.0,255.0,0,0,
693,1.0,15.0,43,0.2855833333333333,600.0,3.0,0.15,,0,0,
694,1.0,20.0,43,0.25175000000000003,600.0,2.0,0.1,292.0,0,0,
695,1.0,25.0,43,0.34125,600.0,2.0,0.1,470.0,0,0,
696,1.5,10.0,43,0.4281111111111111,600.0,10.0,0.3333333333333333,167.0,0,0,
697,1.5,15.0,43,0.4452777777777777,600.0,10.0,0.3333333333333333,258.0,0,0,
698,1.5,20.0,43,0.4445,600.0,10.0,0.3333333333333333,173.0,0,0,
699,1.5,25.0,43,0.48783333333333334,600.0,10.0,0.3333333333333333,326.0,0,0,
700,2.0,10.0,43,0.5595,600.0,20.0,0.5,136.0,0,0,
701,2.0,15.0,43,0.5493333333333333,600.0,18.0,0.45,151.0,0,0,
702,2.0,20.0,43,0.5650833333333334,600.0,19.0,0.475,148.0,0,0,
703,2.0,25.0,43,0.5179166666666667,600.0,19.0,0.475,69.0,0,0,
704,0.5,10.0,44,0.1185,600.0,0.0,0.0,174.0,0,0,
705,0.5,15.0,44,0.0995,600.0,0.0,0.0,153.0,0,0,
706,0.5,20.0,44,0.11466666666666667,600.0,0.0,0.0,116.0,0,0,
707,0.5,25.0,44,0.11666666666666667,600.0,0.0,0.0,184.0,0,0,
708,1.0,10.0,44,0.2321666666666667,600.0,1.0,0.05,250.0,0,0,
709,1.0,15.0,44,0.2579166666666667,600.0,2.0,0.1,342.0,0,0,
710,1.0,20.0,44,0.27391666666666664,600.0,1.0,0.05,409.0,0,0,
711,1.0,25.0,44,0.2709166666666667,600.0,1.0,0.05,419.0,0,0,
712,1.5,10.0,44,0.41283333333333333,600.0,7.0,0.2333333333333333,218.0,0,0,
713,1.5,15.0,44,0.3693333333333333,600.0,8.0,0.2666666666666666,149.0,0,0,
714,1.5,20.0,44,0.4191111111111111,600.0,7.0,0.2333333333333333,228.0,0,0,
715,1.5,25.0,44,0.34155555555555556,600.0,6.0,0.2,123.0,0,0,
716,2.0,10.0,44,0.478625,600.0,15.0,0.375,136.0,0,0,
717,2.0,15.0,44,0.4560416666666667,600.0,14.0,0.35,125.0,0,0,
718,2.0,20.0,44,0.509875,600.0,15.0,0.375,149.0,0,0,
719,2.0,25.0,44,0.48324999999999996,600.0,14.0,0.35,135.0,0,0,
720,0.5,10.0,45,0.20966666666666667,600.0,0.0,0.0,196.0,0,0,
721,0.5,15.0,45,0.19133333333333333,600.0,0.0,0.0,192.0,0,0,
722,0.5,20.0,45,0.21183333333333335,600.0,0.0,0.0,184.0,0,0,
723,0.5,25.0,45,0.21266666666666667,600.0,0.0,0.0,310.0,0,0,
724,1.0,10.0,45,0.35233333333333333,600.0,2.0,0.1,531.0,0,0,
725,1.0,15.0,45,0.3209166666666667,600.0,2.0,0.1,574.0,0,0,
726,1.0,20.0,45,0.30875,600.0,2.0,0.1,291.0,0,0,
727,1.0,25.0,45,0.32508333333333334,600.0,2.0,0.1,296.0,0,0,
728,1.5,10.0,45,0.37499999999999994,600.0,7.0,0.2333333333333333,111.0,0,0,
729,1.5,15.0,45,0.4156111111111111,600.0,6.0,0.2,284.0,0,0,
730,1.5,20.0,45,0.4205555555555555,600.0,5.0,0.1666666666666666,223.0,0,0,
731,1.5,25.0,45,0.4198333333333333,600.0,6.0,0.2,237.0,0,0,
732,2.0,10.0,45,0.5602083333333333,600.0,17.0,0.425,241.0,0,0,
733,2.0,15.0,45,0.5347083333333333,600.0,16.0,0.4,194.0,0,0,
734,2.0,20.0,45,0.5271666666666667,600.0,17.0,0.425,106.0,0,0,
735,2.0,25.0,45,0.5799583333333334,600.0,20.0,0.5,121.0,0,0,
736,0.5,10.0,46,0.20733333333333334,600.0,0.0,0.0,212.0,0,0,
737,0.5,15.0,46,0.165,600.0,0.0,0.0,123.0,0,0,
738,0.5,20.0,46,0.2275,600.0,0.0,0.0,295.0,0,0,
739,0.5,25.0,46,0.16433333333333333,600.0,0.0,0.0,129.0,0,0,
740,1.0,10.0,46,0.3334166666666667,600.0,0.0,0.0,429.0,0,0,
741,1.0,15.0,46,0.36508333333333337,600.0,4.0,0.2,,0,0,
742,1.0,20.0,46,0.34608333333333335,600.0,2.0,0.1,495.0,0,0,
743,1.0,25.0,46,0.3005833333333333,600.0,0.0,0.0,293.0,0,0,
744,1.5,10.0,46,0.42011111111111105,600.0,8.0,0.2666666666666666,239.0,0,0,
745,1.5,15.0,46,0.3981666666666666,600.0,8.0,0.2666666666666666,200.0,0,0,
746,1.5,20.0,46,0.4648888888888889,600.0,9.0,0.3,305.0,0,0,
747,1.5,25.0,46,0.40149999999999997,600.0,8.0,0.2666666666666666,177.0,0,0,
748,2.0,10.0,46,0.5077916666666666,600.0,16.0,0.4,156.0,0,0,
749,2.0,15.0,46,0.521875,600.0,16.0,0.4,228.0,0,0,
750,2.0,20.0,46,0.5625833333333333,600.0,19.0,0.475,223.0,0,0,
751,2.0,25.0,46,0.5591666666666667,600.0,19.0,0.475,155.0,0,0,
752,0.5,10.0,47,0.1825,600.0,0.0,0.0,188.0,0,0,
753,0.5,15.0,47,0.16633333333333333,600.0,0.0,0.0,161.0,0,0,
754,0.5,20.0,47,0.17133333333333334,600.0,0.0,0.0,229.0,0,0,
755,0.5,25.0,47,0.18733333333333335,600.0,0.0,0.0,191.0,0,0,
756,1.0,10.0,47,0.26,600.0,2.0,0.1,295.0,0,0,
757,1.0,15.0,47,0.30408333333333337,600.0,0.0,0.0,412.0,0,0,
758,1.0,20.0,47,0.30474999999999997,600.0,2.0,0.1,317.0,0,0,
759,1.0,25.0,47,0.3621666666666667,600.0,1.0,0.05,527.0,0,0,
760,1.5,10.0,47,0.37472222222222223,600.0,5.0,0.1666666666666666,117.0,0,0,
761,1.5,15.0,47,0.5646666666666667,600.0,12.0,0.4,463.0,0,0,
762,1.5,20.0,47,0.3391666666666666,600.0,4.0,0.1333333333333333,153.0,0,0,
763,1.5,25.0,47,0.461111111111111,600.0,7.0,0.2333333333333333,303.0,0,0,
764,2.0,10.0,47,0.5225416666666667,600.0,16.0,0.4,182.0,0,0,
765,2.0,15.0,47,0.541,600.0,17.0,0.425,217.0,0,0,
766,2.0,20.0,47,0.55325,600.0,17.0,0.425,212.0,0,0,
767,2.0,25.0,47,0.5570833333333334,600.0,15.0,0.375,169.0,0,0,
768,0.5,10.0,48,0.1425,600.0,0.0,0.0,92.0,0,0,
769,0.5,15.0,48,0.15383333333333332,600.0,0.0,0.0,132.0,0,0,
770,0.5,20.0,48,0.14333333333333334,600.0,0.0,0.0,108.0,0,0,
771,0.5,25.0,48,0.12733333333333335,600.0,0.0,0.0,94.0,0,0,
772,1.0,10.0,48,0.32966666666666666,600.0,1.0,0.05,425.0,0,0,
773,1.0,15.0,48,0.30591666666666667,600.0,3.0,0.15,,0,0,
774,1.0,20.0,48,0.382,600.0,5.0,0.25,,0,0,
775,1.0,25.0,48,0.35725,600.0,4.0,0.2,,0,0,
776,1.5,10.0,48,0.44949999999999996,600.0,8.0,0.2666666666666666,255.0,0,0,
777,1.5,15.0,48,0.48566666666666664,600.0,8.0,0.2666666666666666,351.0,0,0,
778,1.5,20.0,48,0.4411111111111111,600.0,9.0,0.3,311.0,0,0,
779,1.5,25.0,48,0.5019444444444445,600.0,11.0,0.3666666666666666,332.0,0,0,
780,2.0,10.0,48,0.5539999999999999,600.0,18.0,0.45,183.0,0,0,
781,2.0,15.0,48,0.5885,600.0,20.0,0.5,258.0,0,0,
782,2.0,20.0,48,0.5785,600.0,19.0,0.475,236.0,0,0,
783,2.0,25.0,48,0.6327083333333333,600.0,19.0,0.475,366.0,0,0,
784,0.5,10.0,49,0.16783333333333333,600.0,0.0,0.0,167.0,0,0,
785,0.5,15.0,49,0.15383333333333332,600.0,0.0,0.0,167.0,0,0,
786,0.5,20.0,49,0.13733333333333334,600.0,0.0,0.0,119.0,0,0,
787,0.5,25.0,49,0.13283333333333333,600.0,0.0,0.0,107.0,0,0,
788,1.0,10.0,49,0.2574166666666666,600.0,1.0,0.05,350.0,0,0,
789,1.0,15.0,49,0.24541666666666667,600.0,0.0,0.0,387.0,0,0,
790,1.0,20.0,49,0.2211666666666667,600.0,1.0,0.05,200.0,0,0,
791,1.0,25.0,49,0.24766666666666665,600.0,1.0,0.05,342.0,0,0,
792,1.5,10.0,49,0.3525,600.0,6.0,0.2,127.0,0,0,
793,1.5,15.0,49,0.37799999999999995,600.0,7.0,0.2333333333333333,121.0,0,0,
794,1.5,20.0,49,0.3416666666666666,600.0,5.0,0.1666666666666666,132.0,0,0,
795,1.5,25.0,49,0.40088888888888885,600.0,5.0,0.1666666666666666,259.0,0,0,
796,2.0,10.0,49,0.49524999999999997,600.0,14.0,0.35,176.0,0,0,
797,2.0,15.0,49,0.4784583333333333,600.0,14.0,0.35,147.0,0,0,
798,2.0,20.0,49,0.5367500000000001,600.0,17.0,0.425,143.0,0,0,
799,2.0,25.0,49,0.41370833333333334,600.0,12.0,0.3,132.0,0,0,
800,0.5,10.0,50,0.09433333333333334,600.0,0.0,0.0,111.0,0,0,
801,0.5,15.0,50,0.10966666666666666,600.0,0.0,0.0,118.0,0,0,
802,0.5,20.0,50,0.15583333333333332,600.0,0.0,0.0,252.0,0,0,
803,0.5,25.0,50,0.1365,600.0,0.0,0.0,200.0,0,0,
804,1.0,10.0,50,0.18475,600.0,0.0,0.0,244.0,0,0,
805,1.0,15.0,50,0.18683333333333332,600.0,0.0,0.0,306.0,0,0,
806,1.0,20.0,50,0.23,600.0,0.0,0.0,254.0,0,0,
807,1.0,25.0,50,0.2609166666666667,600.0,2.0,0.1,410.0,0,0,
808,1.5,10.0,50,0.3501111111111111,600.0,7.0,0.2333333333333333,140.0,0,0,
809,1.5,15.0,50,0.3890555555555555,600.0,7.0,0.2333333333333333,213.0,0,0,
810,1.5,20.0,50,0.3425,600.0,6.0,0.2,156.0,0,0,
811,1.5,25.0,50,0.46366666666666667,600.0,9.0,0.3,320.0,0,0,
812,2.0,10.0,50,0.47495833333333337,600.0,14.0,0.35,85.0,0,0,
813,2.0,15.0,50,0.5216666666666666,600.0,14.0,0.35,167.0,0,0,
814,2.0,20.0,50,0.516375,600.0,16.0,0.4,166.0,0,0,
815,2.0,25.0,50,0.49824999999999997,600.0,13.0,0.325,189.0,0,0,
816,0.5,10.0,51,0.23,600.0,0.0,0.0,309.0,0,0,
817,0.5,15.0,51,0.1985,600.0,0.0,0.0,174.0,0,0,
818,0.5,20.0,51,0.16716666666666666,600.0,0.0,0.0,161.0,0,0,
819,0.5,25.0,51,0.16133333333333333,600.0,0.0,0.0,164.0,0,0,
820,1.0,10.0,51,0.31875,600.0,1.0,0.05,482.0,0,0,
821,1.0,15.0,51,0.2895,600.0,2.0,0.1,472.0,0,0,
822,1.0,20.0,51,0.29741666666666666,600.0,2.0,0.1,489.0,0,0,
823,1.0,25.0,51,0.34058333333333335,600.0,4.0,0.2,,0,0,
824,1.5,10.0,51,0.46699999999999997,600.0,10.0,0.3333333333333333,209.0,0,0,
825,1.5,15.0,51,0.5017222222222222,600.0,10.0,0.3333333333333333,412.0,0,0,
826,1.5,20.0,51,0.5058333333333334,600.0,10.0,0.3333333333333333,364.0,0,0,
827,1.5,25.0,51,0.5087777777777778,600.0,11.0,0.3666666666666666,348.0,0,0,
828,2.0,10.0,51,0.5697916666666667,600.0,19.0,0.475,207.0,0,0,
829,2.0,15.0,51,0.553875,600.0,18.0,0.45,192.0,0,0,
830,2.0,20.0,51,0.5679166666666666,600.0,18.0,0.45,199.0,0,0,
831,2.0,25.0,51,0.5497916666666667,600.0,18.0,0.45,195.0,0,0,
832,0.5,10.0,52,0.20633333333333334,600.0,0.0,0.0,190.0,0,0,
833,0.5,15.0,52,0.11033333333333334,600.0,0.0,0.0,84.0,0,0,
834,0.5,20.0,52,0.10916666666666666,600.0,0.0,0.0,82.0,0,0,
835,0.5,25.0,52,0.24333333333333335,600.0,0.0,0.0,325.0,0,0,
836,1.0,10.0,52,0.27525,600.0,1.0,0.05,317.0,0,0,
837,1.0,15.0,52,0.24908333333333332,600.0,2.0,0.1,320.0,0,0,
838,1.0,20.0,52,0.16091666666666665,600.0,0.0,0.0,166.0,0,0,
839,1.0,25.0,52,0.2769166666666667,600.0,1.0,0.05,329.0,0,0,
840,1.5,10.0,52,0.48222222222222216,600.0,11.0,0.3666666666666666,269.0,0,0,
841,1.5,15.0,52,0.5572777777777778,600.0,13.0,0.4333333333333333,,0,0,
842,1.5,20.0,52,0.4852222222222222,600.0,11.0,0.3666666666666666,245.0,0,0,
843,1.5,25.0,52,0.4496666666666666,600.0,10.0,0.3333333333333333,156.0,0,0,
844,2.0,10.0,52,0.5817083333333334,600.0,21.0,0.525,167.0,0,0,
845,2.0,15.0,52,0.6255416666666667,600.0,22.0,0.55,432.0,0,0,
846,2.0,20.0,52,0.584375,600.0,20.0,0.5,222.0,0,0,
847,2.0,25.0,52,0.5829166666666666,600.0,21.0,0.525,210.0,0,0,
848,0.5,10.0,53,0.15816666666666668,600.0,0.0,0.0,170.0,0,0,
849,0.5,15.0,53,0.19033333333333333,600.0,0.0,0.0,215.0,0,0,
850,0.5,20.0,53,0.1575,600.0,0.0,0.0,193.0,0,0,
851,0.5,25.0,53,0.36583333333333334,600.0,2.0,0.2,,0,0,
852,1.0,10.0,53,0.28650000000000003,600.0,2.0,0.1,448.0,0,0,
853,1.0,15.0,53,0.26475,600.0,3.0,0.15,,0,0,
854,1.0,20.0,53,0.19175,600.0,1.0,0.05,242.0,0,0,
855,1.0,25.0,53,0.23575,600.0,2.0,0.1,274.0,0,0,
856,1.5,10.0,53,0.3947777777777777,600.0,9.0,0.3,184.0,0,0,
857,1.5,15.0,53,0.38049999999999995,600.0,8.0,0.2666666666666666,169.0,0,0,
858,1.5,20.0,53,0.3807222222222222,600.0,7.0,0.2333333333333333,146.0,0,0,
859,1.5,25.0,53,0.35088888888888886,600.0,6.0,0.2,190.0,0,0,
860,2.0,10.0,53,0.5282916666666667,600.0,18.0,0.45,106.0,0,0,
861,2.0,15.0,53,0.5802083333333333,600.0,18.0,0.45,374.0,0,0,
862,2.0,20.0,53,0.56125,600.0,19.0,0.475,240.0,0,0,
863,2.0,25.0,53,0.6077916666666667,600.0,21.0,0.525,356.0,0,0,
864,0.5,10.0,54,0.14866666666666667,600.0,0.0,0.0,222.0,0,0,
865,0.5,15.0,54,0.10483333333333333,600.0,0.0,0.0,121.0,0,0,
866,0.5,20.0,54,0.114,600.0,0.0,0.0,173.0,0,0,
867,0.5,25.0,54,0.14383333333333334,600.0,0.0,0.0,257.0,0,0,
868,1.0,10.0,54,0.29766666666666663,600.0,4.0,0.2,,0,0,
869,1.0,15.0,54,0.2518333333333333,600.0,2.0,0.1,298.0,0,0,
870,1.0,20.0,54,0.3409166666666667,600.0,2.0,0.1,582.0,0,0,
871,1.0,25.0,54,0.317,600.0,4.0,0.2,,0,0,
872,1.5,10.0,54,0.44127777777777777,600.0,9.0,0.3,239.0,0,0,
873,1.5,15.0,54,0.42466666666666664,600.0,9.0,0.3,251.0,0,0,
874,1.5,20.0,54,0.4135,600.0,9.0,0.3,235.0,0,0,
875,1.5,25.0,54,0.37827777777777777,600.0,7.0,0.2333333333333333,199.0,0,0,
876,2.0,10.0,54,0.45116666666666666,600.0,15.0,0.375,84.0,0,0,
877,2.0,15.0,54,0.4400416666666666,600.0,15.0,0.375,89.0,0,0,
878,2.0,20.0,54,0.43775,600.0,15.0,0.375,85.0,0,0,
879,2.0,25.0,54,0.5024166666666666,600.0,16.0,0.4,100.0,0,0,
880,0.5,10.0,55,0.15916666666666668,600.0,0.0,0.0,171.0,0,0,
881,0.5,15.0,55,0.14116666666666666,600.0,0.0,0.0,187.0,0,0,
882,0.5,20.0,55,0.14816666666666667,600.0,0.0,0.0,217.0,0,0,
883,0.5,25.0,55,0.11316666666666668,600.0,0.0,0.0,111.0,0,0,
884,1.0,10.0,55,0.2669166666666667,600.0,1.0,0.05,498.0,0,0,
885,1.0,15.0,55,0.3104166666666667,600.0,3.0,0.15,,0,0,
886,1.0,20.0,55,0.23,600.0,2.0,0.1,244.0,0,0,
887,1.0,25.0,55,0.22108333333333335,600.0,1.0,0.05,340.0,0,0,
888,1.5,10.0,55,0.43394444444444447,600.0,9.0,0.3,215.0,0,0,
889,1.5,15.0,55,0.42288888888888887,600.0,10.0,0.3333333333333333,213.0,0,0,
890,1.5,20.0,55,0.37305555555555553,600.0,8.0,0.2666666666666666,152.0,0,0,
891,1.5,25.0,55,0.4130555555555555,600.0,10.0,0.3333333333333333,165.0,0,0,
892,2.0,10.0,55,0.44316666666666665,600.0,14.0,0.35,123.0,0,0,
893,2.0,15.0,55,0.45208333333333334,600.0,15.0,0.375,57.0,0,0,
894,2.0,20.0,55,0.46475000000000005,600.0,15.0,0.375,52.0,0,0,
895,2.0,25.0,55,0.5140416666666667,600.0,15.0,0.375,234.0,0,0,
896,0.5,10.0,56,0.29433333333333334,600.0,0.0,0.0,365.0,0,0,
897,0.5,15.0,56,0.20916666666666667,600.0,0.0,0.0,173.0,0,0,
898,0.5,20.0,56,0.182,600.0,0.0,0.0,154.0,0,0,
899,0.5,25.0,56,0.274,600.0,0.0,0.0,447.0,0,0,
900,1.0,10.0,56,0.33199999999999996,600.0,3.0,0.15,,0,0,
901,1.0,15.0,56,0.38558333333333333,600.0,5.0,0.25,,0,0,
902,1.0,20.0,56,0.23633333333333334,600.0,1.0,0.05,339.0,0,0,
903,1.0,25.0,56,0.4405,600.0,4.0,0.2,,0,0,
904,1.5,10.0,56,0.3937222222222222,600.0,8.0,0.2666666666666666,141.0,0,0,
905,1.5,15.0,56,0.3791666666666666,600.0,6.0,0.2,152.0,0,0,
906,1.5,20.0,56,0.4052222222222222,600.0,8.0,0.2666666666666666,156.0,0,0,
907,1.5,25.0,56,0.47372222222222216,600.0,10.0,0.3333333333333333,241.0,0,0,
908,2.0,10.0,56,0.4901666666666667,600.0,15.0,0.375,108.0,0,0,
909,2.0,15.0,56,0.49304166666666666,600.0,15.0,0.375,108.0,0,0,
910,2.0,20.0,56,0.48841666666666667,600.0,15.0,0.375,144.0,0,0,
911,2.0,25.0,56,0.5665416666666667,600.0,19.0,0.475,218.0,0,0,
912,0.5,10.0,57,0.12166666666666667,600.0,0.0,0.0,111.0,0,0,
913,0.5,15.0,57,0.1715,600.0,0.0,0.0,213.0,0,0,
914,0.5,20.0,57,0.12933333333333333,600.0,0.0,0.0,128.0,0,0,
915,0.5,25.0,57,0.194,600.0,0.0,0.0,291.0,0,0,
916,1.0,10.0,57,0.22025,600.0,1.0,0.05,166.0,0,0,
917,1.0,15.0,57,0.28858333333333336,600.0,1.0,0.05,379.0,0,0,
918,1.0,20.0,57,0.30141666666666667,600.0,2.0,0.1,405.0,0,0,
919,1.0,25.0,57,0.337,600.0,2.0,0.1,582.0,0,0,
920,1.5,10.0,57,0.4542222222222222,600.0,9.0,0.3,221.0,0,0,
921,1.5,15.0,57,0.48088888888888887,600.0,10.0,0.3333333333333333,250.0,0,0,
922,1.5,20.0,57,0.44461111111111107,600.0,9.0,0.3,250.0,0,0,
923,1.5,25.0,57,0.3890555555555555,600.0,8.0,0.2666666666666666,172.0,0,0,
924,2.0,10.0,57,0.57425,600.0,19.0,0.475,214.0,0,0,
925,2.0,15.0,57,0.608,600.0,21.0,0.525,207.0,0,0,
926,2.0,20.0,57,0.5972500000000001,600.0,20.0,0.5,247.0,0,0,
927,2.0,25.0,57,0.5812083333333333,600.0,19.0,0.475,260.0,0,0,
928,0.5,10.0,58,0.12183333333333332,600.0,0.0,0.0,159.0,0,0,
929,0.5,15.0,58,0.12416666666666666,600.0,0.0,0.0,169.0,0,0,
930,0.5,20.0,58,0.10933333333333332,600.0,0.0,0.0,115.0,0,0,
931,0.5,25.0,58,0.2175,600.0,0.0,0.0,387.0,0,0,
932,1.0,10.0,58,0.16766666666666666,600.0,0.0,0.0,170.0,0,0,
933,1.0,15.0,58,0.29333333333333333,600.0,0.0,0.0,390.0,0,0,
934,1.0,20.0,58,0.3621666666666667,600.0,4.0,0.2,,0,0,
935,1.0,25.0,58,0.3140833333333333,600.0,2.0,0.1,364.0,0,0,
936,1.5,10.0,58,0.4287222222222222,600.0,10.0,0.3333333333333333,170.0,0,0,
937,1.5,15.0,58,0.4484444444444444,600.0,10.0,0.3333333333333333,181.0,0,0,
938,1.5,20.0,58,0.4646111111111111,600.0,10.0,0.3333333333333333,275.0,0,0,
939,1.5,25.0,58,0.45072222222222225,600.0,10.0,0.3333333333333333,261.0,0,0,
940,2.0,10.0,58,0.5056666666666666,600.0,18.0,0.45,76.0,0,0,
941,2.0,15.0,58,0.5450833333333334,600.0,18.0,0.45,175.0,0,0,
942,2.0,20.0,58,0.5269583333333333,600.0,17.0,0.425,167.0,0,0,
943,2.0,25.0,58,0.5285,600.0,17.0,0.425,193.0,0,0,
944,0.5,10.0,59,0.07033333333333334,600.0,0.0,0.0,117.0,0,0,
945,0.5,15.0,59,0.0655,600.0,0.0,0.0,91.0,0,0,
946,0.5,20.0,59,0.0645,600.0,0.0,0.0,87.0,0,0,
947,0.5,25.0,59,0.09833333333333333,600.0,0.0,0.0,163.0,0,0,
948,1.0,10.0,59,0.19591666666666666,600.0,1.0,0.05,171.0,0,0,
949,1.0,15.0,59,0.14733333333333334,600.0,0.0,0.0,282.0,0,0,
950,1.0,20.0,59,0.13466666666666666,600.0,0.0,0.0,174.0,0,0,
951,1.0,25.0,59,0.17383333333333334,600.0,0.0,0.0,179.0,0,0,
952,1.5,10.0,59,0.3238888888888889,600.0,6.0,0.2,112.0,0,0,
953,1.5,15.0,59,0.33377777777777773,600.0,7.0,0.2333333333333333,158.0,0,0,
954,1.5,20.0,59,0.3698888888888889,600.0,6.0,0.2,223.0,0,0,
955,1.5,25.0,59,0.3811111111111111,600.0,7.0,0.2333333333333333,208.0,0,0,
956,2.0,10.0,59,0.469125,600.0,16.0,0.4,98.0,0,0,
957,2.0,15.0,59,0.45508333333333334,600.0,15.0,0.375,84.0,0,0,
958,2.0,20.0,59,0.466,600.0,16.0,0.4,78.0,0,0,
959,2.0,25.0,59,0.5020833333333333,600.0,17.0,0.425,133.0,0,0,
960,0.5,10.0,60,0.13133333333333333,600.0,0.0,0.0,170.0,0,0,
961,0.5,15.0,60,0.1275,600.0,0.0,0.0,156.0,0,0,
962,0.5,20.0,60,0.11966666666666666,600.0,0.0,0.0,126.0,0,0,
963,0.5,25.0,60,0.127,600.0,0.0,0.0,139.0,0,0,
964,1.0,10.0,60,0.3109166666666667,600.0,2.0,0.1,466.0,0,0,
965,1.0,15.0,60,0.26641666666666663,600.0,1.0,0.05,292.0,0,0,
966,1.0,20.0,60,0.26316666666666666,600.0,3.0,0.15,,0,0,
967,1.0,25.0,60,0.3974166666666667,600.0,4.0,0.2,,0,0,
968,1.5,10.0,60,0.46705555555555556,600.0,10.0,0.3333333333333333,255.0,0,0,
969,1.5,15.0,60,0.49222222222222217,600.0,9.0,0.3,334.0,0,0,
970,1.5,20.0,60,0.48188888888888887,600.0,10.0,0.3333333333333333,319.0,0,0,
971,1.5,25.0,60,0.46644444444444444,600.0,12.0,0.4,145.0,0,0,
972,2.0,10.0,60,0.50425,600.0,17.0,0.425,137.0,0,0,
973,2.0,15.0,60,0.5095416666666667,600.0,17.0,0.425,126.0,0,0,
974,2.0,20.0,60,0.49654166666666666,600.0,16.0,0.4,144.0,0,0,
975,2.0,25.0,60,0.50425,600.0,16.0,0.4,139.0,0,0,
976,0.5,10.0,61,0.17650000000000002,600.0,0.0,0.0,190.0,0,0,
977,0.5,15.0,61,0.15766666666666665,600.0,0.0,0.0,184.0,0,0,
978,0.5,20.0,61,0.22950000000000004,600.0,0.0,0.0,266.0,0,0,
979,0.5,25.0,61,0.21933333333333332,600.0,0.0,0.0,226.0,0,0,
980,1.0,10.0,61,0.3690833333333333,600.0,4.0,0.2,,0,0,
981,1.0,15.0,61,0.33416666666666667,600.0,2.0,0.1,567.0,0,0,
