point_sensing_radius,drone_sensing_radius,Step,simulated_time_s,replications,residual_deficit_mean,residual_deficit_std,normalized_deficit_mean,normalized_deficit_std,capacity_adjusted_coverage_mean,capacity_adjusted_coverage_std,normalized_unavoidable_deficit_mean,normalized_unavoidable_deficit_std,r_delta_mean,r_delta_std,covered_points_mean,covered_points_std,underserved_points_mean,underserved_points_std,exactly_satisfied_points_mean,exactly_satisfied_points_std,overserved_points_mean,overserved_points_std,excess_service_units_mean,excess_service_units_std,idle_drones_mean,idle_drones_std,exploring_drones_mean,exploring_drones_std,stationing_drones_mean,stationing_drones_std,active_points_mean,active_points_std,total_demand_mean,total_demand_std,mean_demand_per_point_mean,mean_demand_per_point_std,fleet_load_mean,fleet_load_std,overlapping_zones_mean,overlapping_zones_std
10.0,10.0,47.0,47.0,100,22.92,2.1727420649511253,0.764,0.07242473549837088,0.354,0.10863710324755628,0.33333333333333326,0.0,0.007000000000000002,0.015922793521720793,4.01,1.2831070245165197,11.93,1.103300832625774,2.97,1.0294158390548351,0.1,0.41438770700537414,0.1,0.41438770700537414,13.5,1.9974731512335755,11.61,2.489959636198745,6.5,1.9974731512335755,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,7.32,2.624207432057277
10.0,10.0,48.0,48.0,100,22.79,2.184865296451102,0.7596666666666667,0.07282884321503676,0.3605,0.10924326482255513,0.33333333333333326,0.0,0.004333333333333336,0.012222222222222228,4.08,1.2766749742589107,11.87,1.0885538548686948,3.01,0.9795381306998465,0.12,0.4773665131518841,0.13,0.5441145155760927,13.37,2.02835954018079,11.55,2.5281246293278627,6.63,2.0283595401807895,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,7.32,2.624207432057277
10.0,10.0,49.0,49.0,100,22.66,2.165943935403946,0.7553333333333333,0.07219813118013153,0.36700000000000005,0.1082971967701973,0.33333333333333326,0.0,0.004333333333333336,0.013108371567923254,4.15,1.2339883600452934,11.81,1.1164065730564452,3.06,1.0329911456884358,0.13,0.41814887880811646,0.14,0.44991581704163547,13.23,2.068791673876079,11.48,2.422453885687575,6.77,2.068791673876079,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,7.32,2.624207432057277
10.0,10.0,50.0,50.0,100,22.56,2.2216564936455803,0.752,0.07405521645485272,0.37200000000000005,0.11108282468227904,0.33333333333333326,0.0,0.0033333333333333327,0.011111111111111108,4.18,1.2583458759158164,11.74,1.1425648976992708,3.12,1.07571916277982,0.14,0.4718328757370162,0.15,0.5198095999517709,13.15,2.0955701232395305,11.42,2.3960405048767646,6.85,2.0955701232395305,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,7.32,2.624207432057277
10.0,10.0,51.0,51.0,100,22.46,2.17617958260746,0.7486666666666666,0.07253931942024866,0.377,0.10880897913037293,0.33333333333333326,0.0,0.003333333333333335,0.010050378152592127,4.25,1.22577536788975,11.71,1.1572782419508838,3.17,1.1106008929558557,0.12,0.40898988651643614,0.12,0.40898988651643614,13.07,1.9911673648258388,11.38,2.381663962930798,6.93,1.9911673648258386,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,7.32,2.624207432057277
10.0,10.0,52.0,52.0,100,22.34,2.1330492235058682,0.7446666666666667,0.071101640783529,0.38299999999999995,0.10665246117529346,0.33333333333333326,0.0,0.004000000000000001,0.010886621079036353,4.33,1.2065059327067424,11.67,1.1464041278024186,3.24,1.1020641789593992,0.09,0.3785938897200182,0.09,0.3785938897200182,12.97,1.9563674852577515,11.39,2.2869634934126126,7.03,1.9563674852577513,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,7.32,2.624207432057277
10.0,10.0,53.0,53.0,100,22.12,2.156877653489231,0.7373333333333334,0.07189592178297441,0.39399999999999996,0.10784388267446154,0.33333333333333326,0.0,0.0073333333333333375,0.017459267973181803,4.47,1.250898666858141,11.59,1.129002420124273,3.33,1.054619467970425,0.08,0.3673547263197997,0.09,0.4043950463783571,12.78,1.9978776617989276,11.37,2.290317784840251,7.22,1.9978776617989273,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,7.32,2.624207432057277
10.0,10.0,54.0,54.0,100,21.9,2.120129593904461,0.73,0.07067098646348205,0.405,0.10600647969522306,0.33333333333333326,0.0,0.007333333333333335,0.016804146781256583,4.61,1.2218135221171367,11.51,1.12362148988227,3.4,1.063632046956621,0.09,0.37859388972001823,0.09,0.37859388972001823,12.59,1.9596691124531795,11.25,2.324115993558659,7.41,1.959669112453179,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,7.32,2.624207432057277
10.0,10.0,55.0,55.0,100,21.71,2.161625837795769,0.7236666666666666,0.07205419459319234,0.41450000000000004,0.1080812918897885,0.33333333333333326,0.0,0.006333333333333335,0.013142574813455422,4.69,1.2447465362048369,11.4,1.1547005383792517,3.5,1.0777829844714388,0.1,0.3892494720807615,0.1,0.3892494720807615,12.41,2.005522678037128,11.15,2.2758059955305794,7.59,2.005522678037128,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,7.32,2.624207432057277
10.0,10.0,56.0,56.0,100,21.6,2.201927530252721,0.72,0.07339758434175743,0.42,0.11009637651263608,0.33333333333333326,0.0,0.003666666666666668,0.013312272929516734,4.75,1.282161999881214,11.35,1.1403968828899222,3.55,1.0576799462440747,0.1,0.38924947208076144,0.1,0.38924947208076144,12.32,2.068913734403646,11.06,2.3129848659035774,7.68,2.0689137344036466,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,7.32,2.624207432057277
10.0,10.0,57.0,57.0,100,21.48,2.167156121871623,0.716,0.07223853739572082,0.426,0.10835780609358121,0.33333333333333326,0.0,0.004000000000000001,0.013632996217214545,4.81,1.2846805207537166,11.29,1.139688066485251,3.58,1.0653400841747644,0.13,0.4416452253228886,0.13,0.4416452253228886,12.19,2.06801031589948,10.96,2.2737856121677362,7.81,2.06801031589948,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,7.32,2.624207432057277
10.0,10.0,58.0,58.0,100,21.39,2.1922498935932446,0.713,0.07307499645310819,0.4305,0.10961249467966226,0.33333333333333326,0.0,0.0030000000000000005,0.01069419847546078,4.86,1.287233349851416,11.25,1.1315047637120361,3.68,1.0906396973771626,0.07,0.3554766326548573,0.07,0.3554766326548573,12.16,2.0236979852125994,10.93,2.2349609627576283,7.84,2.0236979852126,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,7.32,2.624207432057277
10.0,10.0,59.0,59.0,100,21.24,2.202477943342246,0.708,0.07341593144474157,0.43800000000000006,0.11012389716711231,0.33333333333333326,0.0,0.005,0.013710981778281037,4.94,1.261872906565171,11.18,1.183898712566308,3.68,1.136003983489957,0.14,0.4499158170416355,0.15,0.47937248544110217,11.96,2.069109016270559,10.92,2.20504472113883,8.04,2.069109016270559,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,7.32,2.624207432057277
10.0,10.0,60.0,60.0,100,21.15,2.1990585680828483,0.705,0.07330195226942832,0.4425,0.10995292840414243,0.33333333333333326,0.0,0.0030000000000000014,0.011696690563826318,4.97,1.2589477729236804,11.12,1.1744760275944075,3.76,1.1202452833864083,0.12,0.43298354180586074,0.12,0.43298354180586074,11.92,2.0185002933721443,10.84,2.232541695969512,8.08,2.018500293372145,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,7.32,2.624207432057277
10.0,10.0,61.0,61.0,100,21.07,2.1846803617070125,0.7023333333333334,0.07282267872356714,0.4465,0.10923401808535062,0.33333333333333326,0.0,0.002666666666666667,0.009088664144809694,5.0,1.2472191289246475,11.07,1.1656272425981078,3.87,1.1340015855189955,0.06,0.34289321599553063,0.07,0.38283894337652824,11.88,1.9963603245542985,10.81,2.254938463627661,8.12,1.9963603245542987,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,7.32,2.624207432057277
10.0,10.0,62.0,62.0,100,20.98,2.201835781360819,0.6993333333333334,0.07339452604536065,0.451,0.11009178906804094,0.33333333333333326,0.0,0.0030000000000000014,0.012619796324000614,5.06,1.2538425786841072,11.04,1.1713757775031934,3.89,1.136137351207186,0.07,0.3554766326548573,0.07,0.3554766326548573,11.81,1.9832378382917972,10.83,2.192986985641256,8.19,1.9832378382917972,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,7.32,2.624207432057277
10.0,10.0,63.0,63.0,100,20.93,2.1985072989267844,0.6976666666666667,0.07328357663089283,0.4535,0.10992536494633919,0.33333333333333326,0.0,0.0016666666666666663,0.007301430451919676,5.09,1.264072303263855,11.02,1.1632417260102532,3.89,1.1449934938723894,0.09,0.404395046378357,0.13,0.6301354672375672,11.71,2.0014893444531743,10.7,2.2405807328016594,8.29,2.0014893444531743,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,7.32,2.624207432057277
10.0,10.0,64.0,64.0,100,20.81,2.191328179876121,0.6936666666666667,0.07304427266253738,0.4595,0.10956640899380601,0.33333333333333326,0.0,0.004,0.01363299621721454,5.15,1.2742595393943001,10.96,1.1799674708750374,3.96,1.1452140199609642,0.08,0.3938927711338648,0.09,0.45159649460485624,11.64,1.9618585292749546,10.57,2.1985072989267835,8.36,1.9618585292749546,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,7.32,2.624207432057277
10.0,10.0,65.0,65.0,100,20.74,2.1771077097373897,0.6913333333333332,0.07257025699124632,0.46299999999999997,0.1088553854868695,0.33333333333333326,0.0,0.0023333333333333327,0.008547746665874757,5.21,1.281531596303124,10.95,1.1752927853573898,4.0,1.1281521496355322,0.05,0.32952368440805374,0.05,0.32952368440805374,11.6,1.9436506316151008,10.52,2.194943684420577,8.4,1.9436506316151008,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,7.32,2.624207432057277
10.0,10.0,66.0,66.0,100,20.64,2.2406708952021632,0.688,0.07468902984007214,0.46799999999999997,0.11203354476010813,0.33333333333333326,0.0,0.0033333333333333327,0.012079051255657974,5.3,1.3371158468430426,10.94,1.1791111187258945,4.0,1.1281521496355325,0.06,0.3428932159955306,0.06,0.3428932159955306,11.5,2.0225995873897262,10.49,2.1950127125100676,8.5,2.0225995873897262,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,7.32,2.624207432057277
10.0,10.0,67.0,67.0,100,20.5,2.217925138320029,0.6833333333333332,0.07393083794400099,0.475,0.11089625691600145,0.33333333333333326,0.0,0.004666666666666669,0.013417244377632604,5.41,1.2956414892580692,10.91,1.1984417492154662,3.99,1.1325755042059102,0.1,0.43808582711518074,0.1,0.43808582711518074,11.35,2.041859916642648,10.36,2.2675577571074528,8.65,2.041859916642648,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,7.32,2.624207432057277
10.0,10.0,68.0,68.0,100,20.38,2.2418426764290547,0.6793333333333333,0.07472808921430181,0.48100000000000004,0.11209213382145274,0.33333333333333326,0.0,0.003999999999999999,0.014432784726862017,5.5,1.2987950904082934,10.88,1.2249922696107356,4.06,1.1791111187258945,0.06,0.3711842908553349,0.06,0.3711842908553349,11.29,2.0115575150523624,10.23,2.1874527411922515,8.71,2.0115575150523624,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,7.32,2.624207432057277
10.0,10.0,69.0,69.0,100,20.3,2.289634084831951,0.6766666666666667,0.07632113616106502,0.485,0.11448170424159754,0.33333333333333326,0.0,0.002666666666666666,0.010249414863810764,5.55,1.3437096247164249,10.85,1.2339883600452934,4.08,1.177911179790203,0.07,0.3554766326548573,0.07,0.3554766326548573,11.21,2.0758106606793163,10.24,2.1747866492364185,8.79,2.0758106606793163,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,7.32,2.624207432057277
10.0,10.0,70.0,70.0,100,20.21,2.336772357442002,0.6736666666666666,0.0778924119147334,0.48950000000000005,0.11683861787210005,0.33333333333333326,0.0,0.0030000000000000014,0.013479834879278573,5.61,1.384583225043084,10.82,1.258345875915817,4.12,1.2249922696107352,0.06,0.34289321599553063,0.06,0.34289321599553063,11.16,2.0534277821646554,10.15,2.166666666666667,8.84,2.0534277821646554,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,7.32,2.624207432057277
10.0,10.0,71.0,71.0,100,20.08,2.3769941123404177,0.6693333333333333,0.07923313707801394,0.496,0.1188497056170209,0.33333333333333326,0.0,0.004333333333333333,0.011266588966321038,5.66,1.4086314011275,10.74,1.276200167954412,4.21,1.2414963275471784,0.05,0.32952368440805374,0.05,0.32952368440805374,11.04,2.0933757957476775,10.07,2.1332149588370277,8.96,2.0933757957476775,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,7.32,2.624207432057277
10.0,10.0,72.0,72.0,100,19.99,2.3159307747718527,0.6663333333333332,0.0771976924923951,0.5005,0.11579653873859264,0.33333333333333326,0.0,0.0030000000000000014,0.009587449708822051,5.7,1.3962431555767603,10.69,1.252835168566065,4.24,1.1986524420229896,0.07,0.3554766326548573,0.07,0.3554766326548573,10.93,2.08047682957149,9.95,2.041859916642647,9.07,2.08047682957149,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,7.32,2.624207432057277
10.0,10.0,73.0,73.0,100,19.84,2.385647319138588,0.6613333333333332,0.07952157730461959,0.508,0.11928236595692937,0.33333333333333326,0.0,0.004999999999999999,0.013710981778281034,5.82,1.42403609079222,10.66,1.2730302669638538,4.28,1.2315712227750681,0.06,0.3428932159955306,0.06,0.3428932159955306,10.82,2.0418846513192,9.88,2.065982291376871,9.18,2.0418846513192,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,7.32,2.624207432057277
10.0,10.0,74.0,74.0,100,19.69,2.368543856465402,0.6563333333333332,0.0789514618821801,0.5155,0.1184271928232701,0.33333333333333326,0.0,0.005,0.012866403235209087,5.92,1.4332276211898143,10.61,1.278374915368111,4.3,1.1849221088495245,0.09,0.404395046378357,0.09,0.404395046378357,10.67,2.064881927311432,9.8,2.040003961176586,9.33,2.064881927311432,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,7.32,2.624207432057277
10.0,10.0,75.0,75.0,100,19.63,2.3938262343796053,0.6543333333333333,0.07979420781265348,0.5185,0.11969131171898026,0.33333333333333326,0.0,0.0019999999999999996,0.00925993263544714,5.94,1.4342139648496304,10.57,1.304653675164874,4.35,1.250252499750076,0.08,0.3673547263197997,0.08,0.3673547263197997,10.62,2.0733031275203966,9.79,2.0464060637561103,9.38,2.0733031275203966,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,7.32,2.624207432057277
10.0,10.0,76.0,76.0,100,19.5,2.3548788812706576,0.65,0.07849596270902193,0.525,0.1177439440635329,0.33333333333333326,0.0,0.004333333333333335,0.012222222222222226,6.03,1.4456832294800963,10.53,1.266945742781243,4.41,1.2316942425255986,0.06,0.3428932159955306,0.06,0.3428932159955306,10.52,2.0473190155701553,9.67,2.0599843090507637,9.48,2.0473190155701553,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,7.32,2.624207432057277
10.0,10.0,77.0,77.0,100,19.36,2.426786543825586,0.6453333333333333,0.0808928847941862,0.532,0.12133932719127927,0.33333333333333326,0.0,0.004666666666666668,0.014229164972073,6.13,1.515275752482236,10.49,1.2672646116575637,4.44,1.2498080660726278,0.07,0.35547663265485735,0.07,0.35547663265485735,10.4,2.0743746775908884,9.63,2.0432445974108155,9.6,2.0743746775908884,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,7.32,2.624207432057277
10.0,10.0,78.0,78.0,100,19.26,2.3936785435176904,0.642,0.079789284783923,0.537,0.1196839271758845,0.33333333333333326,0.0,0.0033333333333333327,0.01111111111111111,6.16,1.4955827214726964,10.42,1.2567394079099847,4.49,1.2512216252748969,0.09,0.37859388972001823,0.09,0.37859388972001823,10.29,2.0365101859243757,9.56,2.036634181162338,9.71,2.0365101859243757,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,7.32,2.624207432057277
10.0,10.0,79.0,79.0,100,19.22,2.397726195605102,0.6406666666666666,0.07992420652017,0.539,0.119886309780255,0.33333333333333326,0.0,0.001333333333333333,0.006564879518897743,6.18,1.5067524781141166,10.4,1.2712834523274559,4.52,1.2348475553073277,0.08,0.3673547263197997,0.09,0.404395046378357,10.25,2.0713290516970115,9.45,2.001893043490525,9.75,2.0713290516970115,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,7.32,2.624207432057277
10.0,10.0,80.0,80.0,100,19.14,2.3784384997240715,0.638,0.07928128332413575,0.543,0.1189219249862036,0.33333333333333326,0.0,0.0026666666666666683,0.010249414863810771,6.24,1.4847371634213393,10.38,1.2535202955329967,4.53,1.2264344312442528,0.09,0.404395046378357,0.09,0.404395046378357,10.19,2.0582183135572927,9.38,2.0684254490756575,9.81,2.0582183135572927,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,7.32,2.624207432057277
10.0,10.0,81.0,81.0,100,19.03,2.315756306852531,0.6343333333333333,0.07719187689508436,0.5485,0.11578781534262654,0.33333333333333326,0.0,0.003666666666666667,0.01150318357339534,6.33,1.4146063449281965,10.36,1.2594691843243433,4.56,1.2335380665452367,0.08,0.36735472631979976,0.08,0.36735472631979976,10.09,2.035517952102937,9.35,2.0418599166426477,9.91,2.035517952102937,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,7.32,2.624207432057277
10.0,10.0,82.0,82.0,100,18.86,2.220292091076525,0.6286666666666667,0.0740097363692175,0.557,0.11101460455382625,0.33333333333333326,0.0,0.005666666666666668,0.0171184557240091,6.43,1.4016945012189617,10.29,1.2576633777434927,4.65,1.2339883600452934,0.06,0.3428932159955306,0.06,0.3428932159955306,9.95,1.991776020834601,9.24,2.0156959847730764,10.05,1.991776020834601,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,7.32,2.624207432057277
10.0,10.0,83.0,83.0,100,18.8,2.1927336381970357,0.6266666666666666,0.07309112127323453,0.56,0.10963668190985175,0.33333333333333326,0.0,0.0020000000000000005,0.007956108552531404,6.44,1.4093482984211623,10.24,1.2070499977091658,4.69,1.2118522428851872,0.07,0.35547663265485735,0.07,0.35547663265485735,9.88,1.9760178300426507,9.19,2.0874565258885625,10.12,1.9760178300426507,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,7.32,2.624207432057277
10.0,10.0,84.0,84.0,100,18.72,2.2431939710865825,0.624,0.07477313236955274,0.564,0.11215969855432914,0.33333333333333326,0.0,0.002666666666666666,0.010249414863810764,6.46,1.4028830343548988,10.18,1.2175484558834788,4.74,1.2028585481546392,0.08,0.36735472631979976,0.08,0.36735472631979976,9.8,2.0150945537631877,9.15,2.143229885811212,10.2,2.0150945537631877,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,7.32,2.624207432057277
10.0,10.0,85.0,85.0,100,18.68,2.2512847061806345,0.6226666666666667,0.0750428235393545,0.5660000000000001,0.11256423530903176,0.33333333333333326,0.0,0.001333333333333333,0.006564879518897746,6.47,1.403135018017824,10.15,1.2091820425896227,4.77,1.1879444941629724,0.08,0.3673547263197997,0.08,0.3673547263197997,9.76,2.0455420856688393,9.07,2.137944826418138,10.24,2.0455420856688393,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,7.32,2.624207432057277
10.0,10.0,86.0,86.0,100,18.57,2.257445593156257,0.619,0.07524818643854189,0.5715,0.11287227965781285,0.33333333333333326,0.0,0.0036666666666666657,0.010482201257840669,6.55,1.4168894655461863,10.12,1.1915527599724571,4.81,1.178039803138153,0.07,0.35547663265485735,0.07,0.35547663265485735,9.66,2.0410929929967923,9.01,2.096148464169078,10.34,2.0410929929967923,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,7.32,2.624207432057277
10.0,10.0,87.0,87.0,100,18.51,2.2450619212625362,0.617,0.07483539737541785,0.5745,0.11225309606312682,0.33333333333333326,0.0,0.0019999999999999996,0.009259932635447143,6.6,1.435481125130547,10.11,1.179753441113092,4.82,1.1667099559068317,0.07,0.35547663265485735,0.07,0.35547663265485735,9.61,2.0245712852080286,8.9,2.1009858195955093,10.39,2.0245712852080286,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,7.32,2.624207432057277
10.0,10.0,88.0,88.0,100,18.49,2.2585192252688686,0.6163333333333333,0.07528397417562895,0.5755,0.11292596126344341,0.33333333333333326,0.0,0.0006666666666666665,0.006666666666666666,6.6,1.435481125130547,10.09,1.1814645935696027,4.84,1.1696498655926093,0.07,0.35547663265485735,0.07,0.35547663265485735,9.6,2.035046471561311,8.85,2.0713290516970115,10.4,2.035046471561311,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,7.32,2.624207432057277
10.0,10.0,89.0,89.0,100,18.39,2.2288059039709482,0.613,0.07429353013236492,0.5805,0.11144029519854742,0.33333333333333326,0.0,0.0033333333333333327,0.01005037815259212,6.65,1.4168894655461866,10.04,1.1799674708750374,4.88,1.1483849001044373,0.08,0.3673547263197997,0.08,0.3673547263197997,9.5,2.0125866566448884,8.81,2.048379502401492,10.5,2.0125866566448884,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,7.32,2.624207432057277
10.0,10.0,90.0,90.0,100,18.36,2.2088892953681305,0.612,0.07362964317893769,0.5820000000000001,0.11044446476840657,0.33333333333333326,0.0,0.0009999999999999998,0.0057148869332588415,6.67,1.4074477222650548,10.03,1.1673591018736575,4.89,1.1537816609792864,0.08,0.3938927711338647,0.08,0.3938927711338647,9.48,1.9923084423083015,8.75,2.0319418984773847,10.52,1.9923084423083015,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,7.32,2.624207432057277
10.0,10.0,91.0,91.0,100,18.25,2.185235118986633,0.6083333333333333,0.07284117063288778,0.5875,0.10926175594933164,0.33333333333333326,0.0,0.003666666666666668,0.012440655988997856,6.72,1.393201385661851,9.97,1.1673591018736578,4.95,1.1579762911688178,0.08,0.3673547263197997,0.08,0.3673547263197997,9.4,1.964328347956588,8.68,2.019500888433536,10.6,1.964328347956588,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,7.32,2.624207432057277
10.0,10.0,92.0,92.0,100,18.18,2.1526586803159007,0.606,0.07175528934386333,0.591,0.107632934015795,0.33333333333333326,0.0,0.0023333333333333327,0.009772955652070096,6.78,1.389571549402581,9.96,1.154000507676306,4.97,1.1499231419200293,0.07,0.35547663265485735,0.07,0.35547663265485735,9.35,1.9194643613111013,8.63,2.0629242753083705,10.65,1.9194643613111013,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,7.32,2.624207432057277
10.0,10.0,93.0,93.0,100,18.06,2.1965077884329176,0.602,0.0732169262810972,0.597,0.1098253894216458,0.33333333333333326,0.0,0.003999999999999999,0.01278326627842939,6.86,1.4214802357423264,9.92,1.1252833537658975,4.99,1.1236214898822698,0.09,0.404395046378357,0.09,0.404395046378357,9.23,1.9840525815775771,8.54,2.071548486353416,10.77,1.9840525815775771,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,7.32,2.624207432057277
10.0,10.0,94.0,94.0,100,18.01,2.213343373471204,0.6003333333333333,0.07377811244904012,0.5995,0.11066716867356016,0.33333333333333326,0.0,0.0016666666666666668,0.008703882797784892,6.9,1.4319584667528067,9.91,1.120019841094096,5.01,1.1325755042059107,0.08,0.3673547263197997,0.08,0.3673547263197997,9.19,1.9627593439910664,8.43,2.046208615212461,10.81,1.9627593439910664,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,7.32,2.624207432057277
10.0,10.0,95.0,95.0,100,17.9,2.2405807328016594,0.5966666666666667,0.07468602442672198,0.605,0.11202903664008293,0.33333333333333326,0.0,0.0036666666666666666,0.011503183573395344,6.94,1.405760155987363,9.84,1.1696498655926089,5.09,1.172883867080013,0.07,0.35547663265485735,0.07,0.35547663265485735,9.1,1.9565998130130824,8.34,2.0754456744214593,10.9,1.9565998130130824,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,7.32,2.624207432057277
10.0,10.0,96.0,96.0,100,17.79,2.2351417373085276,0.593,0.07450472457695095,0.6104999999999999,0.1117570868654264,0.33333333333333326,0.0,0.0036666666666666657,0.013312272929516726,7.01,1.4106019919871016,9.8,1.1891767800211264,5.12,1.183045206066091,0.08,0.3938927711338648,0.08,0.3938927711338648,9.01,1.9514045705541943,8.33,2.079505574492032,10.99,1.9514045705541943,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,7.32,2.624207432057277
10.0,10.0,97.0,97.0,100,17.67,2.202179819995624,0.589,0.07340599399985413,0.6164999999999999,0.11010899099978119,0.33333333333333326,0.0,0.003999999999999999,0.01278326627842939,7.11,1.4276844288157058,9.78,1.1770533316101461,5.16,1.186796043338892,0.06,0.34289321599553063,0.06,0.34289321599553063,8.91,1.9596691124531793,8.29,2.0806710261816783,11.09,1.9596691124531793,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,7.32,2.624207432057277
10.0,10.0,98.0,98.0,100,17.58,2.216467295659305,0.586,0.0738822431886435,0.621,0.11082336478296527,0.33333333333333326,0.0,0.002999999999999999,0.010694198475460779,7.15,1.4310764472870756,9.73,1.1534314198963198,5.2,1.1634153830577254,0.07,0.3554766326548573,0.07,0.3554766326548573,8.83,1.9697459201376686,8.2,2.0985805688703976,11.17,1.9697459201376686,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,7.32,2.624207432057277
10.0,10.0,99.0,99.0,100,17.52,2.2404905667728165,0.584,0.07468301889242725,0.624,0.11202452833864088,0.33333333333333326,0.0,0.002,0.007956108552531403,7.15,1.4310764472870756,9.67,1.1725393318982884,5.26,1.1859446220058705,0.07,0.35547663265485724,0.07,0.35547663265485724,8.78,2.00292715087623,8.16,2.068132422542551,11.22,2.00292715087623,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,7.32,2.624207432057277
10.0,10.0,100.0,100.0,100,17.44,2.2532580227687453,0.5813333333333334,0.0751086007589582,0.628,0.11266290113843727,0.33333333333333326,0.0,0.0026666666666666666,0.011291465545440098,7.22,1.4535223674671374,9.66,1.1653239026038205,5.28,1.18133634311129,0.06,0.34289321599553063,0.06,0.34289321599553063,8.73,2.019375841164489,8.07,2.065860057646156,11.27,2.019375841164489,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,7.32,2.624207432057277
10.0,10.0,101.0,101.0,100,17.38,2.2597935008904395,0.5793333333333333,0.07532645002968129,0.631,0.11298967504452193,0.33333333333333326,0.0,0.0019999999999999996,0.00925993263544714,7.26,1.467630537274076,9.64,1.1679214031947542,5.29,1.1746050271035666,0.07,0.3554766326548573,0.07,0.3554766326548573,8.68,2.014492943194843,8.04,2.069109016270559,11.32,2.014492943194843,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,7.32,2.624207432057277
10.0,10.0,102.0,102.0,100,17.29,2.336772357442002,0.5763333333333334,0.07789241191473341,0.6355,0.11683861787210005,0.33333333333333326,0.0,0.003,0.01505321648682854,7.32,1.5497148646174115,9.61,1.179753441113092,5.33,1.1896438648824803,0.06,0.34289321599553063,0.06,0.34289321599553063,8.62,2.0635362410633395,7.99,2.047393020848264,11.38,2.0635362410633395,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,7.32,2.624207432057277
10.0,10.0,103.0,103.0,100,17.18,2.345767734160026,0.5726666666666667,0.0781922578053342,0.6409999999999999,0.11728838670800128,0.33333333333333326,0.0,0.0036666666666666666,0.012440655988997854,7.4,1.563471919941143,9.58,1.1821910833599438,5.33,1.1811225614010195,0.09,0.40439504637835705,0.09,0.40439504637835705,8.52,2.0767106858508892,7.9,1.997473151233575,11.48,2.0767106858508892,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,7.32,2.624207432057277
